0,0
1,0
2,0
3,0
4,7
5,7
6,95
7,80
8,68
9,97
10,138
11,254
12,919
13,3895
14,12123
15,31080
16,61419
17,89985
18,108401
19,118302
20,121648
21,124171
22,130240
23,155405
24,233511
25,435635
26,765894
27,1173651
28,1728458
29,1840894
30,763706
31,263096
32,157373
33,128521
34,120524
35,108113
36,92624
37,83812
38,73710
39,67193
40,60810
41,56621
42,55081
43,54060
44,53191
45,52528
46,52064
47,51312
48,50640
49,49851
50,48727
51,47451
52,46892
53,45721
54,45246
55,44263
56,42253
57,40747
58,39844
59,38193
60,37048
61,35405
62,33832
63,31798
64,29630
65,28006
66,25978
67,25275
68,22845
69,21044
70,19421
71,17596
72,16197
73,14353
74,12652
75,11217
76,9105
77,7038
78,5347
79,3287
80,2298
81,1527
82,1376
83,1383
84,1231
85,1128
86,951
87,742
88,645
89,546
90,527
91,528
92,572
93,550
94,548
95,579
96,486
97,425
98,416
99,337
100,293
101,246
102,220
103,182
104,153
105,140
106,13
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
