,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,2,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,1,8,0,0,0,0
8,0,16,0,0,0,0
9,1,9,0,0,0,0
10,2,6,4,0,0,0
11,21,12,19,0,0,0
12,43,36,14,0,0,0
13,42,29,20,0,0,0
14,45,58,46,0,0,0
15,41,78,43,0,0,0
16,104,105,80,0,0,0
17,110,183,143,0,0,0
18,213,276,153,0,0,0
19,253,352,252,0,0,0
20,369,499,317,0,0,0
21,586,527,503,0,0,0
22,721,829,644,0,0,0
23,1077,1106,958,0,0,0
24,1286,1298,1183,0,0,0
25,1779,1741,1600,0,0,0
26,2221,2164,2213,0,12,0
27,2807,2846,2860,0,44,0
28,3598,3307,3503,0,86,0
29,4418,4731,4347,15,249,0
30,5913,5931,5585,145,244,0
31,7384,8043,7222,455,541,0
32,9372,9492,8688,789,748,0
33,11463,11668,10653,1254,999,0
34,13627,14900,13113,2024,1870,0
35,16798,18201,15797,3331,2819,0
36,20730,22225,19067,4709,4392,0
37,24807,26540,23246,6416,6664,0
38,30507,30667,27621,8847,9244,0
39,35380,37092,32869,12754,12641,0
40,41522,43007,38719,17284,17263,286
41,48467,50114,45502,22186,22126,2024
42,57140,59466,52318,29237,29803,8179
43,66709,66171,60100,36460,37465,24769
44,75690,76554,69227,46486,46245,60777
45,85038,86340,78611,57799,57870,112416
46,95680,98231,88727,72244,71554,190842
47,106194,108351,100216,85739,86375,268844
48,118008,120147,112877,99532,101007,358568
49,132049,132041,126108,114088,113702,439599
50,146734,146059,139199,133159,133576,500491
51,159010,161288,152951,155870,153269,537991
52,172438,172480,165447,171686,174462,555541
53,187363,185880,178918,187263,193703,557763
54,199728,196646,194371,209158,215877,546808
55,211609,207617,208517,232728,236180,523753
56,223128,222532,220883,251059,254694,493143
57,232058,229964,232685,270316,271916,456631
58,243047,241610,243915,287387,286022,413265
59,251006,247649,255123,296407,300370,370786
60,258246,257745,264107,309280,307216,320070
61,265756,259523,270960,324277,313450,276141
62,271076,266912,276546,331929,323319,235813
63,267767,267032,283084,331749,321305,201896
64,272844,268479,284842,328470,325660,169457
65,268887,264584,285097,327514,321197,140162
66,263250,262818,281461,317229,319363,113585
67,258992,258857,276655,305736,306680,89111
68,251252,252598,270599,299938,292132,70152
69,242641,243011,262191,280650,279889,53449
70,235426,231985,249699,265356,263959,40103
71,223929,223134,236545,251747,248339,29689
72,210272,210797,222843,232080,233482,22222
73,199482,198889,209839,212821,209247,15556
74,187405,186760,193403,193745,189949,9915
75,171049,171158,178437,174959,174370,7244
76,158102,159534,163091,154393,157273,4634
77,145592,146792,148444,136082,141053,2561
78,133171,132758,133442,117262,120949,1450
79,122176,119598,119225,101425,105515,787
80,107818,108865,106315,85729,87936,296
81,95957,96128,93029,71797,72550,145
82,85528,85982,80382,58801,60901,118
83,74986,75214,68840,46643,47387,31
84,64682,66052,58505,38954,39053,0
85,56328,57805,49441,30317,32517,0
86,47921,49988,41254,22983,23793,0
87,41529,42739,34098,17362,18938,0
88,35540,36234,28386,11956,14523,0
89,29666,31015,23447,8912,10782,0
90,25034,25481,18557,7323,7363,0
91,20395,21792,15069,4460,4902,0
92,16935,18324,11953,2976,3259,0
93,13731,15006,9319,2123,2370,0
94,10886,12205,7570,1750,1282,0
95,9516,10082,5671,888,746,0
96,7777,7662,4554,462,222,0
97,5968,5976,3522,142,117,0
98,4597,4922,2647,16,21,0
99,3911,3939,1902,0,22,0
100,3124,2960,1458,0,0,0
101,2289,2224,1029,0,0,0
102,1758,1721,714,0,0,0
103,1309,1134,528,0,0,0
104,997,952,404,0,0,0
105,877,652,262,0,0,0
106,530,521,185,0,0,0
107,505,429,88,0,0,0
108,412,251,100,0,0,0
109,253,194,56,0,0,0
110,203,153,29,0,0,0
111,107,121,12,0,0,0
112,109,106,26,0,0,0
113,103,51,9,0,0,0
114,53,57,7,0,0,0
115,19,12,2,0,0,0
116,29,21,6,0,0,0
117,24,0,0,0,0,0
118,3,0,0,0,0,0
119,0,7,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
