,x,y,z
0,0,12,12
1,0,17,16
2,0,18,14
3,0,23,13
4,0,22,19
5,0,22,17
6,0,15,23
7,0,9,10
8,0,12,8
9,1,9,8
10,4,16,12
11,5,17,7
12,0,17,12
13,3,20,15
14,0,24,15
15,4,28,22
16,3,46,30
17,6,37,34
18,3,49,30
19,8,55,48
20,4,77,64
21,6,88,84
22,3,122,89
23,7,157,121
24,8,212,135
25,10,250,198
26,5,307,249
27,7,378,338
28,8,522,417
29,7,654,476
30,13,793,629
31,23,969,767
32,38,1215,974
33,33,1451,1203
34,64,1851,1451
35,74,2191,1733
36,82,2559,2055
37,74,3051,2385
38,84,3562,2808
39,106,4004,3290
40,143,4901,3782
41,193,5553,4304
42,345,6390,5052
43,680,7341,5779
44,1276,8305,6560
45,2321,9356,7609
46,4180,10518,8556
47,7186,12132,9693
48,11431,13797,10834
49,17303,15549,12303
50,25718,17515,14158
51,35965,20236,16042
52,49234,23078,18259
53,65283,26151,21089
54,84223,30318,24166
55,103505,35076,28049
56,121394,41033,32728
57,136377,48229,38568
58,142384,59510,47606
59,133163,82535,68056
60,147949,126845,108903
61,429710,1015927,1074970
62,515749,1035562,988902
63,174835,132600,148037
64,158336,87227,101034
65,170549,63060,73515
66,164082,51170,59891
67,145912,43672,51039
68,124912,37524,43639
69,101829,32178,37815
70,79672,28103,32829
71,59750,24369,28804
72,43498,21504,25047
73,31204,18621,22054
74,21313,16648,19094
75,14140,14478,17048
76,8833,12837,15236
77,5143,11368,13411
78,2814,10123,11552
79,1524,8869,10300
80,786,7616,9116
81,463,6709,7939
82,240,5968,6981
83,150,5094,5903
84,115,4275,5035
85,101,3786,4431
86,82,3235,3815
87,95,2799,3230
88,93,2317,2604
89,70,1920,2303
90,55,1585,1802
91,45,1292,1555
92,32,1035,1204
93,15,853,933
94,8,668,791
95,19,557,617
96,16,408,510
97,8,319,363
98,10,259,299
99,4,194,237
100,6,154,180
101,5,123,135
102,6,95,124
103,4,78,89
104,4,61,69
105,3,45,59
106,4,47,44
107,3,33,35
108,8,28,35
109,2,17,30
110,1,17,24
111,1,18,17
112,2,18,23
113,2,14,15
114,1,10,12
115,0,23,20
116,1,15,19
117,0,13,23
118,0,18,24
119,0,22,28
120,0,21,25
121,0,23,19
122,0,15,26
123,0,31,27
