,x,y,z
0,15,0,12
1,19,3,7
2,19,5,12
3,23,6,27
4,24,9,24
5,25,11,48
6,30,12,52
7,18,19,83
8,27,30,97
9,35,43,126
10,32,57,171
11,42,71,219
12,36,80,247
13,65,107,344
14,60,124,405
15,58,158,463
16,66,185,647
17,70,258,757
18,79,336,956
19,92,415,1204
20,83,560,1437
21,116,681,1819
22,109,883,2099
23,128,1097,2631
24,145,1433,3429
25,167,1733,4012
26,176,1991,5113
27,207,2513,6441
28,255,3109,7413
29,289,3680,8588
30,372,4579,10532
31,428,5236,10550
32,507,5124,10587
33,640,5710,11255
34,794,5854,11432
35,1030,5621,11344
36,1291,5699,12113
37,1698,5544,13508
38,2360,5306,15224
39,3414,5752,19295
40,5068,6014,26649
41,7424,6347,35692
42,11440,7538,44176
43,15906,8886,49421
44,22719,9805,52945
45,33067,11142,52087
46,44614,11711,52354
47,53692,12242,51362
48,57787,12745,50607
49,50765,13897,50590
50,42852,15486,51580
51,35955,17440,52801
52,30156,17340,52355
53,25920,17311,48866
54,22990,16859,45994
55,21536,18462,46807
56,20685,21242,50758
57,20281,23815,54353
58,18921,28978,58576
59,23498,40122,73615
60,35735,57233,96912
61,176159,306874,175777
62,188708,373285,53699
63,38510,74923,12880
64,23769,39316,6411
65,19835,26744,6844
66,19885,24103,4968
67,20063,24552,4122
68,21572,23753,2213
69,24604,22108,2242
70,27061,18364,2498
71,30555,17593,1873
72,35663,16473,1877
73,43241,14079,2105
74,51887,12390,2391
75,57430,11553,2618
76,54605,11279,2693
77,45119,10884,2851
78,33735,11164,2575
79,22723,10372,2353
80,16015,9922,1999
81,11073,8588,1820
82,7392,7200,1756
83,5016,6273,1706
84,3301,5735,1999
85,2356,5481,2075
86,1678,6010,2159
87,1278,5738,2374
88,1003,5752,2421
89,793,5720,2670
90,626,5490,2756
91,515,5539,2495
92,423,5165,2290
93,347,4391,1946
94,287,3752,1923
95,256,3491,1474
96,193,2492,1212
97,176,2229,970
98,148,1725,633
99,154,1347,604
100,124,1124,425
101,101,920,380
102,103,639,302
103,82,563,241
104,83,494,203
105,69,350,140
106,80,231,101
107,74,189,70
108,55,156,54
109,56,110,51
110,62,98,41
111,45,80,32
112,44,58,22
113,39,51,11
114,36,26,12
115,21,19,7
116,21,10,7
117,29,12,6
118,24,7,3
119,21,6,3
120,21,5,0
121,18,2,2
122,17,3,0
123,21,2,2
