,x,y,z
0,8,0,0
1,6,0,0
2,14,0,0
3,3,0,0
4,17,0,0
5,3,0,0
6,17,0,0
7,10,0,0
8,13,0,0
9,16,0,0
10,11,0,0
11,24,0,0
12,28,0,0
13,38,0,0
14,54,0,0
15,66,0,0
16,86,0,0
17,91,0,0
18,137,0,0
19,141,0,0
20,150,0,0
21,157,0,0
22,254,0,0
23,208,0,0
24,255,0,0
25,333,0,0
26,353,0,2
27,308,1,5
28,340,1,6
29,447,1,18
30,496,5,23
31,471,7,29
32,432,4,74
33,456,6,117
34,616,29,125
35,580,25,161
36,517,44,177
37,629,33,247
38,644,103,254
39,636,29,335
40,619,83,365
41,608,64,330
42,617,75,364
43,630,59,434
44,664,64,356
45,833,64,403
46,1123,78,447
47,1495,89,571
48,1849,136,758
49,2224,210,962
50,2611,326,1026
51,3034,347,1046
52,3717,451,1060
53,4535,456,1189
54,4829,487,1232
55,4485,596,1125
56,3941,727,1166
57,3549,879,1539
58,3355,894,1758
59,3312,743,2712
60,3735,2865,5995
61,10766,72325,75960
62,15396,84865,66733
63,5158,2677,5129
64,4785,2623,2080
65,4981,1578,1720
66,5521,1207,939
67,6295,844,773
68,7059,558,535
69,7553,605,792
70,7320,595,357
71,6080,477,247
72,4958,400,168
73,4268,387,145
74,3662,338,109
75,3054,309,78
76,2439,247,70
77,1842,235,60
78,1360,246,73
79,1089,249,61
80,999,212,72
81,1044,229,107
82,1055,259,43
83,981,175,68
84,1030,154,39
85,984,159,15
86,983,124,22
87,941,83,6
88,942,67,3
89,931,78,2
90,741,75,2
91,749,48,1
92,714,39,0
93,616,39,0
94,555,33,0
95,598,29,0
96,633,27,0
97,398,22,0
98,411,26,0
99,426,24,0
100,406,18,0
101,373,20,0
102,274,16,0
103,291,15,0
104,240,12,0
105,197,15,0
106,175,13,0
107,132,1,0
108,109,8,0
109,85,4,0
110,62,8,0
111,42,6,0
112,35,3,0
113,29,10,0
114,25,3,0
115,17,1,0
116,22,4,0
117,17,3,0
118,18,4,0
119,15,0,0
120,18,5,0
121,15,2,0
122,16,0,0
123,13,1,0
