,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,0,0,0,0,0,0
30,0,0,0,0,0,0
31,0,0,0,0,0,0
32,0,49,0,0,0,0
33,0,64,0,0,0,0
34,0,713,0,0,0,0
35,0,698,0,0,0,0
36,0,506,207,0,0,0
37,0,760,306,0,0,0
38,0,539,66,0,0,0
39,0,164,59,0,0,0
40,0,438,76,0,0,0
41,0,360,259,0,0,0
42,0,656,570,0,0,0
43,0,851,255,0,0,0
44,0,1229,788,0,0,0
45,0,1665,533,0,0,0
46,0,2811,426,0,0,0
47,0,1878,395,0,0,0
48,0,2550,267,0,0,0
49,0,2380,284,0,0,0
50,0,3597,306,0,0,0
51,0,2754,1979,0,0,0
52,0,4060,1569,0,0,0
53,0,4825,1771,0,0,0
54,169,4952,1970,0,0,0
55,151,4124,3298,0,0,0
56,293,4504,3678,0,0,0
57,477,5962,6616,0,0,0
58,784,5820,6633,0,0,0
59,2738,3829,6635,0,0,0
60,6961,6484,8322,0,0,0
61,12104,4037,9167,0,0,0
62,22930,6000,8065,0,0,0
63,45019,11505,12388,92609,101134,91591
64,38768,7725,11694,90524,81999,91542
65,27809,7012,11375,0,0,0
66,14727,5313,12825,0,0,0
67,6562,4519,9773,0,0,0
68,2596,7694,11103,0,0,0
69,837,9543,8059,0,0,0
70,208,6685,6401,0,0,0
71,0,3963,4789,0,0,0
72,0,5616,3585,0,0,0
73,0,5123,2852,0,0,0
74,0,5078,3741,0,0,0
75,0,2848,3225,0,0,0
76,0,3715,2088,0,0,0
77,0,2546,1365,0,0,0
78,0,2395,955,0,0,0
79,0,1849,996,0,0,0
80,0,1129,345,0,0,0
81,0,1088,652,0,0,0
82,0,2582,921,0,0,0
83,0,1028,869,0,0,0
84,0,377,373,0,0,0
85,0,354,296,0,0,0
86,0,312,409,0,0,0
87,0,254,311,0,0,0
88,0,196,517,0,0,0
89,0,121,276,0,0,0
90,0,129,0,0,0,0
91,0,150,3,0,0,0
92,0,111,606,0,0,0
93,0,244,857,0,0,0
94,0,725,2149,0,0,0
95,0,1437,2678,0,0,0
96,0,508,157,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
