,x,y,z
0,159,94,161
1,305,116,373
2,563,86,435
3,1219,335,1829
4,2592,1384,5590
5,4530,2597,8214
6,8777,2976,9725
7,13394,3113,9713
8,17196,3426,8649
9,15191,4270,10168
10,11344,5540,11797
11,8843,5507,12235
12,7163,5035,12467
13,6528,5474,16376
14,6995,15353,18329
15,20493,74880,79652
16,15783,67881,28033
17,6236,11334,8422
18,6081,10514,1178
19,6824,3023,1204
20,8303,4121,556
21,10907,4434,549
22,14897,3838,698
23,17664,3134,792
24,14995,2999,895
25,10166,2982,740
26,5929,2417,494
27,3492,1794,249
28,1826,462,118
29,931,270,122
30,486,343,139
31,233,322,155
