,x,y,z
0,0,13,542
1,0,23,995
2,0,60,1241
3,0,89,1430
4,0,115,1586
5,0,161,1942
6,0,194,2237
7,0,210,2431
8,0,301,2563
9,0,381,2665
10,0,407,2851
11,128,417,3080
12,206,483,3167
13,197,538,3346
14,168,538,3836
15,158,556,4124
16,148,598,4595
17,139,690,5268
18,130,797,6176
19,122,918,7122
20,119,969,7644
21,115,1030,8127
22,70,1166,8806
23,0,1236,9076
24,0,1257,8635
25,0,1524,8575
26,0,1625,9097
27,0,1727,9993
28,0,1826,11903
29,0,2095,66079
30,0,2415,495215
31,131,2765,1617249
32,0,3083,5695684
33,0,5599,6250043
34,0,14432,1306750
35,0,8762,465065
36,0,15275,218384
37,0,11797,154477
38,0,17880,91622
39,0,24810,71862
40,0,24219,49939
41,0,18518,37563
42,315,19077,32330
43,626,18925,27039
44,520,29551,24956
45,265,46448,23870
46,0,24240,20728
47,111,25020,21763
48,180,41309,17354
49,309,61356,13828
50,584,82705,14105
51,857,97048,12214
52,984,94826,10914
53,975,122452,9289
54,1201,165736,8881
55,1780,232351,7196
56,2295,328427,9224
57,2597,479672,7721
58,3857,548673,11548
59,11651,715790,6987
60,24978,986852,3651
61,102275,1227830,2930
62,1239241,1455645,4278
63,7042934,1507762,4959
64,7293538,1503163,6228
65,1287086,1507829,3804
66,116553,1221628,5081
67,29417,931769,3304
68,8713,683130,1990
69,2351,558232,1407
70,1863,433945,1451
71,1296,313004,2288
72,875,273064,7602
73,847,222219,5513
74,613,189504,5892
75,426,117694,3551
76,188,97664,3086
77,133,75069,2829
78,0,64717,2570
79,0,70683,2774
80,0,56908,2808
81,0,46086,3526
82,0,53822,3220
83,0,39098,3419
84,0,39185,4575
85,0,40221,9246
86,0,26330,8990
87,0,23605,7526
88,0,24857,4987
89,0,12939,13277
90,0,11463,18182
91,0,10056,15907
92,73,9352,21977
93,119,12275,11717
94,125,5078,8342
95,125,2898,12931
96,124,2485,12063
97,129,2303,988
98,135,2197,331
99,140,2067,325
100,277,2055,321
101,408,2661,286
102,87,1768,241
103,0,1319,237
104,0,1134,236
105,0,953,234
106,0,794,232
107,0,635,231
108,0,518,227
109,0,508,228
110,0,486,228
111,95,446,224
112,172,431,225
113,194,395,169
114,217,347,139
115,50,313,107
116,0,273,62
117,0,249,137
118,0,246,121
119,0,245,63
120,0,241,64
121,0,239,65
122,0,238,66
123,0,212,66
124,0,145,67
125,0,78,2
126,0,49,0
127,0,24,0
