,x,y,z,vx,vy,vz
0,0,0,0,6,0,1
1,0,0,0,15,2,4
2,0,0,0,24,2,15
3,0,0,0,26,5,11
4,0,0,0,37,17,21
5,0,0,0,53,8,29
6,0,0,0,56,6,42
7,0,0,0,37,7,51
8,0,0,0,56,3,46
9,0,0,0,49,5,54
10,0,0,0,53,3,80
11,0,0,0,55,3,65
12,0,0,0,51,7,111
13,0,0,0,63,18,95
14,0,0,0,65,8,121
15,0,0,0,85,8,126
16,0,0,0,79,21,142
17,0,0,0,70,26,184
18,0,0,0,53,46,221
19,0,0,0,44,51,176
20,0,0,0,42,67,199
21,0,0,0,41,66,265
22,0,0,0,39,98,302
23,0,0,0,40,86,351
24,0,0,0,43,80,428
25,0,0,0,56,84,487
26,0,0,0,48,118,529
27,0,0,0,72,119,528
28,0,0,0,51,153,588
29,0,0,0,62,177,695
30,0,0,0,69,222,820
31,0,0,0,80,257,941
32,0,0,0,91,288,1047
33,0,0,0,144,343,1200
34,0,0,0,188,391,1570
35,0,0,0,230,459,1962
36,0,0,0,276,540,2407
37,0,0,0,272,625,2895
38,0,0,0,363,801,3519
39,0,0,0,430,1051,4142
40,0,0,0,522,1283,5093
41,0,0,0,617,1641,6335
42,0,0,0,853,2136,7454
43,0,0,0,1195,2829,9752
44,0,0,0,1815,4080,12070
45,0,0,0,2866,5637,15169
46,0,0,0,4653,7769,19064
47,0,2276,0,7518,11298,23953
48,0,20049,0,11863,16379,30428
49,0,3798,22139,18944,23715,38974
50,0,12210,14452,29223,34558,49985
51,0,25531,96563,43036,48189,65423
52,0,66527,94528,62546,66738,83330
53,0,95347,48923,87417,90972,106593
54,0,92196,111898,120298,122873,133368
55,0,57797,36967,161286,162575,166775
56,1205,224007,81844,209994,206959,205814
57,118504,144372,60898,263742,257980,248848
58,371119,104203,107820,321696,309504,294557
59,235250,56755,65360,381502,363225,341957
60,142503,60224,9813,437616,412413,387068
61,129029,53919,69594,482972,453727,425659
62,49913,28379,977031,518051,487306,456258
63,2642827,2389844,3827397,538661,506700,474439
64,2698912,2896116,570056,538479,509586,481835
65,42026,74372,55310,519976,497864,470578
66,110552,37660,87339,483958,467496,447271
67,189695,147476,54007,435909,428936,412635
68,325687,62368,84689,379436,379590,370057
69,226815,107717,75610,321525,325095,325268
70,113159,63835,76109,262859,271928,277557
71,8260,136266,46786,206682,219957,229573
72,0,6871,52419,158892,174471,185521
73,0,138878,39609,118764,135491,146511
74,0,56288,94206,86799,101534,112214
75,0,46512,61837,60179,74887,84204
76,0,53398,81941,40819,54375,63053
77,0,61531,95799,27121,39113,45623
78,0,33758,55608,17763,28700,32129
79,0,12740,97334,11629,20765,22802
80,0,25794,43264,7329,15087,16223
81,0,3477,55598,4687,10621,11700
82,0,2155,37221,3018,7894,8022
83,0,810,14262,1900,5925,5689
84,0,0,1096,1229,4783,4076
85,0,0,129,875,3845,2922
86,0,0,0,626,3112,2294
87,0,0,0,445,2506,1824
88,0,0,0,306,1998,1479
89,0,0,0,210,1605,1230
90,0,0,0,167,1399,1083
91,0,0,0,131,1218,933
92,0,0,0,166,1011,856
93,0,0,0,119,922,732
94,0,0,0,77,830,645
95,0,0,0,61,715,645
96,0,0,0,84,558,530
97,0,0,0,81,534,411
98,0,0,0,66,498,391
99,0,0,0,33,512,313
100,0,0,0,28,451,267
101,0,0,0,19,336,228
102,0,0,0,12,319,195
103,0,0,0,8,277,186
104,0,0,0,15,305,123
105,0,0,0,20,250,92
106,0,0,0,17,236,68
107,0,0,0,16,199,69
108,0,0,0,7,184,74
109,0,0,0,14,177,67
110,0,0,0,15,122,59
111,0,0,0,15,89,63
112,0,0,0,11,79,51
113,0,0,0,9,66,55
114,0,0,0,13,45,37
115,0,0,0,14,20,20
116,0,0,0,17,11,7
117,0,0,0,13,8,17
118,0,0,0,17,20,8
119,0,0,0,21,23,7
120,0,0,0,27,12,2
121,0,0,0,26,6,4
122,0,0,0,26,8,3
123,0,0,0,26,2,1
124,0,0,0,29,2,0
125,0,0,0,18,2,0
126,0,0,0,12,1,0
127,0,0,0,3,0,0
