,x,y,z
0,161,1,2
1,174,3,0
2,183,9,5
3,175,2,16
4,188,22,18
5,193,47,14
6,201,35,22
7,207,5,4
8,213,10,7
9,221,35,8
10,227,31,10
11,233,18,2
12,256,22,16
13,268,17,8
14,280,20,4
15,304,29,16
16,313,27,35
17,334,23,6
18,353,40,4
19,386,24,30
20,379,8,26
21,421,31,11
22,427,38,21
23,430,4,15
24,433,49,65
25,493,30,63
26,484,13,34
27,492,27,13
28,534,23,27
29,546,58,53
30,561,14,31
31,568,69,22
32,580,54,46
33,589,36,80
34,611,20,92
35,653,35,98
36,675,27,87
37,701,43,89
38,739,56,98
39,752,92,97
40,770,40,116
41,769,111,51
42,805,61,87
43,871,58,77
44,871,72,133
45,957,66,115
46,928,56,165
47,879,80,100
48,842,94,141
49,963,59,177
50,1048,80,138
51,1000,102,105
52,1041,122,125
53,1033,144,168
54,1102,80,160
55,1228,109,214
56,1280,201,235
57,1398,105,325
58,1384,231,264
59,1347,173,330
60,1444,223,311
61,1507,165,304
62,1531,159,451
63,1599,151,400
64,1787,248,443
65,1788,223,450
66,1951,291,465
67,2073,286,485
68,2169,277,544
69,1876,264,487
70,1970,238,557
71,2285,385,645
72,2449,308,667
73,2354,316,638
74,2686,325,601
75,3079,397,764
76,2914,374,720
77,3267,530,779
78,3211,508,852
79,3232,564,741
80,3724,489,978
81,3775,493,1019
82,3678,452,999
83,4281,667,1145
84,4061,631,1253
85,4959,555,1344
86,4786,706,1446
87,4868,767,1477
88,5276,660,1509
89,5273,733,1795
90,5672,852,1740
91,5775,803,1930
92,6286,884,1875
93,6281,871,2309
94,6800,1115,2193
95,7398,1114,2738
96,8281,1433,3076
97,8810,1229,3072
98,9360,1539,3354
99,10230,1563,3695
100,10162,1781,4155
101,11386,1997,4449
102,11248,2170,5485
103,11917,2966,5851
104,12595,2997,6666
105,13045,3353,7781
106,13136,3770,8203
107,13304,4321,9003
108,13232,4619,9727
109,13193,4861,10315
110,12938,5223,10841
111,13728,5531,11323
112,16991,5756,12032
113,22493,6470,13408
114,30685,8052,17091
115,40266,10370,22674
116,51072,11879,26888
117,62907,13485,30067
118,79918,15661,33344
119,103325,17918,37099
120,114403,19688,38714
121,105596,21495,42586
122,89291,25489,46758
123,74810,30361,51801
124,65270,41307,64193
125,61887,57162,82083
126,69151,106747,142750
127,197941,1120667,1325415
128,219602,1110304,750381
129,75228,88323,56792
130,68401,49650,37315
131,70186,38414,23487
132,79054,33459,16166
133,93703,28052,13981
134,110519,26461,13662
135,119185,24228,13055
136,108512,22034,11959
137,84157,20229,11078
138,66813,17293,10029
139,54356,14906,8881
140,42941,12864,7754
141,32470,9677,6168
142,23662,7849,4990
143,17784,6994,4535
144,14395,6391,4053
145,13732,6330,3848
146,13750,5903,3616
147,13878,5809,3314
148,13973,5290,3152
149,13660,4627,2739
150,13629,4151,2533
151,12982,3525,2108
152,12700,3312,1769
153,12388,2706,1534
154,11619,2414,1359
155,10703,2346,1298
156,10485,2130,1234
157,9974,1897,1088
158,8768,1751,1160
159,8892,1456,918
160,7958,1412,847
161,7428,1315,858
162,6888,1123,711
163,6193,1123,720
164,5762,1087,710
165,6065,985,624
166,5646,846,519
167,5500,807,499
168,5422,776,590
169,4750,665,411
170,4895,549,403
171,4334,664,387
172,4505,544,336
173,3884,667,346
174,3773,553,319
175,3970,583,288
176,3272,488,267
177,3318,449,232
178,3516,391,357
179,3021,317,233
180,2890,314,289
181,2962,373,215
182,2669,397,192
183,2605,384,164
184,2308,312,244
185,2084,317,159
186,2302,210,249
187,2331,218,301
188,2066,205,143
189,1992,283,177
190,2012,231,135
191,1996,200,111
192,1807,202,79
193,1694,166,128
194,1688,155,131
195,1686,142,93
196,1592,98,92
197,1513,123,39
198,1494,128,60
199,1405,78,102
200,1263,131,49
201,1210,118,54
202,1225,82,23
203,1170,93,43
204,1114,33,61
205,1096,86,56
206,1081,54,85
207,1099,54,50
208,1065,70,36
209,1002,42,44
210,888,33,28
211,879,43,66
212,858,41,43
213,858,70,59
214,889,47,32
215,914,44,32
216,863,58,22
217,828,16,3
218,770,71,9
219,729,20,14
220,702,31,15
221,664,22,31
222,661,21,22
223,660,28,25
224,640,4,9
225,641,26,11
226,622,0,6
227,605,4,11
228,574,17,19
229,559,21,5
230,526,6,13
231,503,11,20
232,475,10,7
233,473,16,14
234,427,31,24
235,449,2,25
236,396,9,5
237,373,19,0
238,367,3,6
239,349,1,3
240,335,3,1
241,331,15,0
242,317,15,1
243,302,3,7
244,303,0,13
245,285,15,10
246,273,21,9
247,250,9,0
248,233,4,0
249,220,1,6
250,220,0,0
251,192,11,0
252,198,0,0
253,174,0,0
254,171,1,0
255,169,0,0
