,x,y,z
0,0,0,0
1,0,0,0
2,0,0,0
3,0,0,0
4,0,0,0
5,0,0,0
6,0,0,0
7,0,0,0
8,0,0,0
9,0,0,0
10,0,0,0
11,0,0,0
12,0,0,0
13,0,0,0
14,0,0,0
15,0,0,0
16,0,0,0
17,0,0,0
18,0,0,0
19,0,0,0
20,0,0,0
21,0,0,0
22,0,0,0
23,0,0,0
24,0,0,0
25,0,0,0
26,0,0,0
27,0,0,0
28,0,0,0
29,0,0,0
30,0,0,0
31,0,0,0
32,0,0,0
33,0,0,0
34,0,0,0
35,0,0,0
36,0,0,0
37,0,0,0
38,0,41,0
39,0,74,0
40,0,60,0
41,0,52,0
42,0,90,15
43,0,191,76
44,0,172,65
45,0,161,104
46,0,148,137
47,0,139,179
48,0,182,297
49,0,343,408
50,0,392,426
51,0,419,723
52,156,973,2780
53,5940,2429,5930
54,15190,3137,6978
55,21689,3579,7203
56,24699,3870,7001
57,22080,4477,7180
58,19925,5384,9507
59,18498,6818,11849
60,18026,10290,17256
61,18623,14361,22814
62,21526,24246,35789
63,61137,186492,237775
64,64110,165276,96368
65,23730,16946,9474
66,19748,15082,6984
67,19233,9517,5525
68,19834,7501,4278
69,21332,5408,3477
70,23701,5001,2986
71,26699,4279,2306
72,23736,3716,1890
73,16615,3534,1561
74,6207,2981,982
75,78,1650,616
76,0,823,435
77,0,709,402
78,0,402,196
79,0,213,121
80,0,221,119
81,0,248,121
82,0,227,125
83,0,132,54
84,0,89,0
85,0,37,0
86,0,0,0
87,0,0,0
88,0,0,0
89,0,0,0
90,0,0,0
91,0,0,0
92,0,0,0
93,0,0,0
94,0,0,0
95,0,0,0
96,0,0,0
97,0,0,0
98,0,0,0
99,0,0,0
100,0,0,0
101,0,0,0
102,0,0,0
103,0,0,0
104,0,0,0
105,0,0,0
106,0,0,0
107,0,0,0
108,0,0,0
109,0,0,0
110,0,0,0
111,0,0,0
112,0,0,0
113,0,0,0
114,0,0,0
115,0,0,0
116,0,0,0
117,0,0,0
118,0,0,0
119,0,0,0
120,0,0,0
121,0,0,0
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
