,x,y,z
0,0,18,106
1,0,11,124
2,0,17,147
3,0,14,122
4,0,22,150
5,0,19,142
6,0,17,155
7,0,23,150
8,0,18,150
9,0,23,149
10,0,19,147
11,0,17,151
12,0,20,159
13,0,16,150
14,0,21,146
15,0,18,156
16,0,19,141
17,0,21,167
18,0,18,140
19,0,20,164
20,0,19,136
21,0,23,161
22,0,17,163
23,0,18,146
24,0,18,165
25,0,18,161
26,0,23,146
27,0,22,172
28,0,30,153
29,0,14,173
30,0,27,154
31,0,21,157
32,0,27,165
33,0,26,157
34,0,26,169
35,0,26,175
36,0,33,177
37,0,27,181
38,0,54,212
39,0,39,198
40,0,69,206
41,0,71,240
42,0,80,266
43,0,104,249
44,0,109,287
45,0,111,303
46,0,136,319
47,0,161,310
48,0,178,340
49,0,225,374
50,0,268,397
51,0,287,407
52,0,327,416
53,0,336,450
54,0,361,482
55,0,423,519
56,0,451,555
57,0,506,639
58,43,623,736
59,184,780,920
60,745,1132,1288
61,10563,3799,3617
62,10245,3598,1493
63,789,1390,215
64,159,944,130
65,29,728,123
66,3,591,104
67,0,468,63
68,0,413,47
69,0,335,53
70,0,299,38
71,0,281,40
72,0,260,35
73,0,229,40
74,0,194,38
75,0,167,38
76,0,138,31
77,0,113,34
78,0,99,24
79,0,85,15
80,0,77,14
81,0,74,9
82,0,58,11
83,0,49,9
84,0,48,13
85,0,40,14
86,0,33,18
87,0,33,22
88,0,25,8
89,0,34,11
90,0,25,12
91,0,17,10
92,0,23,11
93,0,18,10
94,0,21,10
95,0,14,9
96,0,11,14
97,0,21,14
98,0,17,12
99,0,13,13
100,0,19,13
101,0,19,11
102,0,16,15
103,0,19,18
104,0,14,15
105,0,16,15
106,0,13,12
107,0,17,9
108,0,13,12
109,0,15,23
110,0,14,14
111,0,14,4
112,0,10,7
113,0,13,5
114,0,12,4
115,0,16,7
116,0,10,5
117,0,14,5
118,0,14,6
119,0,13,2
120,0,12,2
121,0,10,3
122,0,8,2
123,0,4,0
