,x,y,z
0,10,1,4
1,7,1,10
2,7,4,10
3,4,2,19
4,11,8,30
5,7,10,43
6,13,22,75
7,12,32,109
8,9,46,131
9,13,56,148
10,11,78,184
11,16,94,242
12,22,122,300
13,17,153,321
14,26,146,462
15,25,198,509
16,29,245,656
17,26,352,831
18,34,403,1147
19,44,584,1240
20,39,631,1676
21,53,750,2065
22,49,1159,2315
23,61,1279,2942
24,60,1805,3436
25,82,1984,3932
26,98,2353,4936
27,100,2587,5117
28,135,2917,5311
29,160,3107,5104
30,180,3063,5389
31,223,3267,5474
32,283,3256,5151
33,364,3013,5450
34,472,3184,5789
35,624,3103,6632
36,865,2811,7079
37,1270,2990,8373
38,2025,3261,9983
39,2987,3545,11979
40,3945,3983,13769
41,6119,4129,15000
42,8373,4738,16112
43,11457,5064,16700
44,14202,5159,16905
45,15573,5141,17357
46,16622,5744,18777
47,15982,6159,19932
48,14000,6285,20516
49,12737,6712,20649
50,11374,6984,21163
51,10190,7324,20089
52,9283,8395,19655
53,8905,8402,18535
54,8386,8840,19442
55,8597,8170,19332
56,7919,8742,19289
57,7523,11842,20629
58,7286,13979,20333
59,10661,19374,23520
60,20942,28880,24130
61,84813,98152,48393
62,80524,92255,15876
63,18783,27701,5292
64,9482,17457,4724
65,7615,14495,1989
66,8368,10994,1665
67,7347,9904,2604
68,7745,9157,2175
69,8295,8694,2681
70,9149,7928,2126
71,9665,7894,2655
72,10612,7792,2831
73,11530,7806,1736
74,13083,6740,1893
75,14902,5786,1997
76,16117,5248,1755
77,16791,5054,1734
78,17931,4683,1542
79,15704,4106,1277
80,13001,3870,1005
81,9123,3775,1180
82,6145,3412,1115
83,4026,3136,1066
84,3014,2719,1181
85,1899,2630,1155
86,1337,2576,1164
87,897,2624,1353
88,628,2776,1612
89,494,2750,1542
90,371,2427,1676
91,302,3065,1674
92,235,2838,1721
93,190,2978,1621
94,164,2994,1673
95,137,2779,1507
96,112,2803,1631
97,93,2158,1368
98,77,2230,1110
99,72,1848,858
100,62,1452,627
101,50,1150,695
102,63,920,416
103,41,835,365
104,35,663,216
105,33,476,240
106,30,328,166
107,23,255,118
108,30,224,117
109,24,195,79
110,20,159,63
111,21,121,45
112,17,81,36
113,18,54,33
114,15,37,16
115,10,21,18
116,11,22,17
117,14,13,14
118,6,9,14
119,5,4,10
120,10,5,6
121,4,4,2
122,5,2,1
123,10,1,0
