,x,y,z
0,69,0,3
1,60,0,3
2,75,0,4
3,77,0,3
4,62,0,7
5,72,0,1
6,82,0,1
7,83,0,4
8,80,0,2
9,100,0,2
10,74,1,3
11,82,0,3
12,102,0,2
13,93,1,1
14,104,0,2
15,92,0,4
16,94,1,6
17,129,1,9
18,107,0,9
19,122,0,3
20,101,1,9
21,130,1,6
22,136,2,13
23,135,2,11
24,120,2,14
25,167,2,14
26,147,0,26
27,149,0,23
28,174,2,21
29,169,0,36
30,167,3,50
31,203,1,65
32,190,1,92
33,195,13,95
34,226,18,87
35,208,3,106
36,257,28,140
37,234,11,96
38,271,11,120
39,266,38,217
40,292,115,197
41,326,68,110
42,317,61,286
43,346,21,328
44,391,45,256
45,399,97,405
46,410,59,337
47,454,95,325
48,496,325,515
49,532,243,509
50,584,179,715
51,612,173,1082
52,665,130,992
53,749,115,909
54,799,268,1063
55,891,330,1020
56,979,536,1108
57,1110,382,869
58,1210,376,1128
59,1370,394,1040
60,1549,291,970
61,1773,280,985
62,2053,230,1268
63,2394,218,1388
64,2781,196,1707
65,3275,230,1308
66,3935,197,1290
67,4787,190,1621
68,5973,179,1740
69,7530,162,1550
70,9548,601,1678
71,12139,511,1657
72,15357,343,2119
73,19147,481,2291
74,22809,383,2594
75,26943,444,2804
76,29866,380,2713
77,32979,423,2472
78,35831,724,3078
79,37239,723,3189
80,38941,735,3573
81,40859,550,3559
82,44319,473,3448
83,46005,716,4621
84,43563,491,5327
85,37189,530,4979
86,31746,854,4867
87,27270,872,5454
88,23352,1153,5552
89,20092,1052,6416
90,17626,1278,6521
91,15444,1597,6611
92,13817,1590,7067
93,12472,1612,6633
94,11444,1563,7189
95,10644,1373,6716
96,10059,1304,7543
97,9642,1580,7125
98,9374,2076,6912
99,9163,1934,6574
100,9029,1912,7738
101,8997,1842,6636
102,8949,2116,6296
103,8872,1841,6710
104,8799,1542,7334
105,8672,1939,7765
106,8598,2144,8216
107,8478,2260,9511
108,8405,2338,8964
109,8261,2082,11118
110,8254,3014,12761
111,8249,2098,11478
112,8343,2057,10712
113,8494,2519,11816
114,8671,4274,11896
115,8710,4145,9226
116,9025,5600,19307
117,9337,5618,21695
118,10191,6241,31603
119,11571,8487,89006
120,12890,9654,139965
121,13269,8825,287114
122,16310,9223,384488
123,19350,6726,413071
124,23116,9940,213297
125,30142,29139,119634
126,47751,144567,86013
127,110456,951709,95020
128,110678,938055,35829
129,51687,84367,24418
130,30542,20651,19920
131,25558,16092,22220
132,18101,8958,21134
133,14345,6399,14013
134,12476,10746,15833
135,11512,6665,6044
136,10666,8515,6155
137,9992,5664,6489
138,9642,4531,3617
139,9303,4761,4626
140,9072,7608,4939
141,8970,4840,2865
142,8748,4657,4971
143,8673,4624,1543
144,8617,4065,3638
145,8608,2245,4538
146,8663,1922,3792
147,8684,2265,3002
148,8783,2569,1670
149,8841,2063,1682
150,8942,1966,1776
151,8999,2101,1433
152,9077,1642,1798
153,9058,1254,1734
154,9106,1235,1610
155,9170,1615,1758
156,9261,1443,1738
157,9506,1182,1053
158,9850,1357,1119
159,10201,1369,1237
160,10792,1430,967
161,11528,1073,375
162,12609,1022,359
163,13988,1120,340
164,15689,900,425
165,17769,913,553
166,20181,910,434
167,23424,884,390
168,27881,1123,451
169,32323,1206,327
170,38126,802,387
171,43665,929,486
172,47212,656,430
173,45152,738,604
174,42066,352,602
175,39501,381,382
176,37622,446,226
177,36280,399,149
178,33944,370,160
179,30488,402,182
180,27208,416,186
181,23519,307,249
182,19318,336,232
183,15368,475,188
184,12103,222,248
185,9544,199,149
186,7540,200,125
187,5978,238,161
188,4857,251,163
189,3988,299,181
190,3327,425,138
191,2821,312,202
192,2416,213,217
193,2067,260,297
194,1797,467,437
195,1573,271,463
196,1397,225,120
197,1242,88,229
198,1114,73,65
199,1000,96,60
200,894,45,173
201,816,92,21
202,754,80,4
203,676,116,4
204,629,97,9
205,584,115,15
206,541,87,16
207,496,130,0
208,459,217,3
209,433,106,18
210,395,25,26
211,363,34,14
212,361,61,0
213,352,51,0
214,293,17,9
215,303,22,11
216,291,37,12
217,253,44,9
218,265,12,9
219,227,17,6
220,247,30,3
221,201,7,3
222,205,21,3
223,203,9,3
224,190,12,5
225,181,19,4
226,166,17,1
227,168,5,1
228,161,4,0
229,148,6,1
230,156,5,0
231,133,5,2
232,142,3,1
233,118,2,0
234,136,2,0
235,116,3,0
236,123,3,1
237,101,1,0
238,126,2,0
239,91,1,1
240,109,0,1
241,102,2,0
242,97,0,0
243,95,2,0
244,78,0,0
245,91,1,0
246,93,0,0
247,75,0,0
248,86,2,0
249,74,0,0
250,76,0,0
251,70,1,0
252,77,3,0
253,58,1,0
254,81,1,0
255,68,0,0
