,x,y,z
0,13,11,39
1,23,32,52
2,30,32,63
3,42,43,64
4,49,52,87
5,59,47,105
6,65,61,157
7,90,72,256
8,121,108,280
9,134,189,430
10,173,167,692
11,199,175,981
12,287,191,1247
13,379,183,1620
14,570,160,2019
15,653,171,2105
16,802,190,2704
17,1014,245,3147
18,1256,311,3073
19,1365,396,3209
20,1579,472,3775
21,2041,512,3707
22,2576,578,3842
23,2934,755,3766
24,3570,815,3784
25,3887,899,3681
26,3899,857,4172
27,4488,1117,3813
28,4257,1136,3818
29,4597,1174,4056
30,4791,1154,4279
31,4401,1295,4351
32,4372,1218,4572
33,3937,1292,4971
34,3705,1417,4832
35,3408,1432,5213
36,3216,1502,5413
37,2989,1554,5063
38,2867,1544,6221
39,2807,1791,6077
40,2657,1713,6020
41,2514,1999,6040
42,2419,2058,5476
43,2289,2369,5968
44,2204,2530,5448
45,2184,2503,5355
46,2176,2531,4548
47,2104,2721,4242
48,2049,2484,4763
49,1951,2505,5048
50,1893,2428,4806
51,1877,2607,5127
52,1898,2736,4486
53,1948,3312,4574
54,1890,3954,5414
55,1904,3520,5078
56,1934,4138,5480
57,2053,6037,5597
58,2254,8017,7669
59,2569,7761,7899
60,4652,14119,8383
61,14625,38762,15102
62,14677,36696,9598
63,5021,18510,3696
64,3135,12784,7149
65,2838,6012,5244
66,2295,5127,420
67,2200,3389,328
68,2179,2773,419
69,2032,2631,2096
70,2136,2383,220
71,2243,2296,237
72,2044,2493,263
73,2051,1943,296
74,2045,1891,381
75,2159,1635,806
76,2171,1512,873
77,2198,1555,657
78,2274,1596,403
79,2365,1523,529
80,2420,1596,519
81,2516,1669,204
82,2736,1691,116
83,2682,1765,111
84,2816,1666,105
85,2882,1763,140
86,3149,1452,148
87,3471,1465,161
88,3663,1337,132
89,3901,1197,172
90,3989,1222,230
91,4564,1052,156
92,5059,829,220
93,5153,773,177
94,4647,680,194
95,4597,725,116
96,4560,712,171
97,4117,722,128
98,3621,775,191
99,2859,905,150
100,2506,670,58
101,1929,761,50
102,1661,627,37
103,1218,549,30
104,1145,502,28
105,884,318,33
106,778,294,35
107,620,185,31
108,498,233,33
109,382,209,18
110,287,132,20
111,234,103,16
112,164,127,20
113,130,57,17
114,90,47,22
115,77,46,23
116,67,38,23
117,49,37,26
118,37,51,17
119,25,47,4
120,21,23,6
121,16,19,12
122,13,19,11
123,11,8,12
