,x,y,z
0,0,5,55
1,0,5,55
2,0,3,57
3,0,5,70
4,0,9,83
5,0,10,92
6,0,10,116
7,0,14,131
8,0,22,179
9,0,30,202
10,0,38,204
11,0,44,238
12,0,50,261
13,0,41,280
14,0,60,296
15,0,60,315
16,0,64,308
17,0,70,332
18,0,72,347
19,0,75,354
20,0,79,378
21,0,93,374
22,0,94,369
23,0,103,409
24,0,101,397
25,0,121,428
26,0,129,407
27,0,134,428
28,0,145,419
29,0,161,450
30,0,177,438
31,0,179,466
32,0,185,453
33,0,201,466
34,0,219,469
35,0,212,475
36,0,223,466
37,0,220,468
38,0,227,487
39,0,231,480
40,0,241,484
41,0,252,470
42,0,243,494
43,0,259,476
44,0,273,481
45,0,278,491
46,0,299,478
47,0,290,507
48,0,306,527
49,0,333,505
50,0,338,524
51,0,351,533
52,0,368,555
53,0,395,562
54,0,424,596
55,0,468,651
56,0,534,700
57,0,593,751
58,6,717,878
59,234,931,1055
60,1546,1384,1482
61,15589,4405,4074
62,15502,4317,1482
63,1435,1363,202
64,264,890,165
65,9,673,121
66,1,558,88
67,0,480,81
68,0,439,80
69,0,392,72
70,0,380,73
71,0,350,71
72,0,327,77
73,0,319,65
74,0,296,65
75,0,285,73
76,0,275,62
77,0,267,67
78,0,252,66
79,0,240,67
80,0,245,73
81,0,240,56
82,0,218,62
83,0,230,64
84,0,219,69
85,0,219,70
86,0,205,67
87,0,218,61
88,0,202,66
89,0,194,63
90,0,185,61
91,0,187,66
92,0,178,61
93,0,174,58
94,0,163,55
95,0,157,51
96,0,146,57
97,0,138,46
98,0,122,39
99,0,126,40
100,0,110,35
101,0,102,32
102,0,96,24
103,0,94,26
104,0,84,19
105,0,80,20
106,0,79,19
107,0,67,18
108,0,67,19
109,0,58,9
110,0,57,11
111,0,37,6
112,0,29,5
113,0,30,4
114,0,26,3
115,0,21,3
116,0,23,3
117,0,12,1
118,0,7,2
119,0,5,1
120,0,3,3
121,0,4,3
122,0,1,3
123,0,6,2
