,x,y,z
0,98,14,36
1,136,31,61
2,200,39,132
3,260,170,707
4,443,250,969
5,647,307,1109
6,1130,335,1249
7,1468,343,1383
8,1435,491,1624
9,1432,655,1824
10,1453,721,2061
11,1534,859,2387
12,1580,936,2755
13,1744,1028,3165
14,2153,2268,4993
15,6173,14971,13670
16,6876,12014,5939
17,2478,2556,758
18,1976,2311,494
19,1798,1637,579
20,1735,1134,277
21,1702,965,308
22,1690,824,202
23,1721,759,190
24,1736,632,186
25,1503,499,185
26,979,461,182
27,590,361,140
28,386,252,105
29,322,15,73
30,276,7,52
31,199,8,54
