0,18103
1,118536
2,312185
3,588059
4,928648
5,1297111
6,1686669
7,2058970
8,2420421
9,2728366
10,2983918
11,3162161
12,3273822
13,3307103
14,3280752
15,3167989
16,3017641
17,2845800
18,2636069
19,2395131
20,2172989
21,1896590
22,1668974
23,1440076
24,1226508
25,1024010
26,852374
27,708502
28,567765
29,457240
30,355561
31,277406
32,209903
33,166930
34,126370
35,97554
36,75400
37,54053
38,42965
39,31709
40,22741
41,17218
42,13292
43,10430
44,7740
45,5835
46,5044
47,3908
48,3153
49,1859
50,1689
51,1491
52,992
53,672
54,754
55,585
56,495
57,709
58,829
59,946
60,949
61,585
62,375
63,225
64,176
65,178
66,167
67,135
68,148
69,184
70,188
71,194
72,178
73,197
74,162
75,196
76,252
77,230
78,186
79,121
80,110
81,57
82,57
83,24
84,25
85,20
86,7
87,21
88,18
89,17
90,19
91,18
92,23
93,27
94,21
95,19
96,15
97,12
98,16
99,18
100,19
101,23
102,31
103,40
104,19
105,23
106,43
107,23
108,30
109,15
110,23
111,25
112,32
113,23
114,27
115,22
116,25
117,20
118,23
119,28
120,29
121,43
122,29
123,57
124,34
125,48
126,49
127,28
