,x,y,z
0,69,0,9
1,69,1,9
2,78,0,8
3,92,0,8
4,85,1,8
5,76,1,12
6,76,0,6
7,87,0,9
8,95,0,6
9,108,1,4
10,99,1,5
11,90,0,7
12,103,0,7
13,105,0,6
14,118,0,9
15,119,0,17
16,100,0,13
17,125,1,12
18,132,0,18
19,140,0,24
20,125,0,37
21,148,0,27
22,156,4,48
23,141,5,58
24,160,7,57
25,170,7,55
26,168,8,59
27,186,10,79
28,184,4,97
29,199,5,99
30,212,3,125
31,219,10,191
32,224,3,290
33,237,1,339
34,249,48,423
35,271,9,356
36,274,7,262
37,298,8,343
38,300,6,416
39,329,36,389
40,359,21,366
41,376,18,644
42,391,10,757
43,416,31,908
44,466,1,826
45,482,12,845
46,526,24,845
47,564,43,838
48,610,18,963
49,667,41,1012
50,709,52,807
51,798,197,1079
52,874,76,1343
53,935,123,1527
54,1075,55,1652
55,1174,57,2058
56,1302,74,2091
57,1480,135,1887
58,1683,123,2146
59,1942,96,1853
60,2208,174,1826
61,2596,131,1920
62,3001,111,2193
63,3571,123,2418
64,4307,99,2245
65,5327,200,2422
66,6587,240,2506
67,8261,200,2205
68,10579,168,2431
69,13470,136,2450
70,16966,128,2781
71,20765,308,3044
72,24478,471,2879
73,28307,625,3173
74,31877,620,3448
75,34473,726,4132
76,35877,646,4344
77,37021,639,4705
78,38008,688,5032
79,38982,620,5294
80,41168,661,6956
81,40784,510,7061
82,36621,566,7039
83,31143,672,7082
84,25714,584,7529
85,21389,675,7625
86,18305,672,8018
87,15662,833,9162
88,13438,900,9407
89,11772,1070,10628
90,10510,1196,10237
91,9625,966,9889
92,8919,1068,9760
93,8371,1130,10093
94,8003,1448,10456
95,7683,1390,9560
96,7449,1615,10048
97,7258,2003,10288
98,7163,1762,10435
99,7073,1664,10193
100,7069,1360,11897
101,7127,1893,11820
102,7238,2499,12505
103,7429,2512,12016
104,7640,1944,14040
105,7903,2455,15933
106,8079,2263,16963
107,8292,2368,21571
108,8411,2445,23202
109,8557,2030,23894
110,8684,3169,24007
111,9051,4124,26732
112,9033,3406,24573
113,9471,2843,20852
114,9519,4278,20188
115,9986,3773,25837
116,10225,3989,30456
117,10716,7108,66181
118,11652,6395,148908
119,12814,10149,191309
120,13317,10057,262644
121,16184,10761,269983
122,20066,9319,228501
123,25156,7465,151594
124,34988,8530,104374
125,55041,22944,79587
126,93383,91067,74597
127,191598,1061124,126090
128,191505,1003696,42907
129,92268,118951,32332
130,53501,17536,21258
131,35934,5931,20529
132,27396,6764,18510
133,19596,4670,17244
134,17085,6523,14916
135,14966,5110,9099
136,11522,3283,13524
137,10187,5160,5746
138,9230,4738,9037
139,8816,5239,4890
140,8584,5072,6061
141,8308,3557,5115
142,8063,2952,5286
143,7826,3632,9475
144,7818,2122,4321
145,7486,1669,3086
146,7311,1708,1264
147,7197,1678,1989
148,7053,2356,2792
149,6881,3329,1983
150,6695,3567,867
151,6528,2409,1270
152,6374,2415,691
153,6213,3442,1641
154,6122,2285,2285
155,6122,1866,1250
156,6079,1992,794
157,6163,1600,768
158,6255,1744,731
159,6455,1870,662
160,6622,1793,564
161,6907,1330,556
162,7237,1571,626
163,7721,1507,553
164,8296,1060,698
165,9023,1079,512
166,10145,1126,455
167,11535,1076,408
168,13417,735,382
169,15470,635,411
170,18582,765,371
171,22312,670,320
172,26494,617,248
173,31379,710,244
174,35508,897,195
175,35379,624,189
176,34426,294,239
177,32957,345,345
178,31806,397,397
179,30339,265,435
180,29090,347,235
181,26952,275,242
182,24088,315,348
183,21010,353,294
184,17840,327,199
185,14414,438,140
186,11205,430,119
187,8725,192,124
188,6859,234,127
189,5444,233,143
190,4405,253,182
191,3617,239,256
192,3046,280,210
193,2588,268,145
194,2179,272,167
195,1883,334,186
196,1620,225,127
197,1448,296,129
198,1268,133,70
199,1125,215,105
200,1004,152,141
201,903,223,132
202,810,188,141
203,742,176,93
204,674,293,103
205,611,229,142
206,570,279,237
207,534,279,123
208,483,301,202
209,443,166,126
210,422,132,188
211,395,410,18
212,357,61,14
213,333,50,17
214,321,16,0
215,314,36,10
216,272,22,7
217,265,25,14
218,260,16,21
219,232,21,23
220,230,19,1
221,212,54,2
222,213,7,8
223,177,18,2
224,194,36,0
225,184,14,2
226,170,9,4
227,173,18,3
228,136,10,4
229,150,2,2
230,158,16,1
231,117,11,3
232,133,3,3
233,143,3,2
234,114,3,4
235,106,4,1
236,128,1,3
237,113,1,0
238,104,2,0
239,94,2,1
240,102,1,1
241,96,1,0
242,92,0,0
243,86,1,0
244,84,0,0
245,90,1,0
246,80,2,0
247,80,0,1
248,77,0,0
249,72,1,0
250,66,0,0
251,73,1,1
252,72,1,0
253,75,1,0
254,45,0,0
255,76,0,0
