,x,y,z
0,0,20,99
1,0,45,156
2,261,80,412
3,1238,336,1491
4,1571,767,2144
5,1768,890,2271
6,2029,904,2567
7,2625,979,3264
8,2537,1402,3649
9,2467,1669,4049
10,2283,2000,4554
11,2247,2044,4518
12,2259,1853,4552
13,2351,2000,5290
14,2720,3156,6093
15,9563,16242,13516
16,9316,17095,7048
17,2756,4255,1512
18,2400,2973,468
19,2171,2427,473
20,2211,1963,447
21,2294,1736,379
22,2522,1502,409
23,2738,1186,400
24,2718,872,232
25,2424,708,279
26,1724,698,303
27,1011,602,103
28,688,348,86
29,98,122,76
30,0,83,77
31,0,32,68
