,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,3,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,2,0,0,0
22,1,0,6,0,0,0
23,0,0,2,0,0,0
24,2,0,4,0,0,0
25,1,0,3,0,0,0
26,2,0,4,0,0,0
27,17,0,14,0,0,0
28,5,4,18,0,0,0
29,6,4,26,0,0,0
30,21,7,45,0,0,0
31,45,19,75,0,0,0
32,11,41,128,0,0,0
33,41,61,141,0,0,0
34,16,75,195,0,0,0
35,80,93,326,0,0,0
36,137,102,439,0,0,0
37,240,188,529,0,0,0
38,276,290,774,0,0,0
39,532,435,1144,0,0,0
40,772,703,1430,0,0,0
41,1096,1085,2016,0,0,0
42,1766,1560,2710,0,0,0
43,2402,2616,3922,0,0,0
44,3814,3678,5942,0,0,0
45,6586,7062,9192,0,0,0
46,12171,11767,14392,0,0,0
47,18462,19172,20201,0,0,0
48,28659,28501,28357,0,0,41
49,42203,43483,40011,0,0,24
50,58717,58071,54377,0,0,228
51,82370,81695,77241,0,0,352
52,118170,115976,110329,0,0,596
53,162240,164477,157792,13,0,985
54,225550,226848,222305,212,102,1697
55,307825,301093,305412,576,267,2866
56,402010,400215,408606,1057,860,5518
57,510128,509862,522776,4466,3757,16528
58,616294,617624,644017,19597,22382,44307
59,733046,728539,760659,125239,127864,116935
60,823143,829127,859707,479405,490886,820564
61,907328,915229,936015,1234414,1254954,3809724
62,969764,963904,982495,2220920,2240326,4556497
63,997996,1004428,992671,2939416,2954823,2919210
64,994373,1004138,976117,2930838,2945002,1361831
65,971134,968836,933455,2221702,2202523,371450
66,908936,909213,863749,1248435,1204774,39618
67,830635,825838,778915,495638,474575,1904
68,732950,731117,683083,125083,122510,408
69,613436,616369,584301,18585,21016,124
70,511133,508332,488436,4104,3310,0
71,400628,399920,397620,1051,899,0
72,304744,303517,314480,429,310,0
73,225366,222669,242939,162,172,0
74,165371,161508,184367,38,60,0
75,119207,117630,136162,27,35,0
76,82833,83512,98672,0,0,0
77,58342,58840,69770,0,0,0
78,41572,42747,50091,0,0,0
79,27988,29086,34668,0,0,0
80,18466,20048,22917,0,0,0
81,11950,11471,14822,0,0,0
82,6959,6855,9219,0,0,0
83,4032,4035,5892,0,0,0
84,2516,2412,4217,0,0,0
85,1702,1735,2920,0,0,0
86,1074,1157,2190,0,0,0
87,662,782,1701,0,0,0
88,521,503,1090,0,0,0
89,351,284,719,0,0,0
90,222,246,586,0,0,0
91,110,194,470,0,0,0
92,72,113,376,0,0,0
93,83,80,290,0,0,0
94,38,70,226,0,0,0
95,30,46,151,0,0,0
96,5,28,88,0,0,0
97,8,28,102,0,0,0
98,7,3,33,0,0,0
99,3,6,35,0,0,0
100,0,2,30,0,0,0
101,0,3,19,0,0,0
102,0,0,16,0,0,0
103,0,0,6,0,0,0
104,0,0,1,0,0,0
105,0,0,1,0,0,0
106,0,0,1,0,0,0
107,0,0,0,0,0,0
108,0,0,1,0,0,0
109,0,0,0,0,0,0
110,0,0,3,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,3,0,0,0
114,0,0,0,0,0,0
115,0,0,5,0,0,0
116,0,0,0,0,0,0
117,0,0,2,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
