,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,18,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,23,0,0,0,0,0
9,13,0,0,0,0,0
10,2,0,0,0,0,0
11,4,0,0,0,0,0
12,24,0,0,0,0,0
13,10,0,0,0,0,0
14,0,0,0,0,0,0
15,36,0,0,0,0,0
16,28,0,0,0,0,0
17,1,0,0,0,0,0
18,4,0,0,0,0,0
19,5,0,0,0,0,0
20,26,0,0,0,0,0
21,20,0,0,0,0,0
22,4,0,0,0,0,0
23,0,0,0,0,0,0
24,17,0,0,0,0,0
25,43,0,0,0,0,0
26,33,0,0,0,0,0
27,0,0,0,0,0,0
28,1,0,0,0,0,0
29,43,0,0,0,0,0
30,18,0,0,0,0,0
31,22,0,0,0,0,0
32,5,0,0,0,0,0
33,0,0,0,0,0,0
34,22,0,0,0,0,0
35,9,0,0,0,0,0
36,0,0,0,0,0,0
37,40,0,0,0,0,0
38,77,0,0,0,0,0
39,5,0,31,0,0,0
40,7,0,11,0,0,0
41,28,0,23,0,0,0
42,19,0,27,0,0,0
43,1,0,66,0,0,0
44,37,0,2,0,0,0
45,19,0,9,0,0,0
46,22,0,45,0,0,0
47,22,0,172,0,0,0
48,9,0,234,0,0,0
49,9,0,151,0,0,0
50,32,1,250,0,0,0
51,31,63,306,0,0,0
52,119,168,482,0,0,0
53,433,419,1109,0,0,0
54,1965,1774,3507,0,0,0
55,11062,10930,17984,24,0,0
56,67298,65983,93881,58,0,0
57,343305,339687,430392,62,0,18
58,1387356,1383210,1590535,71,0,142
59,4318586,4303423,4644819,78,0,200
60,10385965,10385979,10774546,87,0,190
61,19655230,19684241,19837087,108,0,220
62,29763557,29776710,29505546,129,330,1340
63,36541743,36513933,35784003,104922980,101875885,134744153
64,36482992,36499282,35612046,99977515,103024897,70154849
65,29759334,29759606,29167764,0,0,0
66,19643985,19683537,19613885,0,0,0
67,10399675,10376365,10754067,0,0,0
68,4329508,4312731,4771036,0,0,0
69,1387791,1381896,1697888,0,0,0
70,341799,342717,471033,0,0,0
71,65657,65292,104267,0,0,0
72,10702,10858,19059,0,0,0
73,1858,1826,3791,0,0,0
74,336,369,808,0,0,0
75,60,60,185,0,0,0
76,6,37,51,0,0,0
77,0,13,10,0,0,0
78,0,1,3,0,0,0
79,0,0,0,0,0,0
80,0,0,0,0,0,0
81,0,0,0,0,0,0
82,0,0,0,0,0,0
83,0,0,0,0,0,0
84,0,0,0,0,0,0
85,0,0,0,0,0,0
86,0,0,0,0,0,0
87,0,0,0,0,0,0
88,0,0,0,0,0,0
89,0,0,0,0,0,0
90,0,0,0,0,0,0
91,0,0,0,0,0,0
92,0,0,0,0,0,0
93,0,0,0,0,0,0
94,0,0,0,0,0,0
95,0,0,0,0,0,0
96,0,0,0,0,0,0
97,0,0,0,0,0,0
98,0,0,0,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
