,x,y,z
0,1,3,2
1,2,6,3
2,1,6,4
3,2,7,4
4,1,10,6
5,2,16,2
6,2,18,6
7,2,19,2
8,4,10,11
9,3,31,5
10,6,42,3
11,4,55,34
12,5,34,8
13,7,57,9
14,6,43,46
15,10,90,47
16,11,77,27
17,10,94,89
18,12,119,96
19,13,143,91
20,17,94,149
21,17,70,111
22,19,144,131
23,23,165,98
24,29,122,95
25,30,127,147
26,35,113,136
27,42,129,133
28,55,105,153
29,66,107,164
30,83,107,214
31,101,112,269
32,134,120,344
33,171,162,447
34,230,183,460
35,288,205,731
36,425,235,873
37,494,167,810
38,652,189,857
39,786,228,823
40,993,245,886
41,1268,226,859
42,1427,212,811
43,1423,201,661
44,1523,168,688
45,1406,181,663
46,1260,159,624
47,1094,183,658
48,942,229,670
49,842,356,745
50,714,551,750
51,660,671,1015
52,595,721,1440
53,539,709,1641
54,513,747,1363
55,482,1135,1425
56,466,974,2647
57,466,689,1605
58,482,2273,1185
59,530,800,7265
60,2450,1367,4945
61,7203,13462,8302
62,2897,11678,6580
63,686,788,713
64,566,2452,86
65,516,632,66
66,511,1135,60
67,513,2160,59
68,513,885,60
69,562,397,59
70,602,420,59
71,635,646,62
72,697,507,65
73,731,482,64
74,858,342,72
75,1027,334,97
76,1099,304,106
77,1357,349,101
78,1461,410,158
79,1579,436,197
80,1671,419,182
81,1592,429,168
82,1513,355,185
83,1206,319,163
84,1048,241,102
85,808,254,60
86,680,215,42
87,534,172,37
88,437,176,29
89,350,154,32
90,226,138,38
91,178,128,32
92,134,124,33
93,111,122,39
94,81,109,40
95,69,71,33
96,56,98,42
97,44,136,23
98,40,130,26
99,32,119,45
100,27,113,43
101,26,72,37
102,25,61,60
103,19,33,70
104,16,48,17
105,14,46,30
106,13,32,23
107,9,30,19
108,13,30,9
109,10,26,24
110,9,22,6
111,7,33,16
112,5,21,9
113,4,30,9
114,5,18,17
115,7,2,4
116,4,11,14
117,4,8,5
118,5,3,3
119,2,4,2
120,5,0,7
121,2,1,9
122,3,2,2
123,2,3,0
