,x,y,z
0,0,2,38
1,0,6,40
2,0,5,69
3,0,11,81
4,0,17,115
5,0,26,183
6,0,28,224
7,0,47,292
8,0,48,362
9,0,57,438
10,0,72,512
11,0,78,596
12,0,86,661
13,0,72,730
14,0,97,746
15,0,104,763
16,0,110,768
17,0,123,793
18,0,119,766
19,0,130,814
20,0,137,805
21,0,141,798
22,0,149,836
23,0,174,811
24,0,221,830
25,0,236,804
26,0,272,824
27,0,312,819
28,0,341,802
29,0,369,842
30,0,382,826
31,0,442,833
32,0,456,815
33,0,467,844
34,0,511,804
35,0,508,866
36,0,528,842
37,0,542,849
38,0,565,851
39,0,602,847
40,0,566,824
41,0,579,846
42,0,583,852
43,0,573,825
44,0,592,840
45,0,598,850
46,0,599,846
47,0,592,859
48,0,606,863
49,0,638,878
50,0,643,884
51,0,648,909
52,0,691,929
53,0,713,963
54,0,750,993
55,0,841,1082
56,0,906,1136
57,0,1052,1266
58,54,1277,1430
59,602,1631,1749
60,3297,2361,2411
61,27269,6968,6253
62,26264,6046,2372
63,3368,2062,346
64,751,1412,316
65,151,1101,126
66,27,905,123
67,79,812,133
68,0,704,104
69,0,656,110
70,0,618,109
71,0,594,113
72,0,536,116
73,0,517,101
74,0,504,116
75,0,501,106
76,0,495,110
77,0,463,115
78,0,454,106
79,0,454,115
80,0,442,119
81,0,452,103
82,0,440,108
83,0,440,113
84,0,427,107
85,0,438,89
86,0,419,92
87,0,430,92
88,0,413,99
89,0,414,96
90,0,408,100
91,0,403,98
92,0,378,99
93,0,397,103
94,0,395,114
95,0,377,85
96,0,355,87
97,0,322,94
98,0,299,99
99,0,268,85
100,0,227,82
101,0,207,84
102,0,190,81
103,0,172,61
104,0,150,65
105,0,151,61
106,0,145,57
107,0,133,56
108,0,116,51
109,0,101,57
110,0,83,46
111,0,80,41
112,0,70,30
113,0,67,26
114,0,48,32
115,0,51,30
116,0,36,29
117,0,15,28
118,0,16,23
119,0,10,15
120,0,9,8
121,0,5,1
122,0,4,1
123,0,2,1
