,x,y,z
0,221,1,409
1,264,18,391
2,265,13,476
3,280,33,446
4,301,34,481
5,309,33,521
6,337,12,654
7,370,28,530
8,354,45,659
9,391,38,800
10,417,66,806
11,440,44,666
12,466,121,652
13,491,129,588
14,522,94,721
15,556,71,745
16,610,58,871
17,631,105,943
18,693,144,890
19,733,137,1033
20,788,106,944
21,858,82,876
22,926,83,823
23,1008,55,1163
24,1108,63,1120
25,1225,65,1152
26,1333,57,979
27,1469,114,1047
28,1647,133,1105
29,1829,88,1100
30,2001,92,1132
31,2260,78,1635
32,2531,93,1343
33,2871,83,1374
34,3249,76,1462
35,3769,97,1381
36,4370,137,1431
37,5136,122,1856
38,6014,97,1576
39,7054,158,1865
40,8326,167,1620
41,9710,146,2140
42,11068,112,2221
43,12670,93,2388
44,14269,108,2852
45,16046,158,2402
46,17939,157,2290
47,19306,140,2247
48,20177,272,2286
49,20804,309,2831
50,21792,415,2901
51,22708,556,2787
52,23126,386,2678
53,23468,399,2778
54,23693,406,3148
55,24334,338,3531
56,24962,457,3977
57,26079,572,3577
58,25096,530,3776
59,22807,437,4123
60,20461,526,4755
61,18692,426,4448
62,16509,419,4568
63,14450,565,5156
64,12803,642,5694
65,11351,610,4843
66,10310,1053,5343
67,9387,767,5339
68,8426,696,5328
69,7748,730,5973
70,7156,912,5582
71,6584,1066,5989
72,6174,893,5831
73,5845,932,5680
74,5515,1205,5772
75,5317,1064,5825
76,5133,885,5727
77,4984,977,5678
78,4848,853,5661
79,4700,893,6203
80,4653,1090,6038
81,4575,993,6397
82,4502,1085,6463
83,4420,997,7428
84,4367,966,7427
85,4373,935,7201
86,4392,995,8176
87,4390,927,8263
88,4409,926,8963
89,4480,942,7801
90,4490,1824,8308
91,4593,925,10054
92,4679,1100,10874
93,4773,1294,10390
94,4856,1540,9956
95,4962,1591,10765
96,4984,2741,11920
97,5072,3477,12544
98,5131,2942,15573
99,5171,3680,16447
100,5200,2568,14396
101,5221,1628,13689
102,5238,1512,17742
103,5337,1529,15015
104,5357,2520,15001
105,5437,3161,18020
106,5540,2438,15400
107,5670,3353,15078
108,5857,4158,15525
109,6035,2744,19005
110,6215,4130,24174
111,6429,2644,35675
112,6629,2785,54810
113,6944,5561,77344
114,7103,4154,113910
115,7574,5846,155740
116,7957,6823,176612
117,9665,5755,182179
118,10401,6691,175197
119,12635,3375,152057
120,15287,3941,115182
121,16893,5451,82649
122,22553,4137,64233
123,27233,8307,63520
124,35139,12798,44705
125,54721,36027,51542
126,77723,181752,58662
127,139718,886535,98688
128,146345,920708,38645
129,82828,162714,22788
130,57566,38176,17005
131,42405,12984,15328
132,31252,5853,14444
133,24536,2831,16698
134,19831,5258,13489
135,15321,5211,10719
136,12912,6199,10294
137,11436,2168,12865
138,10708,3785,12526
139,9014,5373,7843
140,8276,5938,9092
141,7587,3550,3270
142,7046,3630,7076
143,6735,4927,4871
144,6520,8350,3400
145,6348,6499,3928
146,6224,3850,2426
147,6009,3379,3887
148,5880,2803,4053
149,5760,2536,2390
150,5701,3069,2813
151,5636,3167,4163
152,5566,2327,1619
153,5484,2274,1793
154,5416,2044,1013
155,5382,2058,800
156,5337,2137,1558
157,5269,1766,871
158,5247,1426,728
159,5172,1135,752
160,5069,1143,633
161,4993,1191,784
162,4914,1150,1507
163,4782,1276,3163
164,4738,1679,964
165,4615,1636,1406
166,4562,1180,983
167,4570,1415,788
168,4550,1965,769
169,4485,2218,436
170,4472,1589,687
171,4515,2480,619
172,4562,1054,883
173,4588,1174,867
174,4645,1501,547
175,4772,1082,484
176,4827,765,393
177,4980,820,350
178,5045,845,352
179,5269,1237,304
180,5461,999,376
181,5715,1127,278
182,5990,1049,192
183,6367,1180,209
184,6780,743,232
185,7213,806,259
186,7922,930,328
187,8713,645,284
188,9529,590,345
189,10568,644,290
190,11835,830,169
191,13302,582,246
192,14626,635,176
193,16718,639,110
194,18567,717,118
195,21133,489,122
196,23581,541,143
197,25519,355,166
198,26174,426,197
199,25464,268,148
200,24695,282,181
201,24120,311,128
202,23619,415,164
203,22826,316,236
204,22662,273,88
205,22603,326,90
206,21652,393,98
207,20643,359,119
208,19704,203,141
209,18228,262,160
210,16295,235,143
211,14263,247,170
212,12865,151,33
213,11269,251,40
214,9638,281,38
215,8195,278,35
216,6988,320,36
217,5948,547,38
218,5091,420,36
219,4411,284,36
220,3765,229,40
221,3322,273,39
222,2921,192,41
223,2588,185,40
224,2332,192,47
225,2054,207,46
226,1834,279,60
227,1634,297,56
228,1491,285,60
229,1346,194,61
230,1248,155,56
231,1109,126,76
232,1048,97,73
233,957,99,67
234,867,103,95
235,827,155,166
236,758,168,107
237,695,102,42
238,649,62,34
239,619,43,41
240,564,80,28
241,530,89,71
242,508,51,54
243,471,67,0
244,441,69,2
245,427,63,5
246,402,107,6
247,377,138,7
248,352,63,6
249,352,76,5
250,318,58,0
251,305,88,0
252,291,85,0
253,272,84,0
254,272,120,0
255,231,52,0
