,x,y,z
0,0,0,1396
1,0,0,4775
2,0,0,7141
3,0,0,15405
4,0,0,37310
5,0,0,99606
6,0,0,274377
7,0,0,729396
8,0,0,1314736
9,0,62,1571714
10,0,297,1526310
11,0,346,1602146
12,23,389,1480572
13,118,1570,1341915
14,107,2346,1162637
15,90,5443,849847
16,70,7300,529008
17,73,13321,272981
18,35,12950,147005
19,0,9410,93298
20,0,11816,75980
21,0,14646,53227
22,0,11441,48551
23,0,12618,42745
24,0,21672,33447
25,0,32126,27992
26,0,35335,23559
27,0,29144,19737
28,0,38721,19686
29,0,59244,18405
30,0,87543,14531
31,0,109885,12432
32,0,118516,11196
33,0,146528,9617
34,0,184848,9666
35,0,198234,7282
36,0,194726,6448
37,0,187646,5532
38,0,197209,4963
39,0,217879,3967
40,0,221766,3544
41,0,237343,3486
42,0,219220,3193
43,0,225497,2921
44,0,238129,2465
45,0,226686,2101
46,11,225893,1742
47,785,217124,1564
48,1329,191325,1537
49,3082,192637,1538
50,7451,224152,1475
51,14554,210365,1288
52,23623,190545,1194
53,40477,175563,1188
54,67694,168712,1129
55,126198,172930,1068
56,177909,171856,1065
57,280353,167747,1074
58,416244,162955,1078
59,594347,173492,1094
60,818280,160469,960
61,1120024,156532,930
62,1490526,172571,940
63,1646401,163542,973
64,1677535,156082,973
65,1387706,147710,966
66,1112354,152285,896
67,827929,160713,845
68,598484,169210,849
69,414468,189828,874
70,287819,203207,872
71,187933,187415,801
72,116184,195637,794
73,78871,215168,818
74,46665,222383,845
75,26904,215769,871
76,16052,237019,916
77,6998,252575,881
78,3606,242932,849
79,1584,257044,890
80,826,263506,985
81,241,267456,1030
82,0,257993,1138
83,0,261009,1273
84,0,243282,1500
85,0,246584,1150
86,0,234841,1131
87,0,230337,1198
88,0,202249,2192
89,0,199619,2875
90,0,168389,2373
91,0,184092,3919
92,0,178743,6625
93,0,140523,4934
94,0,124137,1831
95,0,113103,2488
96,0,90029,6876
97,0,83564,6090
98,0,63991,425
99,0,44441,430
100,0,38583,432
101,0,43388,424
102,0,14730,341
103,0,13391,202
104,0,15295,202
105,0,7015,512
106,0,4847,379
107,0,6782,1888
108,0,8176,237
109,0,7782,157
110,0,6956,140
111,0,6577,136
112,0,8645,131
113,0,2810,888
114,0,1361,598
115,0,932,610
116,0,675,44
117,0,474,27
118,0,186,35
119,0,218,28
120,0,13,36
121,0,0,28
122,0,0,0
123,0,0,0
124,0,0,0
125,0,0,0
126,0,0,0
127,0,0,0
