,x,y,z
0,76,0,0
1,77,0,0
2,84,0,0
3,81,0,0
4,93,0,0
5,88,0,0
6,101,0,0
7,94,0,0
8,96,0,0
9,119,0,0
10,108,0,0
11,122,0,0
12,114,0,1
13,125,0,0
14,125,0,0
15,137,0,0
16,150,2,1
17,146,1,1
18,159,1,2
19,160,2,2
20,173,3,2
21,178,2,1
22,206,3,2
23,194,3,3
24,212,3,2
25,230,5,2
26,234,4,3
27,255,5,4
28,270,3,4
29,279,3,3
30,314,5,5
31,320,4,8
32,350,5,4
33,382,4,6
34,431,9,5
35,600,9,6
36,895,9,7
37,1341,10,11
38,1929,22,10
39,2547,17,12
40,3448,35,17
41,4410,43,17
42,5455,56,26
43,6736,100,40
44,8108,85,51
45,9723,170,69
46,11188,237,93
47,12972,331,141
48,14608,470,209
49,16404,810,303
50,18690,968,501
51,21348,1595,872
52,23905,2384,1506
53,24946,3521,2430
54,25089,3886,3566
55,29723,4232,3654
56,42446,4544,4253
57,54864,5634,5516
58,77296,6485,6818
59,97809,7835,9293
60,94671,14248,18485
61,275668,807684,945435
62,274709,856965,743170
63,93507,15075,9239
64,96602,8616,6317
65,76542,6470,3985
66,54663,5556,3394
67,42362,5140,2374
68,29383,4090,2253
69,24614,3912,2232
70,24771,3790,1864
71,23720,2387,1176
72,21356,1426,813
73,19185,971,453
74,16334,615,279
75,14645,316,179
76,13042,231,123
77,11287,141,80
78,9550,92,51
79,8101,61,38
80,6675,48,26
81,5357,29,19
82,4542,24,14
83,3430,19,16
84,2581,19,10
85,1882,11,10
86,1341,13,6
87,920,9,8
88,599,8,8
89,424,6,3
90,391,5,4
91,346,5,3
92,333,6,4
93,311,6,5
94,298,4,3
95,275,4,4
96,259,4,3
97,236,5,3
98,235,2,2
99,217,2,1
100,200,3,3
101,180,2,2
102,195,2,2
103,189,3,1
104,149,1,1
105,162,2,2
106,163,1,0
107,135,1,0
108,145,0,0
109,128,0,0
110,131,0,0
111,121,0,0
112,121,0,0
113,111,0,0
114,112,0,0
115,101,0,0
116,111,0,0
117,83,0,0
118,100,0,0
119,94,0,0
120,86,0,0
121,92,0,0
122,73,0,0
123,81,0,0
