,x,y,z
0,0,18,106
1,0,35,153
2,0,39,160
3,0,46,161
4,0,45,189
5,0,51,178
6,0,52,190
7,0,54,212
8,0,62,213
9,1,69,237
10,0,70,250
11,0,71,266
12,0,74,298
13,0,74,289
14,0,76,321
15,0,80,362
16,1,76,409
17,10,80,415
18,1,77,418
19,0,85,477
20,0,89,583
21,1,83,631
22,7,90,634
23,19,91,781
24,17,96,796
25,43,107,842
26,30,103,921
27,26,129,978
28,44,121,967
29,32,135,1009
30,69,142,1090
31,121,150,1137
32,109,161,1220
33,116,179,1349
34,194,197,1343
35,225,217,1468
36,256,223,1618
37,279,263,1680
38,275,299,1765
39,294,317,2068
40,401,359,2224
41,389,408,2456
42,388,432,2767
43,310,491,2835
44,385,510,2998
45,478,614,3244
46,444,581,3372
47,391,717,3709
48,454,831,3824
49,452,813,4178
50,417,991,4620
51,483,1062,4864
52,507,1103,5228
53,457,1320,6159
54,426,1487,6361
55,554,1801,7112
56,554,1943,7772
57,528,1984,7994
58,574,2224,8906
59,575,2501,8739
60,642,2811,10286
61,635,2572,10778
62,652,3374,12287
63,685,3413,13464
64,759,3844,13938
65,819,3807,15600
66,765,4094,17067
67,745,4513,18183
68,805,4658,20019
69,782,5646,22117
70,812,6037,23601
71,812,6668,25167
72,806,7312,25891
73,810,7707,27422
74,835,8081,29165
75,826,8640,30953
76,845,9214,31391
77,881,9982,32181
78,855,10490,32955
79,875,11361,34568
80,861,11940,35093
81,871,12809,36158
82,899,12885,36104
83,952,12516,35358
84,996,12345,35982
85,1062,11770,36187
86,1182,11818,35286
87,1316,11164,34667
88,1479,11172,32542
89,1705,10035,33150
90,1951,9612,30501
91,2383,9358,30912
92,2860,8765,28979
93,3521,7885,27148
94,4263,7259,25485
95,5157,7221,23915
96,6824,7283,22255
97,8115,6936,20469
98,10284,7177,19821
99,13777,7413,18559
100,15283,7425,17538
101,17199,7700,16816
102,17770,7411,16160
103,18043,7161,15467
104,16359,7306,15040
105,15169,7356,14296
106,13643,7164,13614
107,12843,6816,13547
108,11459,6624,13589
109,11539,6290,13403
110,10777,6144,12766
111,9865,5875,13722
112,9863,7228,12402
113,9386,6533,11859
114,8904,7826,11441
115,8675,6832,10857
116,8359,8488,10527
117,8157,6353,11500
118,7957,8283,11392
119,8588,7464,11254
120,8549,11532,10392
121,9257,11595,10539
122,11868,18238,11634
123,22258,23677,13467
124,26032,25190,14497
125,48448,36296,16435
126,91606,51167,19168
127,312560,182962,34785
128,335330,164035,22095
129,102035,57225,3548
130,37583,32332,3980
131,17454,28122,2110
132,18334,17323,2251
133,15308,12371,1100
134,11933,10237,4007
135,11837,12426,5034
136,10606,10536,2233
137,9668,10852,3138
138,9247,11283,2070
139,9215,10604,1317
140,9066,9968,2036
141,8684,9419,1199
142,8892,9800,1725
143,9584,8476,1105
144,9582,8421,1202
145,9480,8614,1297
146,10032,8189,1776
147,10845,7411,2066
148,11699,7762,1780
149,13280,7971,1748
150,13457,7898,1966
151,14953,7620,1764
152,15682,7789,1580
153,16820,7784,1811
154,17058,7670,1890
155,14555,7390,1840
156,11964,7506,1716
157,10585,7280,1696
158,8239,7963,1705
159,6792,7899,1903
160,5539,8182,1732
161,4422,8729,1965
162,3537,8839,2093
163,2866,9417,1696
164,2355,9182,1744
165,1965,10544,1728
166,1654,10329,1990
167,1466,11089,2192
168,1248,11293,2169
169,1129,12318,2348
170,1013,13028,2473
171,937,13515,2795
172,878,13923,2933
173,841,14314,2905
174,805,14384,3028
175,793,14055,2874
176,796,12969,2731
177,767,12610,2634
178,784,11510,2453
179,784,11136,2335
180,749,10239,2437
181,751,9986,2278
182,759,9362,1979
183,749,8552,2058
184,756,7750,1896
185,746,7251,1702
186,724,6668,1928
187,723,5532,1685
188,655,4935,1470
189,680,4572,1317
190,657,4297,1454
191,670,3865,1415
192,641,3569,1558
193,615,2869,1304
194,633,2547,1123
195,510,2964,1176
196,513,2685,1173
197,536,2170,938
198,518,2245,998
199,529,1619,817
200,474,1522,864
201,424,1342,669
202,430,1239,568
203,397,1133,386
204,360,1018,315
205,386,899,368
206,360,832,370
207,436,724,312
208,425,722,331
209,391,649,293
210,302,557,280
211,328,522,254
212,399,479,234
213,382,419,175
214,412,396,177
215,384,353,168
216,330,336,161
217,314,315,145
218,193,285,129
219,199,270,125
220,232,240,112
221,174,204,110
222,132,197,99
223,99,175,87
224,84,158,80
225,67,148,79
226,39,149,77
227,68,135,72
228,68,141,64
229,43,130,64
230,41,126,60
231,42,116,55
232,19,115,56
233,11,93,56
234,17,90,52
235,5,84,52
236,3,86,51
237,1,77,49
238,3,72,50
239,0,74,50
240,0,75,43
241,0,77,43
242,3,71,45
243,1,63,40
244,5,65,47
245,0,56,39
246,0,62,42
247,1,58,46
248,0,64,43
249,0,57,43
250,0,54,44
251,0,53,45
252,0,34,37
253,0,37,34
254,0,28,31
255,0,13,19
