,x,y,z
0,0,348,90
1,0,1165,221
2,0,1644,284
3,0,1934,411
4,0,2115,515
5,0,2431,623
6,1,2774,671
7,31,3124,770
8,30,3739,804
9,31,4474,852
10,31,5392,867
11,32,6291,909
12,42,6816,996
13,67,7266,1134
14,69,8022,1243
15,68,8904,1237
16,69,9992,1653
17,104,11197,2367
18,142,11973,3197
19,166,12729,3605
20,129,13125,4550
21,156,14175,6016
22,188,14078,7720
23,123,14938,9243
24,148,14720,10512
25,202,15202,11859
26,232,14637,12918
27,216,15852,13693
28,190,16998,14668
29,265,16701,15569
30,351,16940,17037
31,434,16668,18036
32,499,17192,19157
33,436,18820,19798
34,486,19086,20534
35,609,19738,20775
36,631,17926,23908
37,680,18420,35532
38,653,18948,46528
39,681,20153,36184
40,840,22292,31810
41,864,34636,33499
42,870,43832,31484
43,903,40992,30107
44,967,43371,30064
45,927,47930,30651
46,904,48266,27960
47,3642,42225,26470
48,3868,40756,30048
49,4679,37247,35085
50,11011,38365,36464
51,21547,38036,39872
52,44321,39642,46539
53,64543,37712,49609
54,75456,34890,55439
55,78837,31947,62862
56,63105,40019,59813
57,58198,34685,63619
58,60356,38916,257398
59,62172,69616,2692487
60,65359,132013,1349491
61,106263,216014,326304
62,180821,480621,170769
63,2826420,1654491,141492
64,2932019,1937484,125837
65,276504,638085,119974
66,429504,264530,122174
67,225758,211082,94980
68,106371,138121,60934
69,85640,102740,47270
70,92430,83134,47558
71,82116,91737,52230
72,62932,96662,58869
73,49084,85373,66936
74,64613,64042,74802
75,49927,58998,85965
76,38513,60254,89762
77,25796,47100,101289
78,17852,46586,105027
79,19249,50987,103146
80,14077,45236,83010
81,10322,47504,64659
82,9492,58334,49824
83,8549,50159,47048
84,7997,45383,45892
85,7187,45450,38921
86,6369,39090,41302
87,5571,37419,32418
88,4785,40738,33018
89,3851,36911,29626
90,2982,36125,29448
91,2662,26419,27761
92,2200,21568,24120
93,1898,21110,26613
94,1573,16065,23734
95,1242,14674,24119
96,1058,13500,23097
97,820,9904,23112
98,616,10369,23853
99,530,8323,23204
100,525,8044,21296
101,478,7198,19648
102,428,7471,17805
103,393,4224,16390
104,335,3594,16151
105,298,3361,15150
106,294,3043,14453
107,252,2757,13750
108,267,2673,13250
109,230,2502,12526
110,235,2219,12166
111,107,1963,11690
112,73,1775,11142
113,60,1627,10566
114,38,1560,10056
115,39,1739,9594
116,37,1342,8913
117,38,1188,8260
118,38,1090,7493
119,38,996,6700
120,5,948,6122
121,0,868,5609
122,0,809,5125
123,0,716,4063
124,0,598,2671
125,0,442,1739
126,0,214,1127
127,0,44,353
