,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,3
3,0,0,0,0,0,5
4,0,0,0,0,0,6
5,0,0,0,0,0,6
6,0,0,4,0,0,5
7,0,0,5,0,0,6
8,0,0,11,0,0,10
9,2,0,11,0,0,9
10,0,0,11,0,0,11
11,0,0,12,0,0,10
12,6,7,11,0,0,9
13,1,0,12,0,0,10
14,3,0,11,0,0,11
15,1,0,12,0,0,12
16,20,0,11,0,0,14
17,0,0,15,0,0,21
18,0,0,18,0,0,21
19,7,0,16,0,0,24
20,28,4,25,0,0,21
21,6,3,25,0,0,22
22,60,0,28,0,0,26
23,5,3,24,0,0,41
24,9,6,29,0,0,53
25,16,2,23,0,0,70
26,7,6,31,0,0,100
27,45,4,24,0,0,116
28,14,2,29,0,0,128
29,7,3,15,0,0,133
30,10,1,28,0,0,139
31,10,5,44,0,0,149
32,11,0,30,0,0,161
33,88,1,32,0,0,181
34,9,7,31,35,0,1641
35,24,5,49,151,1,550038
36,15,14,67,134,175,2541992
37,36,14,64,73,183,2459394
38,58,34,61,191,332,1402834
39,46,0,46,581,439,665381
40,41,33,64,769,853,298598
41,37,2,75,1125,1624,132620
42,100,4,102,2599,2120,54585
43,123,14,195,3976,3746,23762
44,254,108,254,5876,7480,10298
45,300,319,432,10809,11862,5919
46,604,694,800,17762,16079,2645
47,1121,839,1259,23274,21950,1068
48,1747,1810,2014,31992,31454,496
49,4532,3663,3712,44760,42238,218
50,8609,9214,6797,62340,60184,90
51,15176,15504,12610,84457,86181,0
52,25948,27638,22935,108921,106779,0
53,46482,46915,40447,140118,139043,0
54,77373,76582,66726,179433,178290,0
55,123390,122712,106509,215778,216234,0
56,184039,182110,163335,251241,255985,0
57,262656,261477,239558,286590,304804,0
58,345693,350086,334736,330612,351105,0
59,443745,444219,442901,378805,388940,0
60,532635,545495,554267,417537,425981,0
61,615938,610734,652176,457183,446937,0
62,677067,674151,725525,471431,471246,0
63,705773,703802,754523,484698,480494,0
64,705390,701464,742429,503420,479556,0
65,675662,673005,693477,495930,470834,0
66,613918,620593,614347,461310,450728,0
67,537925,537522,518694,425603,423336,0
68,443594,443740,417069,386310,391690,0
69,344908,349822,320680,341854,347696,0
70,263999,257052,236378,301856,300627,0
71,183337,183355,168248,258075,262106,0
72,125049,121044,114870,209667,219376,0
73,77064,78925,75329,181769,182427,0
74,47475,46959,48169,144364,141587,0
75,27581,26980,29569,110033,112203,0
76,15359,14486,17796,89314,86208,0
77,8507,9117,10354,67643,67194,0
78,4600,4801,6041,51073,46153,0
79,1971,2509,3282,36517,34490,0
80,1022,997,1850,24768,26984,0
81,482,646,944,17015,18262,0
82,498,477,423,10684,11590,0
83,160,255,216,7483,7998,0
84,118,156,100,5512,5942,0
85,144,72,25,3682,4942,0
86,38,85,0,2268,3152,0
87,41,96,1,1104,2425,0
88,91,44,0,1117,1509,0
89,30,35,0,567,685,0
90,37,47,0,386,295,0
91,32,42,0,189,221,0
92,30,17,0,189,55,0
93,25,10,0,108,5,0
94,30,49,0,51,4,0
95,10,65,0,0,5,0
96,10,122,0,0,4,0
97,10,13,0,0,5,0
98,6,67,0,0,5,0
99,3,27,0,0,4,0
100,2,14,0,0,5,0
101,0,17,0,0,4,0
102,9,28,0,0,4,0
103,4,10,0,0,4,0
104,4,8,0,0,4,0
105,4,12,0,0,4,0
106,0,11,0,0,3,0
107,0,13,0,0,4,0
108,2,8,0,0,4,0
109,0,2,0,0,3,0
110,0,7,0,0,4,0
111,0,1,0,0,3,0
112,0,9,0,0,4,0
113,0,6,0,0,3,0
114,0,3,0,0,3,0
115,0,7,0,0,3,0
116,0,4,0,0,3,0
117,0,0,0,0,3,0
118,0,0,0,0,3,0
119,0,6,0,0,2,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
