,x,y,z
0,0,1,7
1,0,2,19
2,0,0,11
3,0,3,24
4,0,1,20
5,0,1,26
6,0,3,25
7,0,5,25
8,0,3,28
9,0,6,36
10,0,4,36
11,0,6,28
12,0,6,43
13,0,5,40
14,0,6,39
15,0,7,37
16,0,11,36
17,0,11,41
18,0,12,43
19,0,8,43
20,0,11,39
21,0,10,45
22,0,10,44
23,0,13,46
24,0,15,40
25,0,11,48
26,0,20,43
27,0,14,46
28,0,16,46
29,0,17,52
30,0,17,46
31,0,17,44
32,0,22,50
33,0,25,45
34,0,19,54
35,0,22,45
36,0,23,50
37,0,23,53
38,0,24,47
39,0,26,49
40,0,27,52
41,0,29,50
42,0,30,49
43,0,27,49
44,0,28,55
45,0,35,50
46,0,36,59
47,0,38,60
48,0,41,52
49,0,40,63
50,0,43,62
51,0,43,64
52,0,51,70
53,0,53,72
54,0,54,74
55,0,59,83
56,0,71,89
57,41,89,102
58,43,103,117
59,86,130,150
60,343,204,205
61,1777,662,496
62,1763,612,334
63,308,239,78
64,19,155,42
65,8,125,11
66,14,97,11
67,19,92,8
68,29,68,10
69,0,67,9
70,0,62,10
71,0,51,6
72,0,49,10
73,0,44,8
74,0,44,8
75,0,39,9
76,0,37,9
77,0,35,9
78,0,26,9
79,0,21,9
80,0,21,9
81,0,15,9
82,0,15,10
83,0,13,10
84,0,13,10
85,0,12,11
86,0,12,10
87,0,13,11
88,0,14,13
89,0,12,12
90,0,9,8
91,0,10,9
92,0,12,5
93,0,7,5
94,0,6,4
95,0,2,3
96,0,3,4
97,0,2,5
98,0,2,5
99,0,4,3
100,0,0,5
101,0,3,5
102,0,1,4
103,0,4,5
104,0,2,3
105,0,2,0
106,0,2,0
107,0,2,0
108,0,2,0
109,0,2,0
110,0,2,0
111,0,2,0
112,0,4,0
113,0,1,0
114,0,2,0
115,0,2,0
116,0,2,0
117,0,0,0
118,0,0,0
119,0,1,0
120,0,0,0
121,0,1,0
122,0,0,0
123,0,0,0
