,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,4,1,0,0,0,0
4,3,9,0,0,0,0
5,0,8,0,0,0,0
6,0,9,0,0,0,0
7,8,15,1,0,0,0
8,14,36,16,0,0,0
9,12,15,10,0,0,0
10,22,73,33,0,0,0
11,60,54,57,0,0,0
12,82,75,69,0,0,0
13,144,102,91,0,0,0
14,133,149,153,0,0,0
15,146,233,196,0,0,0
16,242,279,324,0,0,0
17,279,354,422,0,0,0
18,448,491,516,0,0,0
19,606,604,731,0,0,0
20,723,814,933,0,0,0
21,1144,991,1104,0,0,0
22,1319,1209,1457,0,0,0
23,1832,1693,1898,0,0,0
24,2444,2012,2282,0,0,0
25,2651,2895,3046,0,0,0
26,3637,3735,3910,0,0,0
27,4488,4519,4684,0,0,0
28,5522,5634,5756,0,0,0
29,6751,6883,7099,0,0,0
30,8079,8806,8625,22,24,0
31,10410,10248,10516,25,74,0
32,12580,12258,12628,77,150,0
33,15308,15119,15311,128,214,0
34,17899,17973,17873,313,547,0
35,21473,21435,21524,884,685,0
36,25069,25539,25683,1362,1038,0
37,30088,30136,29977,2078,1864,0
38,35653,34634,34948,3314,3230,0
39,40706,41100,39435,5555,5677,0
40,46670,47482,45581,8256,8437,0
41,54069,54557,52320,11339,13029,18
42,61094,62408,58730,17457,17652,524
43,70024,70339,67159,23295,23225,3499
44,79004,79635,76562,30904,31294,10668
45,88623,90501,85685,40647,42905,26349
46,98794,99511,95056,50834,54987,55189
47,108778,110744,105903,63472,67137,96349
48,120723,120842,116261,81575,84300,155404
49,131409,133514,127218,95993,101073,225205
50,142377,142685,138146,115349,119719,300767
51,152168,154563,149324,136435,139163,374877
52,164857,165337,160874,155226,159560,435753
53,177465,175353,173250,178209,185012,487847
54,186376,187317,185319,205327,209939,514969
55,199410,198407,195898,231557,231041,535108
56,208159,207009,205721,254959,255713,539354
57,216552,215355,214720,274832,277476,530052
58,225208,223161,222328,296601,297899,510170
59,232567,229301,232311,312231,310406,478193
60,235746,237174,239720,328789,325802,438904
61,243426,239563,243417,341100,337737,395810
62,245118,242565,249005,347327,346089,350483
63,247997,243781,250841,360338,346193,306319
64,247137,243907,250244,363136,345563,261030
65,246675,242617,250964,351135,343472,216625
66,241178,240977,248938,341829,339294,180701
67,237999,238526,245575,331689,329716,146277
68,232731,233221,240053,316572,309519,115974
69,225442,224736,233077,301355,296211,87949
70,216650,217863,224962,278092,277428,64249
71,209009,208954,215797,253185,253310,45584
72,199927,199875,206064,227553,230274,31789
73,187127,186999,195802,203313,207477,22167
74,177596,177925,185052,180343,185542,15255
75,166090,167339,173112,158117,159928,9194
76,153819,156124,160724,136600,136526,6218
77,142836,144516,147235,116383,119756,3207
78,131392,131872,134811,96611,99519,1932
79,120324,120707,122676,81364,82354,868
80,108811,110093,110629,65941,66392,265
81,99228,99151,98291,53008,50758,191
82,89088,88039,88580,40017,39997,79
83,79785,78547,76784,31678,32456,0
84,70341,69774,66796,22607,24909,0
85,62403,61279,58562,16990,18291,0
86,53835,55285,50188,10996,11331,0
87,47581,46855,42665,8790,7975,0
88,40575,40364,36603,6598,5091,0
89,34998,35333,31029,4187,3373,0
90,29557,30579,26547,3637,2358,0
91,25291,25959,22358,2029,1370,0
92,21012,22020,18752,1042,1008,0
93,17301,17857,15485,515,556,0
94,15346,15311,12683,135,193,0
95,12198,13210,10087,36,27,0
96,10177,10909,8252,27,27,0
97,8489,8881,6698,33,44,0
98,6337,6799,5411,12,29,0
99,5369,5822,4190,0,0,0
100,4593,4591,3196,0,0,0
101,3688,3618,2513,0,0,0
102,2906,2929,2036,0,0,0
103,2244,2158,1480,0,0,0
104,1811,1931,996,0,0,0
105,1473,1530,737,0,0,0
106,1094,1266,569,0,0,0
107,888,940,398,0,0,0
108,646,882,260,0,0,0
109,515,547,239,0,0,0
110,297,395,190,0,0,0
111,211,281,135,0,0,0
112,266,224,81,0,0,0
113,132,168,78,0,0,0
114,80,139,40,0,0,0
115,69,74,38,0,0,0
116,72,96,21,0,0,0
117,54,47,11,0,0,0
118,17,36,3,0,0,0
119,8,16,10,0,0,0
120,29,13,0,0,0,0
121,9,3,0,0,0,0
122,15,10,0,0,0,0
123,0,1,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
