,x,y,z
0,0,17,211
1,0,26,241
2,0,19,239
3,0,32,276
4,0,35,263
5,0,36,297
6,0,43,296
7,0,46,302
8,0,46,323
9,0,51,308
10,0,51,349
11,0,57,328
12,0,55,351
13,0,59,361
14,0,63,358
15,0,74,371
16,0,70,383
17,0,82,389
18,0,79,393
19,0,86,411
20,0,100,406
21,0,95,419
22,0,109,421
23,0,110,430
24,0,110,429
25,0,115,460
26,0,131,463
27,0,121,436
28,0,133,488
29,0,140,462
30,0,145,499
31,0,167,480
32,0,153,529
33,0,168,498
34,0,177,517
35,0,182,557
36,0,192,524
37,0,198,541
38,0,227,566
39,0,235,575
40,0,248,573
41,0,261,603
42,0,272,597
43,0,297,650
44,0,330,615
45,0,348,664
46,0,376,664
47,0,410,717
48,0,440,719
49,0,482,729
50,0,536,761
51,0,577,795
52,0,635,825
53,0,729,879
54,0,806,943
55,0,887,1035
56,0,1031,1101
57,2,1196,1232
58,78,1388,1452
59,294,1758,1800
60,1595,2615,2565
61,24199,8235,7191
62,23394,6401,3137
63,1670,2246,510
64,297,1579,300
65,41,1289,266
66,0,1051,238
67,0,905,237
68,0,813,188
69,0,712,170
70,0,648,173
71,0,588,173
72,0,534,111
73,0,476,102
74,0,442,89
75,0,408,99
76,0,367,108
77,0,357,98
78,0,325,96
79,0,275,102
80,0,257,94
81,0,242,90
82,0,221,92
83,0,214,97
84,0,181,64
85,0,181,69
86,0,171,59
87,0,160,59
88,0,152,51
89,0,152,60
90,0,135,65
91,0,139,78
92,0,133,49
93,0,124,51
94,0,118,49
95,0,105,48
96,0,109,51
97,0,100,46
98,0,95,63
99,0,101,45
100,0,83,43
101,0,86,58
102,0,83,37
103,0,73,35
104,0,70,41
105,0,67,32
106,0,65,27
107,0,58,25
108,0,55,22
109,0,49,18
110,0,53,20
111,0,49,20
112,0,45,13
113,0,43,15
114,0,31,18
115,0,40,18
116,0,32,18
117,0,29,18
118,0,25,30
119,0,21,13
120,0,24,7
121,0,18,7
122,0,17,3
123,0,16,3
