,x,y,z
0,0,12,13
1,0,20,21
2,0,16,16
3,0,25,20
4,0,30,24
5,0,30,28
6,0,27,15
7,0,31,11
8,0,28,23
9,0,22,12
10,0,30,16
11,0,19,21
12,0,13,16
13,0,26,20
14,0,32,27
15,0,30,18
16,0,21,20
17,0,28,14
18,0,30,12
19,0,20,21
20,0,27,11
21,0,21,16
22,0,12,21
23,0,28,18
24,0,26,21
25,0,26,25
26,0,28,16
27,0,28,17
28,0,28,9
29,0,19,17
30,0,20,15
31,0,24,13
32,0,14,18
33,0,21,20
34,0,26,16
35,0,23,23
36,0,29,22
37,0,30,14
38,0,22,11
39,0,21,13
40,0,17,15
41,0,22,9
42,0,25,20
43,0,14,17
44,0,14,12
45,0,21,20
46,0,20,22
47,0,30,12
48,0,21,14
49,0,16,12
50,0,19,6
51,0,20,11
52,0,21,15
53,0,16,12
54,0,8,14
55,0,17,16
56,0,15,15
57,0,23,12
58,0,19,12
59,0,15,10
60,1,13,8
61,2,16,8
62,0,9,9
63,0,10,6
64,3,7,11
65,1,12,10
66,2,13,9
67,3,17,12
68,4,19,18
69,7,30,15
70,10,28,16
71,11,34,27
72,23,30,23
73,24,33,20
74,30,50,40
75,51,50,43
76,60,75,53
77,66,77,63
78,88,75,81
79,90,119,98
80,95,144,102
81,99,174,119
82,111,212,168
83,98,245,176
84,111,301,213
85,132,374,295
86,106,455,316
87,104,577,400
88,112,661,485
89,120,812,591
90,88,926,663
91,104,1050,830
92,95,1320,983
93,98,1540,1187
94,90,1662,1313
95,82,2113,1564
96,86,2382,1735
97,86,2697,1958
98,72,3106,2260
99,69,3533,2589
100,97,3919,2978
101,122,4503,3318
102,157,4942,3731
103,228,5547,4091
104,403,6199,4535
105,666,6964,5126
106,1115,7757,5756
107,1831,8555,6354
108,2992,9488,7142
109,4572,10262,7776
110,6890,11530,8657
111,10130,12909,9470
112,14342,14226,10389
113,19546,15511,11618
114,25923,17270,12949
115,33638,19152,14380
116,43506,21377,16148
117,54267,23980,18037
118,66526,26713,20223
119,79598,30152,22795
120,92133,34031,25723
121,103248,38634,29277
122,112945,44156,33363
123,117661,51771,39129
124,114028,65990,49991
125,109250,88928,68048
126,133833,123265,101159
127,394188,971712,1030425
128,460923,1005005,975349
129,161338,111140,130374
130,129453,78396,95271
131,134215,57931,71049
132,137877,45340,56027
133,132128,38740,47725
134,120351,33889,41853
135,107116,29875,36872
136,92512,26422,32624
137,76969,23407,29078
138,62752,21036,26016
139,49879,18631,23295
140,39167,16650,20851
141,30246,15230,18821
142,22472,13552,16763
143,16722,12191,15194
144,11732,10894,13835
145,7927,10180,12403
146,5296,9181,11186
147,3366,8401,10021
148,2123,7423,9269
149,1258,6722,8184
150,757,5936,7482
151,428,5391,6683
152,293,4892,6013
153,163,4319,5296
154,124,3867,4778
155,102,3454,4208
156,84,3098,3680
157,95,2567,3348
158,82,2279,2902
159,102,2009,2489
160,93,1867,2218
161,97,1530,1868
162,128,1301,1644
163,107,1172,1390
164,101,968,1207
165,141,830,991
166,122,676,852
167,111,568,699
168,133,508,572
169,138,409,490
170,132,325,419
171,119,250,315
172,135,245,286
173,142,170,246
174,119,153,193
175,98,135,108
176,111,105,114
177,101,86,112
178,71,64,78
179,79,48,66
180,60,55,55
181,47,44,49
182,30,38,53
183,26,23,26
184,17,21,28
185,12,23,30
186,4,20,27
187,5,19,24
188,1,15,16
189,5,15,9
190,0,11,14
191,0,10,10
192,2,7,13
193,0,11,14
194,1,10,14
195,0,8,13
196,0,16,18
197,0,17,17
198,0,12,17
199,0,19,14
200,0,14,17
201,0,16,17
202,0,16,21
203,0,11,23
204,0,14,22
205,0,11,21
206,0,21,25
207,0,15,13
208,0,19,19
209,0,20,23
210,0,17,20
211,0,16,20
212,0,21,21
213,0,11,35
214,0,14,27
215,0,16,20
216,0,18,25
217,0,23,16
218,0,26,29
219,0,17,16
220,0,20,28
221,0,23,22
222,0,18,23
223,0,17,37
224,0,15,27
225,0,14,21
226,0,24,19
227,0,21,24
228,0,34,32
229,0,20,19
230,0,19,23
231,0,25,29
232,0,26,30
233,0,15,31
234,0,14,28
235,0,16,22
236,0,22,28
237,0,22,21
238,0,29,33
239,0,30,20
240,0,23,20
241,0,24,41
242,0,25,32
243,0,18,23
244,0,13,30
245,0,19,28
246,0,20,25
247,0,23,31
248,0,27,25
249,0,36,21
250,0,20,31
251,0,27,39
252,0,22,34
253,0,19,22
254,0,15,21
255,0,14,20
