0,22344
1,153104
2,398292
3,718902
4,1088015
5,1461800
6,1810194
7,2105193
8,2336636
9,2498843
10,2602628
11,2632943
12,2606159
13,2540928
14,2425135
15,2271082
16,2089045
17,1892285
18,1690164
19,1487840
20,1288456
21,1110475
22,947194
23,807190
24,680254
25,562096
26,460512
27,375062
28,306517
29,250488
30,205707
31,167109
32,132082
33,107356
34,83621
35,67691
36,55170
37,43391
38,35412
39,30226
40,25643
41,21542
42,19674
43,16782
44,14679
45,13239
46,11418
47,10187
48,9144
49,8134
50,7617
51,6982
52,6111
53,5563
54,5345
55,5126
56,4729
57,4354
58,4363
59,4285
60,3610
61,3176
62,3062
63,2860
64,2354
65,2452
66,2131
67,2497
68,2687
69,2165
70,1790
71,1413
72,1456
73,1309
74,1197
75,979
76,1006
77,968
78,904
79,919
80,820
81,845
82,761
83,766
84,739
85,714
86,682
87,700
88,836
89,749
90,695
91,724
92,599
93,512
94,530
95,407
96,355
97,391
98,370
99,384
100,454
101,500
102,440
103,429
104,386
105,370
106,432
107,423
108,326
109,361
110,298
111,217
112,259
113,193
114,230
115,214
116,240
117,167
118,231
119,221
120,172
121,156
122,181
123,167
124,182
125,166
126,124
127,101
