,x,y,z
0,2,0,0
1,3,0,0
2,4,0,0
3,5,0,0
4,5,0,0
5,2,0,0
6,4,0,0
7,3,0,0
8,6,0,0
9,5,0,0
10,9,0,0
11,4,0,0
12,7,0,0
13,8,0,0
14,7,0,0
15,3,0,0
16,8,0,0
17,12,0,0
18,2,0,0
19,3,0,0
20,7,0,0
21,5,0,0
22,5,0,0
23,5,0,0
24,11,0,0
25,7,0,0
26,13,0,0
27,11,0,0
28,8,0,0
29,14,0,0
30,6,0,0
31,12,0,0
32,13,0,0
33,5,0,0
34,17,0,0
35,10,0,0
36,5,0,0
37,13,0,0
38,13,0,0
39,17,0,0
40,13,0,0
41,17,0,0
42,14,0,0
43,19,0,0
44,19,0,0
45,14,0,0
46,25,0,0
47,15,0,0
48,19,0,0
49,22,0,0
50,19,0,0
51,20,0,0
52,14,0,0
53,22,0,0
54,27,0,0
55,25,0,0
56,25,0,0
57,25,0,0
58,32,0,0
59,35,0,0
60,39,0,0
61,31,0,0
62,40,0,0
63,50,0,0
64,52,0,0
65,45,0,0
66,54,0,0
67,49,0,0
68,59,0,0
69,56,0,0
70,81,0,0
71,74,0,0
72,99,0,0
73,95,0,0
74,96,0,0
75,112,0,0
76,132,0,0
77,163,0,0
78,144,0,0
79,199,0,0
80,227,0,0
81,254,0,0
82,311,0,0
83,370,0,0
84,434,0,0
85,539,0,0
86,660,0,0
87,850,0,0
88,1071,0,0
89,1365,0,0
90,1753,0,0
91,2187,0,0
92,2612,0,20
93,2682,0,24
94,2058,0,11
95,1096,0,10
96,439,0,8
97,314,0,7
98,336,0,7
99,366,0,7
100,374,0,6
101,317,0,7
102,194,0,5
103,128,0,5
104,114,0,7
105,95,0,6
106,77,0,6
107,61,0,5
108,52,0,7
109,47,0,6
110,41,0,7
111,39,0,5
112,30,0,8
113,32,0,9
114,31,0,9
115,27,0,11
116,30,0,47
117,29,0,77
118,30,0,33
119,32,102,109
120,34,50,376
121,31,164,278
122,31,152,377
123,33,129,266
124,30,449,314
125,31,991,1239
126,41,2749,11789
127,770,21442,26095
128,711,19232,6002
129,70,1638,1034
130,71,838,626
131,30,818,411
132,26,272,74
133,27,263,150
134,25,247,19
135,29,196,15
136,29,70,13
137,31,49,11
138,34,39,10
139,30,0,9
140,26,0,9
141,29,0,23
142,28,0,106
143,34,0,8
144,39,0,7
145,41,0,6
146,52,0,7
147,57,0,8
148,66,0,8
149,85,0,8
150,102,0,9
151,121,0,11
152,145,0,13
153,194,0,20
154,245,0,23
155,352,0,6
156,377,0,6
157,371,0,10
158,371,0,16
159,525,0,9
160,1101,0,0
161,2002,0,0
162,2535,0,0
163,2533,0,0
164,2143,0,0
165,1697,0,0
166,1354,0,0
167,1050,0,0
168,824,0,0
169,648,0,0
170,529,0,0
171,429,0,0
172,354,0,0
173,289,0,0
174,256,0,0
175,221,0,0
176,186,0,0
177,171,0,0
178,141,0,0
179,112,0,0
180,125,0,0
181,112,0,0
182,89,0,0
183,81,0,0
184,66,0,0
185,73,0,0
186,65,0,0
187,59,0,0
188,67,0,0
189,49,0,0
190,46,0,0
191,37,0,0
192,47,0,0
193,29,0,0
194,35,0,0
195,32,0,0
196,35,0,0
197,34,0,0
198,22,0,0
199,35,0,0
200,25,0,0
201,22,0,0
202,29,0,0
203,25,0,0
204,18,0,0
205,27,0,0
206,12,0,0
207,16,0,0
208,21,0,0
209,16,0,0
210,14,0,0
211,13,0,0
212,17,0,0
213,16,0,0
214,18,0,0
215,9,0,0
216,8,0,0
217,8,0,0
218,11,0,0
219,8,0,0
220,14,0,0
221,12,0,0
222,8,0,0
223,11,0,0
224,6,0,0
225,9,0,0
226,10,0,0
227,17,0,0
228,9,0,0
229,10,0,0
230,8,0,0
231,6,0,0
232,5,0,0
233,9,0,0
234,4,0,0
235,9,0,0
236,12,0,0
237,8,0,0
238,7,0,0
239,7,0,0
240,7,0,0
241,5,0,0
242,4,0,0
243,6,0,0
244,3,0,0
245,8,0,0
246,4,0,0
247,2,0,0
248,3,0,0
249,4,0,0
250,8,0,0
251,11,0,0
252,9,0,0
253,6,0,0
254,5,0,0
255,9,0,0
