0,298262
1,1982433
2,4818959
3,7971719
4,10573013
5,11988452
6,12019439
7,10854454
8,8921587
9,6726494
10,4665825
11,2992601
12,1775259
13,976758
14,503020
15,242317
16,109198
17,46921
18,19163
19,7680
20,2938
21,1172
22,503
23,211
24,103
25,68
26,55
27,28
28,34
29,26
30,25
31,26
32,17
33,9
34,8
35,11
36,11
37,33
38,8
39,20
40,7
41,22
42,5
43,4
44,0
45,3
46,26
47,33
48,16
49,13
50,53
51,88
52,53
53,50
54,16
55,29
56,4
57,2
58,9
59,0
60,10
61,0
62,6
63,2
64,45
65,46
66,16
67,8
68,12
69,0
70,3
71,3
72,12
73,21
74,43
75,32
76,13
77,38
78,44
79,41
80,17
81,21
82,6
83,47
84,11
85,11
86,25
87,30
88,26
89,36
90,15
91,12
92,12
93,1
94,12
95,19
96,9
97,0
98,12
99,7
100,3
101,14
102,2
103,10
104,3
105,3
106,29
107,36
108,17
109,5
110,9
111,14
112,35
113,41
114,66
115,71
116,48
117,98
118,59
119,79
120,61
121,57
122,14
123,35
124,24
125,14
126,52
127,22
