0,6462
1,43861
2,110890
3,194968
4,278398
5,348380
6,396303
7,421325
8,415929
9,401716
10,367837
11,326967
12,284202
13,240735
14,205854
15,172086
16,138935
17,116937
18,97205
19,81161
20,67297
21,55197
22,45358
23,38152
24,31167
25,25428
26,21731
27,19110
28,17123
29,15419
30,13789
31,11752
32,10413
33,9222
34,6987
35,6236
36,6775
37,6599
38,5568
39,5250
40,4937
41,4806
42,4529
43,3895
44,3541
45,3756
46,3326
47,2990
48,3188
49,3002
50,2745
51,2356
52,2050
53,2116
54,1798
55,1298
56,1100
57,994
58,1091
59,1161
60,1055
61,1158
62,1028
63,1140
64,1013
65,770
66,664
67,602
68,566
69,713
70,486
71,363
72,536
73,392
74,450
75,478
76,382
77,431
78,507
79,452
80,430
81,410
82,423
83,463
84,443
85,506
86,470
87,427
88,488
89,376
90,359
91,496
92,589
93,685
94,662
95,669
96,786
97,867
98,915
99,850
100,741
101,714
102,777
103,723
104,711
105,658
106,592
107,693
108,831
109,863
110,962
111,996
112,892
113,879
114,865
115,712
116,807
117,558
118,545
119,466
120,579
121,535
122,457
123,373
124,317
125,254
126,210
127,143
