0,23109
1,153273
2,390389
3,687120
4,990413
5,1254058
6,1444337
7,1553359
8,1583656
9,1550286
10,1473911
11,1368570
12,1248240
13,1127261
14,1001675
15,884531
16,774516
17,670430
18,577592
19,496739
20,422050
21,356794
22,299897
23,249602
24,207419
25,172234
26,139617
27,113612
28,91863
29,75354
30,61691
31,49455
32,40386
33,32926
34,27142
35,22876
36,19285
37,16285
38,14517
39,12434
40,10740
41,9863
42,8437
43,7803
44,6975
45,6388
46,5935
47,5408
48,4987
49,4442
50,4215
51,3889
52,3631
53,3497
54,3252
55,2893
56,2626
57,2585
58,2598
59,2507
60,2220
61,2320
62,2340
63,2177
64,2097
65,2066
66,1928
67,1771
68,1763
69,1732
70,1764
71,1716
72,1774
73,1803
74,1712
75,1821
76,1797
77,1688
78,1838
79,1872
80,1860
81,1849
82,1816
83,1838
84,1836
85,1773
86,1857
87,1683
88,1644
89,1610
90,1481
91,1403
92,1369
93,1427
94,1551
95,1273
96,1398
97,1314
98,1193
99,1221
100,1306
101,1319
102,1366
103,1267
104,1275
105,1255
106,1436
107,1406
108,1379
109,1400
110,1462
111,1238
112,1287
113,1311
114,1221
115,1203
116,1100
117,1058
118,1007
119,1089
120,944
121,1030
122,834
123,746
124,809
125,511
126,526
127,335
