,x,y,z
0,44,0,0
1,34,0,1
2,47,1,0
3,39,0,0
4,49,0,0
5,41,0,1
6,34,0,1
7,35,0,1
8,50,0,0
9,23,1,0
10,50,0,1
11,55,1,0
12,61,0,0
13,58,1,1
14,61,0,0
15,62,0,3
16,53,0,0
17,63,0,0
18,34,1,1
19,70,0,1
20,66,0,1
21,69,1,0
22,74,1,1
23,51,1,2
24,52,2,1
25,62,0,0
26,47,0,0
27,80,0,0
28,74,0,2
29,82,4,1
30,67,1,2
31,56,0,1
32,59,2,1
33,59,1,1
34,83,1,1
35,84,5,2
36,82,2,2
37,61,0,0
38,77,2,4
39,72,2,1
40,84,2,1
41,93,6,1
42,66,1,2
43,83,3,3
44,78,5,1
45,93,2,1
46,105,3,5
47,77,3,2
48,77,3,2
49,90,3,1
50,114,4,6
51,104,2,6
52,82,3,2
53,93,6,9
54,123,4,6
55,111,10,9
56,95,3,12
57,103,7,13
58,130,8,16
59,126,15,16
60,109,7,20
61,128,11,12
62,150,10,25
63,112,12,17
64,133,19,21
65,157,7,22
66,125,14,23
67,143,22,22
68,180,17,21
69,139,19,25
70,178,17,17
71,174,19,18
72,168,20,22
73,208,22,26
74,155,17,19
75,233,30,19
76,190,30,28
77,234,22,30
78,211,21,22
79,253,34,27
80,228,32,30
81,286,32,43
82,237,38,31
83,342,37,21
84,448,41,37
85,644,50,45
86,889,69,48
87,1329,55,66
88,1752,58,69
89,2312,84,78
90,2710,89,120
91,3391,95,101
92,3865,129,129
93,4363,155,181
94,4675,152,161
95,5623,182,163
96,5955,246,235
97,6583,293,329
98,7154,344,465
99,7907,511,635
100,8500,633,866
101,9361,912,1189
102,9902,1187,1596
103,10417,1519,2070
104,10880,1855,2768
105,11501,2489,3341
106,11661,2729,4239
107,11706,3572,4748
108,12163,3891,5519
109,12202,4421,6347
110,12211,4739,7016
111,13667,5017,7482
112,17403,5364,8423
113,23828,6051,9812
114,33050,7905,12841
115,44105,10519,17414
116,56010,12783,21275
117,68846,14909,24732
118,87040,16756,28175
119,112389,18989,31848
120,123761,20487,34646
121,114563,22471,38276
122,97314,23408,43009
123,81521,27081,48552
124,71557,32036,56917
125,67796,41566,77375
126,73338,78694,139683
127,201695,1025537,1242551
128,182712,1021028,703712
129,65584,79652,47680
130,60149,48222,22519
131,63819,36145,16231
132,72732,29463,15020
133,86582,23086,14008
134,101938,20214,12635
135,110326,18790,11729
136,100161,17707,11014
137,78157,15948,9305
138,61925,14004,8205
139,50084,11848,7094
140,39306,9592,5618
141,29459,7014,4216
142,21262,5605,3350
143,15536,4890,2832
144,12228,4602,2501
145,10890,4332,2288
146,11026,3956,2060
147,10650,3518,1702
148,10594,3089,1458
149,10326,2812,1247
150,9985,2299,990
151,9639,1941,767
152,9151,1369,557
153,8982,1145,484
154,7837,863,272
155,7674,613,236
156,7216,450,158
157,6570,284,117
158,6069,253,101
159,5122,232,84
160,4884,170,73
161,4582,119,59
162,3719,119,49
163,3331,112,35
164,2974,101,64
165,2374,76,33
166,1967,58,27
167,1499,79,34
168,1159,57,33
169,818,51,19
170,586,44,14
171,394,35,18
172,309,36,18
173,220,31,11
174,244,29,12
175,207,21,10
176,225,22,14
177,198,27,7
178,202,16,13
179,179,15,10
180,197,16,8
181,148,25,9
182,198,14,8
183,146,14,7
184,156,16,9
185,165,14,12
186,124,12,8
187,156,13,6
188,130,7,9
189,125,16,7
190,139,6,6
191,119,11,2
192,111,8,6
193,128,19,5
194,108,7,4
195,94,5,3
196,107,7,4
197,124,11,4
198,96,2,3
199,87,4,2
200,96,2,1
201,107,6,2
202,81,3,2
203,90,4,4
204,76,1,2
205,96,1,0
206,81,5,3
207,72,1,0
208,88,3,1
209,73,2,3
210,89,2,2
211,68,0,2
212,63,2,1
213,78,3,0
214,71,0,2
215,79,0,1
216,57,1,1
217,56,2,1
218,83,1,0
219,68,0,1
220,62,2,0
221,64,0,0
222,64,0,1
223,55,2,0
224,60,3,1
225,58,0,0
226,73,0,0
227,59,0,0
228,56,0,1
229,40,2,0
230,61,1,0
231,61,0,1
232,46,1,0
233,56,1,1
234,58,1,0
235,58,1,0
236,51,1,1
237,43,0,0
238,49,0,0
239,62,0,1
240,40,1,0
241,53,0,0
242,48,0,0
243,50,2,1
244,48,2,0
245,37,1,0
246,31,0,1
247,47,0,0
248,50,0,0
249,32,0,0
250,34,0,1
251,29,0,0
252,32,1,0
253,42,0,0
254,28,0,0
255,27,1,0
