0,19641
1,134022
2,341944
3,608446
4,888697
5,1141161
6,1328812
7,1433718
8,1455992
9,1402275
10,1288769
11,1133429
12,959193
13,784875
14,622727
15,483052
16,364905
17,271033
18,199153
19,146752
20,108737
21,81691
22,61333
23,47228
24,37634
25,30361
26,24869
27,20632
28,17567
29,15204
30,13232
31,11883
32,10129
33,9218
34,8369
35,7879
36,7413
37,7088
38,6475
39,6037
40,5547
41,5329
42,4751
43,4426
44,4205
45,4031
46,3534
47,3438
48,3097
49,2872
50,2545
51,2244
52,2196
53,2168
54,2094
55,2196
56,2270
57,2417
58,2543
59,2579
60,2598
61,2646
62,2599
63,2574
64,2549
65,2354
66,2337
67,2332
68,2243
69,2292
70,2291
71,2254
72,2178
73,2100
74,2037
75,1924
76,1806
77,1665
78,1689
79,1790
80,1734
81,1710
82,1563
83,1510
84,1427
85,1279
86,1304
87,1154
88,1133
89,1121
90,1068
91,1070
92,1107
93,1049
94,1112
95,1138
96,948
97,858
98,871
99,840
100,871
101,1026
102,902
103,852
104,828
105,832
106,859
107,839
108,769
109,726
110,702
111,678
112,711
113,657
114,721
115,734
116,754
117,668
118,721
119,675
120,720
121,667
122,653
123,722
124,634
125,457
126,413
127,286
