,x,y,z
0,29,1,6
1,31,3,10
2,36,5,11
3,32,5,15
4,34,7,21
5,38,9,21
6,47,14,32
7,50,19,39
8,51,14,44
9,66,22,52
10,61,30,60
11,65,32,67
12,79,33,80
13,82,42,92
14,86,44,105
15,89,62,128
16,91,71,149
17,106,89,214
18,96,120,283
19,119,143,337
20,114,185,388
21,143,213,463
22,148,231,514
23,163,279,624
24,184,354,747
25,204,401,916
26,226,473,1073
27,266,565,1376
28,299,771,1690
29,371,929,2101
30,416,1089,2797
31,479,1558,3653
32,595,1956,4475
33,712,2262,5845
34,835,2979,7079
35,1030,3130,7714
36,1270,3687,8265
37,1543,4164,9436
38,1944,4179,9946
39,2489,4436,10841
40,3242,4538,12027
41,4458,4996,14256
42,6471,5625,18635
43,9765,7017,26610
44,15124,9301,39055
45,22321,11829,49435
46,31611,13609,57609
47,44010,14595,61770
48,61507,15909,61396
49,79504,16407,59056
50,89179,17032,57323
51,83783,17684,57281
52,70002,20338,59677
53,56958,23378,65603
54,46760,27598,71337
55,39615,29738,73364
56,34474,32480,73004
57,31245,31412,77202
58,29992,29261,80194
59,32141,40102,99571
60,40084,75254,139934
61,186984,555935,453656
62,171963,516677,98099
63,43726,69700,28518
64,29634,36607,10043
65,28115,32594,6370
66,30075,28857,5692
67,33081,31337,4086
68,37383,29455,4045
69,43543,26601,3267
70,53159,22694,3279
71,66130,18091,3718
72,79833,14683,4083
73,83894,13497,4214
74,73995,12906,4384
75,57823,12467,4066
76,40294,11894,4087
77,29017,11016,3893
78,20518,9812,3417
79,13833,7739,2668
80,8978,6310,2139
81,5876,5392,1823
82,4115,5046,1692
83,2977,4673,1567
84,2294,4885,1398
85,1789,4755,1444
86,1423,4323,1359
87,1173,4101,1192
88,959,3836,1076
89,778,3307,967
90,631,2694,830
91,531,2162,590
92,457,1725,425
93,376,1390,343
94,304,1051,276
95,300,911,191
96,237,674,155
97,222,640,134
98,194,450,109
99,147,370,89
100,148,294,61
101,128,262,57
102,128,233,48
103,107,208,42
104,107,159,29
105,84,136,22
106,90,94,19
107,83,72,4
108,90,63,8
109,66,59,5
110,85,49,7
111,67,43,4
112,62,31,2
113,59,34,6
114,60,24,1
115,60,21,3
116,48,20,3
117,33,9,3
118,37,7,2
119,40,8,1
120,26,4,3
121,28,2,2
122,27,0,0
123,25,2,0
