,x,y,z
0,7,7,38
1,7,12,59
2,19,25,84
3,32,42,100
4,26,51,131
5,32,46,136
6,75,40,194
7,94,40,384
8,134,42,579
9,148,39,814
10,194,64,951
11,261,71,1031
12,300,80,1072
13,435,89,1331
14,392,130,1621
15,358,186,1492
16,472,218,1907
17,788,189,1994
18,486,228,2109
19,657,304,1938
20,820,326,2280
21,1064,365,2670
22,897,379,2646
23,856,405,2699
24,901,379,2577
25,1161,373,2625
26,1261,390,2874
27,922,432,2585
28,1015,617,2907
29,1006,713,3352
30,1296,644,3392
31,1390,577,3034
32,1366,579,2944
33,1379,617,2920
34,1441,673,2890
35,1470,895,2859
36,1576,842,3032
37,1601,853,2832
38,1511,834,2767
39,1527,886,2495
40,1395,826,2409
41,1348,780,2416
42,1379,846,2376
43,1310,1021,3043
44,1236,854,2639
45,1202,934,2371
46,1184,954,3225
47,1249,1033,2384
48,1384,983,2355
49,1322,1052,2288
50,1557,1128,2250
51,1449,1727,2423
52,1313,2335,3020
53,1247,1919,2732
54,1232,1967,2737
55,1308,2275,2701
56,1401,3063,2868
57,1420,3135,4818
58,1604,3284,4206
59,3201,4515,5799
60,3755,8387,6825
61,13527,17999,9811
62,13567,20179,4612
63,4751,10257,997
64,3032,8426,401
65,2738,5952,342
66,2157,4351,262
67,1807,3344,261
68,1847,2485,241
69,1803,2267,290
70,1734,1958,453
71,1327,1871,480
72,1308,1716,526
73,1355,1500,140
74,1410,1329,141
75,1349,1259,144
76,1373,1363,122
77,1406,1263,117
78,1502,1311,109
79,1535,1334,108
80,1566,1252,105
81,1616,1398,92
82,1638,1106,81
83,1600,994,82
84,1596,968,87
85,1762,1281,83
86,1780,798,80
87,1718,675,88
88,1697,817,83
89,1727,626,89
90,1580,636,91
91,1583,566,93
92,1480,461,93
93,1357,493,93
94,1439,420,100
95,1453,484,94
96,1345,352,94
97,1152,317,91
98,1320,305,91
99,1233,286,93
100,1235,286,96
101,1224,315,99
102,1077,332,86
103,998,227,83
104,933,233,83
105,1132,180,79
106,695,148,73
107,570,99,75
108,608,105,78
109,574,63,76
110,527,42,79
111,414,14,78
112,361,18,79
113,289,25,68
114,150,10,73
115,130,14,75
116,116,13,67
117,69,13,78
118,55,11,62
119,36,12,58
120,26,15,57
121,20,19,47
122,15,8,44
123,12,10,21
