,x,y,z
0,455,39,82
1,1128,130,97
2,2063,294,187
3,3126,951,3784
4,5875,1776,5899
5,9487,2608,6461
6,12621,2668,6241
7,13328,3497,5610
8,10802,4616,6130
9,8118,5338,8184
10,6544,5895,9650
11,5484,5659,10685
12,4839,6897,8635
13,4638,6160,11276
14,5128,6101,20722
15,12211,39571,64153
16,11895,61619,25892
17,5174,8266,2063
18,4678,3982,437
19,4611,3175,423
20,5168,4010,459
21,6162,4744,515
22,7678,4599,656
23,10437,3899,891
24,13190,3656,904
25,12131,3622,874
26,6535,3478,733
27,4260,3486,459
28,2390,1797,280
29,1474,93,159
30,825,100,170
31,363,96,112
