,x,y,z
0,0,9,14
1,0,23,17
2,0,25,18
3,0,22,22
4,0,43,27
5,0,48,44
6,0,64,55
7,0,74,72
8,0,81,68
9,0,100,60
10,0,77,67
11,0,100,81
12,0,93,78
13,0,92,87
14,0,98,88
15,0,116,93
16,0,130,105
17,0,142,97
18,0,142,111
19,0,145,119
20,0,145,130
21,0,168,113
22,0,171,134
23,0,188,131
24,0,161,127
25,0,239,130
26,0,253,183
27,0,271,169
28,0,269,181
29,0,283,217
30,0,280,243
31,0,305,286
32,0,304,261
33,0,349,295
34,0,367,287
35,0,369,306
36,0,477,329
37,0,469,334
38,0,490,348
39,0,510,351
40,0,531,456
41,0,529,420
42,0,616,426
43,0,627,510
44,0,655,472
45,0,718,581
46,0,771,632
47,0,797,569
48,0,792,640
49,0,842,647
50,0,882,706
51,0,951,759
52,0,972,781
53,0,1030,835
54,0,1151,910
55,0,1227,998
56,0,1303,929
57,0,1350,1035
58,0,1400,1038
59,0,1456,1165
60,0,1593,1177
61,0,1651,1308
62,1,1703,1272
63,1,1718,1343
64,0,1861,1379
65,1,1958,1447
66,0,2080,1466
67,3,2078,1623
68,0,2273,1734
69,4,2360,1720
70,2,2306,1746
71,3,2469,1783
72,6,2582,1927
73,8,2675,2050
74,11,2729,2075
75,12,2857,2204
76,15,2833,2204
77,21,2978,2353
78,31,3113,2393
79,51,3247,2545
80,71,3276,2626
81,90,3449,2681
82,111,3430,2635
83,162,3637,2851
84,229,3694,2720
85,362,3887,2947
86,516,4038,3199
87,647,4130,3132
88,851,4255,3245
89,1184,4505,3431
90,1616,4509,3470
91,2197,4719,3580
92,2829,4847,3811
93,3870,5021,3884
94,4772,5437,4082
95,6461,5339,4254
96,8148,5545,4382
97,10432,5826,4493
98,13100,6222,4733
99,15857,6473,5029
100,19529,6850,5164
101,22973,6922,5462
102,26962,7395,5761
103,31213,7723,5954
104,34629,8034,6213
105,38259,8449,6519
106,41261,8833,6983
107,43201,9292,7186
108,45141,9837,7541
109,46645,10450,8114
110,47259,10983,8561
111,47629,11676,9083
112,48487,12353,9670
113,48701,13169,10299
114,48760,14128,10912
115,48391,15123,11795
116,47485,16327,12746
117,46103,17586,13714
118,44231,19210,14961
119,41563,21255,16660
120,38996,24072,18783
121,38048,27820,21894
122,39678,33211,26246
123,43160,40632,32501
124,51915,54126,44026
125,67493,83637,69442
126,94969,116847,102436
127,259093,890771,997821
128,293061,835333,838191
129,106973,107787,112384
130,76100,77419,80398
131,58549,49868,52294
132,48642,37468,39610
133,44571,30787,32844
134,42700,26037,27783
135,43526,22551,24209
136,46266,20061,21646
137,49195,18218,19571
138,51249,16779,17915
139,52679,15489,16629
140,53564,14413,15362
141,53868,13489,14503
142,53740,12628,13504
143,53537,11761,12795
144,52994,11215,11868
145,52331,10470,11183
146,51340,9921,10572
147,49836,9444,10063
148,48145,8832,9594
149,45869,8390,9095
150,42315,8089,8529
151,38687,7662,8151
152,34468,7252,7856
153,30719,7110,7529
154,26230,6740,7216
155,22423,6374,6773
156,19126,6045,6488
157,15748,5863,6338
158,12752,5731,6086
159,10168,5296,5776
160,8139,5231,5546
161,6448,5054,5524
162,4799,4954,5211
163,3842,4572,4967
164,2961,4448,4817
165,2189,4347,4575
166,1653,4203,4554
167,1275,4105,4441
168,939,3962,4183
169,686,3803,4109
170,454,3853,3926
171,345,3653,3852
172,268,3567,3716
173,167,3242,3589
174,132,3168,3482
175,99,3086,3490
176,66,2945,3375
177,43,2913,3099
178,39,2915,3077
179,21,2777,3027
180,23,2688,2887
181,12,2547,2752
182,6,2471,2730
183,5,2398,2514
184,2,2307,2524
185,0,2326,2373
186,2,2211,2354
187,0,2161,2320
188,0,1969,2098
189,0,1837,2018
190,0,1878,2012
191,1,1851,1814
192,0,1728,1765
193,0,1606,1698
194,0,1528,1535
195,0,1403,1629
196,0,1395,1574
197,0,1361,1460
198,0,1224,1378
199,0,1177,1315
200,0,1164,1254
201,0,1095,1114
202,0,1000,1119
203,0,987,1013
204,0,904,1007
205,0,860,973
206,0,764,850
207,0,747,877
208,0,698,728
209,0,676,740
210,0,658,704
211,0,645,700
212,0,593,636
213,0,524,717
214,0,556,596
215,0,518,550
216,0,476,526
217,0,437,474
218,0,413,476
219,0,385,385
220,0,393,449
221,0,337,407
222,0,325,335
223,0,313,364
224,0,327,302
225,0,271,293
226,0,234,250
227,0,288,233
228,0,203,276
229,0,243,256
230,0,183,225
231,0,186,197
232,0,176,232
233,0,172,179
234,0,171,195
235,0,157,153
236,0,137,164
237,0,123,133
238,0,111,112
239,0,119,144
240,0,105,124
241,0,126,121
242,0,90,117
243,0,87,97
244,0,86,100
245,0,87,99
246,0,71,90
247,0,75,80
248,0,65,76
249,0,56,52
250,0,50,47
251,0,46,39
252,0,20,26
253,0,21,24
254,0,24,21
255,0,13,13
