,x,y,z
0,0,0,179
1,0,3,175
2,0,1,208
3,0,1,196
4,0,1,199
5,0,1,199
6,0,1,196
7,0,1,197
8,0,1,194
9,0,1,186
10,0,4,185
11,0,2,190
12,0,2,166
13,0,2,175
14,0,0,185
15,0,2,151
16,0,1,187
17,0,1,128
18,0,4,164
19,0,1,136
20,0,1,148
21,0,3,131
22,0,4,120
23,0,3,114
24,0,2,107
25,0,2,101
26,0,5,99
27,0,3,89
28,0,2,76
29,0,3,66
30,0,4,62
31,0,5,63
32,0,3,45
33,0,4,34
34,0,6,42
35,0,8,39
36,0,7,27
37,0,11,47
38,0,10,43
39,0,10,50
40,0,16,50
41,0,22,53
42,0,26,58
43,0,31,51
44,0,30,45
45,0,31,50
46,0,47,48
47,0,57,67
48,0,89,62
49,0,89,55
50,0,83,59
51,0,65,70
52,0,102,88
53,0,140,87
54,0,166,83
55,4,194,76
56,12,215,83
57,166,249,114
58,629,276,169
59,911,399,149
60,804,477,240
61,1802,1232,834
62,1474,842,73
63,950,544,14
64,662,327,6
65,469,303,3
66,168,260,4
67,28,219,6
68,1,157,0
69,0,184,0
70,0,160,0
71,0,112,0
72,0,94,0
73,0,85,0
74,0,96,0
75,0,87,0
76,0,74,0
77,0,53,0
78,0,36,0
79,0,43,0
80,0,35,0
81,0,17,0
82,0,19,0
83,0,15,0
84,0,13,0
85,0,13,0
86,0,2,0
87,0,4,0
88,0,11,0
89,0,8,0
90,0,3,0
91,0,4,0
92,0,5,0
93,0,5,0
94,0,4,0
95,0,4,0
96,0,2,0
97,0,2,0
98,0,3,0
99,0,4,0
100,0,2,0
101,0,4,0
102,0,2,0
103,0,2,0
104,0,3,0
105,0,3,0
106,0,1,0
107,0,3,0
108,0,4,0
109,0,4,0
110,0,3,0
111,0,2,0
112,0,3,0
113,0,2,0
114,0,2,0
115,0,2,0
116,0,2,0
117,0,6,0
118,0,1,0
119,0,6,0
120,0,2,0
121,0,1,0
122,0,3,0
123,0,1,0
