,x,y,z
0,424,0,4
1,469,0,3
2,474,0,0
3,515,0,165
4,515,93,47
5,565,89,82
6,591,48,39
7,612,51,32
8,647,25,32
9,677,51,51
10,705,27,9
11,751,48,98
12,798,23,114
13,838,23,115
14,874,26,71
15,935,27,24
16,995,19,55
17,1064,14,27
18,1127,24,127
19,1189,25,169
20,1296,27,94
21,1369,24,100
22,1481,28,80
23,1591,35,88
24,1726,20,63
25,1859,21,51
26,2029,32,60
27,2194,38,45
28,2418,35,38
29,2643,22,30
30,2906,26,37
31,3208,38,24
32,3550,15,57
33,3970,27,54
34,4441,26,181
35,4987,70,159
36,5683,96,133
37,6509,230,121
38,7560,121,175
39,8654,129,185
40,9980,163,261
41,11499,174,291
42,13307,128,390
43,15286,241,246
44,17523,174,200
45,19554,159,236
46,20749,116,602
47,21549,107,438
48,21811,109,355
49,21182,98,301
50,20443,92,426
51,19336,92,683
52,18803,79,633
53,18723,79,633
54,17876,74,648
55,17117,77,635
56,16885,67,610
57,16870,75,560
58,16581,63,644
59,15970,64,789
60,14548,58,835
61,12510,64,821
62,10671,79,779
63,9025,78,610
64,7659,82,559
65,6804,73,545
66,5841,77,551
67,4912,91,624
68,4353,97,800
69,3786,77,753
70,3308,123,656
71,3047,207,827
72,2610,239,899
73,2322,188,800
74,2068,196,951
75,1964,344,975
76,1815,196,904
77,1750,664,964
78,1605,670,1127
79,1464,754,1229
80,1380,408,1484
81,1353,243,1175
82,1302,176,1446
83,1259,349,1649
84,1196,253,2943
85,1164,169,2207
86,1157,652,1695
87,1082,317,1256
88,1078,562,1736
89,1066,475,1750
90,1070,406,1923
91,1059,396,2486
92,1035,563,2224
93,1008,653,2612
94,1022,1107,2163
95,1040,634,2872
96,1030,601,3921
97,1018,443,3860
98,1035,305,5542
99,1002,455,6535
100,1004,400,8015
101,1016,572,9408
102,993,719,10563
103,992,712,13384
104,1016,1043,12132
105,1025,924,12429
106,1023,618,15281
107,1024,892,9158
108,1079,2950,7563
109,1225,3734,12287
110,1538,4421,12224
111,1413,5416,6747
112,1442,3236,9610
113,1476,2953,15339
114,1408,3711,23918
115,1416,1789,36885
116,1428,1981,61543
117,1505,2850,76148
118,1629,2400,108673
119,2022,1586,111325
120,2757,3434,111639
121,3363,7303,105778
122,5054,4172,84877
123,6321,1663,55236
124,10017,8261,41860
125,15304,26065,30720
126,23924,112242,25090
127,40992,480928,24702
128,38837,459340,15303
129,25287,113194,22578
130,15057,29382,20766
131,11666,5668,19371
132,5939,5682,24140
133,3960,6352,21816
134,3830,6948,13354
135,2605,6293,9662
136,2785,4358,12033
137,2137,5894,6540
138,1756,3164,13204
139,1659,3811,5144
140,1677,2525,7177
141,2034,3447,6083
142,1313,2909,8148
143,1273,4431,10774
144,1433,2253,5527
145,1634,2995,4763
146,1155,3831,3038
147,1117,2603,6275
148,1068,1814,4167
149,1023,1845,2384
150,1010,2065,2070
151,991,2180,2665
152,991,1453,1238
153,967,405,892
154,947,950,1770
155,950,1028,943
156,941,750,1353
157,954,592,859
158,946,859,1063
159,962,829,823
160,991,368,2018
161,1011,636,917
162,1004,460,1648
163,1012,486,689
164,1016,721,1040
165,1030,1064,1136
166,1042,452,946
167,1099,443,508
168,1135,500,304
169,1153,332,331
170,1177,353,405
171,1225,480,565
172,1253,307,357
173,1295,135,463
174,1398,146,469
175,1422,165,410
176,1547,243,235
177,1583,205,357
178,1735,118,129
179,1822,174,138
180,1981,258,149
181,2204,220,159
182,2315,181,154
183,2667,161,175
184,2986,80,173
185,3263,84,242
186,3733,89,158
187,4329,86,137
188,4872,105,185
189,5414,103,134
190,6372,136,131
191,7448,127,214
192,8863,156,273
193,11613,189,176
194,14325,404,207
195,16826,177,288
196,17161,146,314
197,18080,208,268
198,19006,103,168
199,19125,107,328
200,19627,149,287
201,19483,200,76
202,19325,159,123
203,19523,150,134
204,20700,91,61
205,21455,69,62
206,21924,57,74
207,22080,66,101
208,21434,74,87
209,20554,86,48
210,19179,86,52
211,17098,133,61
212,14851,74,66
213,12780,41,104
214,11143,49,79
215,9767,51,10
216,8471,40,7
217,7413,47,5
218,6517,51,5
219,5735,79,6
220,5078,85,4
221,4482,160,7
222,3974,48,9
223,3586,49,3
224,3212,100,8
225,2934,134,5
226,2631,3,4
227,2433,4,11
228,2207,5,4
229,2041,0,7
230,1859,0,9
231,1730,0,13
232,1618,0,5
233,1470,0,5
234,1392,0,17
235,1273,0,5
236,1213,0,9
237,1129,0,23
238,1071,0,11
239,993,0,28
240,942,0,0
241,884,0,0
242,815,0,0
243,779,0,0
244,748,0,0
245,749,0,0
246,660,0,0
247,621,0,0
248,656,0,0
249,564,0,0
250,549,0,0
251,545,0,0
252,480,0,0
253,514,0,0
254,434,0,0
255,457,0,0
