,x,y,z
0,2,0,32
1,2,4,66
2,6,12,86
3,5,23,144
4,1,43,250
5,5,52,445
6,7,87,646
7,6,105,929
8,8,194,1011
9,7,191,1331
10,7,257,1895
11,11,418,2527
12,6,452,2903
13,12,550,3939
14,11,760,4744
15,13,1166,6468
16,15,1514,8134
17,16,2091,10916
18,20,2772,14489
19,20,4627,16572
20,21,5782,18661
21,30,7064,19548
22,36,7932,21452
23,33,9076,20977
24,47,9393,20301
25,49,9534,20628
26,61,9678,20558
27,75,9787,19511
28,91,9722,18871
29,96,9865,18557
30,144,8871,18326
31,168,8872,17789
32,233,8046,18254
33,349,7626,17970
34,441,7177,17737
35,702,6902,17607
36,1138,6285,17860
37,1374,6042,17222
38,1794,5991,17679
39,2298,5742,17341
40,2903,5405,17099
41,3140,5273,16793
42,4275,5128,17102
43,5343,5108,17367
44,6199,4952,16624
45,8469,4864,16357
46,10045,5080,15193
47,10627,5263,14532
48,10708,5834,14455
49,10939,6170,13707
50,11864,6408,14768
51,11859,7311,14059
52,11831,7798,15269
53,11509,8962,13650
54,11576,10694,13076
55,13021,11995,13053
56,12544,13156,13285
57,12620,16105,14191
58,12051,18495,14934
59,14457,21842,18021
60,42136,31898,20545
61,213398,96230,49488
62,214208,85116,15105
63,36417,29455,3510
64,16723,21741,1642
65,12800,17367,1344
66,11560,14345,1104
67,8224,12036,1061
68,8464,11251,925
69,10992,9060,1016
70,10330,7824,1922
71,10592,7003,740
72,10143,6372,656
73,10256,6013,652
74,10369,5775,681
75,10091,5639,683
76,9950,5321,669
77,9743,5698,716
78,7797,5232,713
79,6370,4734,706
80,4505,4729,784
81,3370,4674,758
82,2824,4897,770
83,2478,4951,831
84,2196,4764,833
85,1619,5241,894
86,1205,5259,1119
87,1436,5179,931
88,717,5789,1040
89,494,5964,1084
90,348,6528,1101
91,237,6322,1282
92,168,6342,1262
93,137,7241,1521
94,96,7533,1606
95,83,7582,1527
96,70,7558,1695
97,63,7782,1831
98,48,7809,1864
99,45,7592,1815
100,36,7117,1684
101,32,5843,1763
102,27,5311,1433
103,24,4824,1358
104,22,3797,1101
105,20,2619,691
106,18,1445,864
107,15,1458,508
108,13,1056,548
109,10,707,419
110,15,468,295
111,9,366,302
112,8,303,196
113,10,171,185
114,8,158,176
115,9,132,101
116,3,84,101
117,7,36,66
118,5,22,38
119,5,19,26
120,4,12,12
121,6,6,5
122,6,4,3
123,5,4,3
