,x,y,z
0,170,0,0
1,358,0,0
2,609,0,47
3,860,0,1052
4,1653,0,1295
5,2591,0,1485
6,2967,444,1722
7,2909,1133,1601
8,2249,1482,1297
9,1718,1200,1436
10,1317,1423,1622
11,1126,1041,2628
12,1018,710,4333
13,1004,592,3279
14,1119,4177,7579
15,2475,10587,14981
16,4041,13351,5797
17,1257,5363,137
18,1123,1411,151
19,1181,1193,183
20,1315,922,265
21,1540,1316,453
22,1879,1497,562
23,2577,1253,213
24,3222,1173,35
25,3299,734,42
26,2709,755,48
27,1714,520,54
28,1203,119,63
29,681,0,36
30,331,0,0
31,180,0,0
