,x,y,z
0,0,0,198
1,0,144,181
2,0,130,242
3,0,162,329
4,0,313,1392
5,0,1294,4422
6,516,1683,5196
7,4958,1734,4898
8,9971,1781,4622
9,7928,1886,4993
10,6495,2233,6192
11,5395,2757,5793
12,4817,3051,6412
13,4523,3381,6639
14,4891,8245,10472
15,14396,41442,37899
16,13049,26714,13485
17,4442,3572,1428
18,3960,3726,842
19,4167,2950,988
20,4756,2368,1022
21,5651,2097,395
22,6869,1739,375
23,8500,1522,272
24,3964,1670,201
25,543,1574,222
26,0,885,110
27,0,387,138
28,0,79,170
29,0,88,198
30,0,99,65
31,0,85,0
