,x,y,z
0,6,3,0
1,10,2,3
2,22,0,3
3,16,1,2
4,13,1,2
5,12,2,5
6,14,1,1
7,16,0,1
8,11,3,3
9,20,2,4
10,20,2,5
11,20,1,2
12,20,1,5
13,14,0,5
14,29,1,2
15,23,0,4
16,27,0,3
17,26,0,7
18,25,5,3
19,40,3,5
20,32,2,4
21,47,0,6
22,38,0,4
23,36,1,6
24,39,5,6
25,51,2,6
26,37,2,7
27,47,2,8
28,39,1,7
29,37,3,7
30,36,3,8
31,46,6,8
32,43,2,10
33,40,2,15
34,56,6,17
35,32,4,9
36,31,10,13
37,43,6,19
38,41,7,24
39,48,6,15
40,41,7,22
41,45,6,28
42,53,10,30
43,46,6,30
44,39,14,37
45,47,6,43
46,37,16,46
47,48,15,53
48,55,18,50
49,54,13,59
50,50,20,67
51,37,27,72
52,54,25,72
53,56,23,64
54,59,23,83
55,48,35,92
56,45,33,100
57,49,29,79
58,57,36,97
59,59,38,94
60,61,38,105
61,58,34,107
62,66,51,103
63,52,46,126
64,66,49,137
65,60,41,125
66,67,58,144
67,79,56,137
68,100,55,176
69,84,74,175
70,107,74,188
71,100,73,188
72,127,90,230
73,127,89,239
74,146,101,258
75,196,112,291
76,170,121,330
77,226,142,330
78,281,159,446
79,298,179,464
80,347,199,562
81,399,275,623
82,464,305,791
83,503,323,926
84,585,371,1142
85,657,481,1303
86,701,615,1642
87,780,834,2025
88,888,818,2343
89,1000,1063,2860
90,1093,1237,3419
91,1160,1398,4032
92,1317,1824,4844
93,1369,2129,5223
94,1474,2306,6182
95,1551,2650,6543
96,1738,2743,7005
97,1910,3086,7510
98,2122,3380,7722
99,2397,3456,8247
100,2803,3558,8639
101,3360,3707,9478
102,4156,4424,10933
103,5430,5222,13030
104,7433,6528,16938
105,10393,8419,22001
106,14711,10948,27924
107,19857,12650,33879
108,26535,14432,35398
109,34025,16004,38879
110,43639,16700,39619
111,56923,16866,39672
112,68815,17422,38601
113,73887,17290,39022
114,71906,17864,39842
115,63222,18289,43456
116,53359,19637,47059
117,44516,21571,51215
118,37723,23792,54438
119,32898,25446,54781
120,29206,25989,54972
121,26744,28538,53108
122,25268,29692,51199
123,24480,30779,60186
124,24991,36034,62539
125,29487,39421,86340
126,42295,81143,141135
127,152528,472349,506206
128,162290,480231,166605
129,36739,80546,41821
130,28013,57817,26596
131,25605,35317,9817
132,25398,30599,8476
133,26091,28345,9382
134,27373,25612,6611
135,30109,25941,6085
136,33929,27095,5979
137,38987,26116,5951
138,46277,24222,5835
139,54958,19975,5634
140,65545,17149,5344
141,75511,16032,5180
142,76065,15032,4944
143,70052,14804,5175
144,57751,14726,4698
145,44129,14389,4826
146,34579,14412,4977
147,26261,13189,4609
148,19859,12286,4267
149,14779,11169,3665
150,10477,9091,3244
151,7473,7476,2645
152,5549,6347,2479
153,4240,5521,2269
154,3452,5028,2099
155,2875,4564,1991
156,2518,4226,1873
157,2214,4229,1723
158,2012,3884,1732
159,1812,3752,1610
160,1662,3289,1477
161,1500,3151,1420
162,1397,2632,1123
163,1324,2359,1074
164,1219,1964,761
165,1104,1782,764
166,1028,1454,685
167,921,1167,473
168,853,949,410
169,770,784,381
170,671,669,307
171,580,535,216
172,526,474,193
173,475,362,202
174,414,318,145
175,374,274,139
176,310,249,113
177,282,221,103
178,221,191,95
179,180,153,81
180,166,147,70
181,149,128,60
182,137,126,51
183,135,107,52
184,110,107,45
185,104,84,43
186,92,92,38
187,90,74,33
188,77,73,32
189,69,73,35
190,72,65,24
191,72,52,21
192,60,65,33
193,72,46,25
194,55,48,19
195,49,48,24
196,52,48,17
197,59,30,20
198,54,38,10
199,55,42,14
200,42,32,14
201,47,35,14
202,49,22,8
203,45,36,12
204,58,31,10
205,44,21,6
206,41,24,13
207,40,21,8
208,47,21,8
209,51,19,12
210,49,19,5
211,36,8,6
212,46,14,8
213,34,19,6
214,41,7,4
215,41,7,5
216,58,11,6
217,37,7,7
218,41,3,1
219,41,14,7
220,52,9,2
221,37,3,3
222,35,8,3
223,48,7,4
224,41,3,1
225,36,3,1
226,41,3,3
227,48,2,6
228,44,3,1
229,42,1,0
230,58,1,2
231,36,4,1
232,33,2,1
233,46,1,4
234,38,4,2
235,33,2,1
236,26,2,1
237,49,2,0
238,33,3,1
239,24,3,1
240,25,2,0
241,26,1,5
242,20,1,2
243,17,2,0
244,22,3,0
245,13,2,0
246,13,3,0
247,23,2,0
248,20,2,0
249,14,1,1
250,15,1,2
251,16,1,0
252,12,1,0
253,7,3,0
254,10,2,1
255,7,3,2
