,x,y,z
0,45,0,0
1,59,0,0
2,38,0,0
3,44,0,0
4,51,0,0
5,65,0,0
6,46,0,0
7,48,0,0
8,47,0,0
9,66,0,0
10,63,0,0
11,50,0,0
12,57,0,0
13,75,0,0
14,57,0,0
15,57,0,0
16,71,0,0
17,87,0,0
18,63,0,0
19,69,0,0
20,74,0,0
21,70,0,0
22,62,0,1
23,98,0,0
24,77,0,0
25,82,0,0
26,78,0,0
27,80,0,0
28,77,0,1
29,110,0,0
30,85,0,0
31,86,0,0
32,88,0,0
33,86,0,1
34,105,0,0
35,104,0,0
36,101,0,0
37,91,0,0
38,103,0,2
39,117,0,0
40,108,0,1
41,99,0,0
42,122,0,0
43,116,0,2
44,122,0,0
45,109,0,1
46,131,0,3
47,134,0,0
48,128,0,2
49,130,0,2
50,133,0,1
51,144,0,1
52,133,0,1
53,157,0,4
54,152,1,1
55,145,1,2
56,168,2,4
57,164,0,4
58,170,1,6
59,175,3,5
60,189,2,6
61,177,1,6
62,188,3,7
63,210,3,7
64,191,4,6
65,216,1,9
66,211,4,7
67,241,4,10
68,214,2,7
69,249,3,7
70,245,2,6
71,275,5,13
72,258,1,5
73,290,0,5
74,286,3,11
75,293,2,13
76,335,1,4
77,323,1,4
78,333,4,11
79,357,1,10
80,387,2,6
81,379,2,6
82,402,3,10
83,417,0,10
84,448,0,4
85,470,2,8
86,489,2,13
87,508,2,8
88,601,7,6
89,757,3,13
90,986,3,15
91,1314,1,13
92,1690,4,21
93,2196,11,27
94,2763,4,25
95,3391,7,52
96,4151,13,32
97,4897,13,45
98,6000,8,59
99,6817,17,96
100,8035,22,111
101,9156,20,84
102,10331,28,110
103,11743,30,127
104,13301,41,188
105,15376,63,256
106,15737,101,353
107,17695,151,478
108,18765,251,694
109,20961,381,1057
110,22569,527,1321
111,24786,751,1744
112,27602,1055,2475
113,29978,1534,3311
114,31531,2132,4821
115,32793,3191,6554
116,33013,3597,7647
117,32688,3481,8091
118,37549,3374,8009
119,49419,3648,8315
120,60994,4290,9087
121,72044,5511,10152
122,88764,7010,11861
123,117094,8188,14925
124,129411,9945,17417
125,125873,18556,22358
126,126689,37873,49169
127,462931,1685477,1833957
128,517356,1631692,1443382
129,139990,39967,29630
130,139405,18219,13487
131,143336,12795,10569
132,129725,11188,8506
133,98313,9491,6906
134,79563,8836,5998
135,67345,6880,5383
136,54553,5976,4901
137,41811,5504,4536
138,36545,5507,4601
139,36965,5437,4478
140,36321,4887,3792
141,34637,3495,2717
142,32837,2471,1784
143,29940,1916,1446
144,27610,1258,941
145,24978,961,617
146,23103,699,398
147,21380,435,290
148,19885,346,193
149,18431,238,123
150,16226,149,82
151,14710,112,55
152,12956,82,38
153,11565,71,36
154,9989,50,30
155,8867,41,23
156,7534,39,20
157,6537,34,19
158,5602,22,16
159,4530,21,12
160,3649,23,16
161,3017,17,5
162,2377,8,7
163,1871,16,7
164,1416,10,3
165,1121,8,2
166,832,6,5
167,657,6,4
168,570,6,4
169,543,7,6
170,518,3,0
171,487,5,3
172,464,7,1
173,432,5,3
174,434,6,4
175,439,2,2
176,381,10,4
177,362,6,3
178,367,7,4
179,358,3,3
180,307,9,3
181,331,5,4
182,302,6,3
183,291,4,4
184,300,8,2
185,254,5,5
186,286,4,2
187,235,5,3
188,261,10,2
189,227,3,7
190,220,4,2
191,232,8,1
192,217,6,2
193,214,5,4
194,185,2,1
195,216,6,1
196,186,5,2
197,181,3,2
198,193,2,1
199,156,3,0
200,172,2,0
201,174,2,2
202,143,2,0
203,164,1,0
204,166,2,0
205,129,1,0
206,139,0,0
207,148,1,0
208,135,0,0
209,137,1,0
210,136,1,0
211,127,0,0
212,117,1,0
213,123,0,0
214,129,1,0
215,108,0,0
216,112,1,0
217,119,0,0
218,108,1,0
219,110,0,0
220,117,0,0
221,83,1,0
222,111,0,0
223,101,0,0
224,90,0,0
225,110,0,0
226,79,0,0
227,93,0,0
228,86,0,0
229,92,0,0
230,88,0,0
231,94,0,0
232,78,0,0
233,81,0,0
234,78,0,0
235,73,0,0
236,73,0,0
237,93,0,0
238,69,0,0
239,71,0,0
240,84,0,0
241,58,0,0
242,62,0,0
243,62,0,0
244,71,0,0
245,67,0,0
246,64,0,0
247,58,0,0
248,67,0,0
249,49,0,0
250,43,0,0
251,47,0,0
252,51,0,0
253,65,0,0
254,59,0,0
255,48,0,0
