,x,y,z
0,11,0,5
1,17,2,1
2,12,0,6
3,21,3,3
4,19,0,5
5,13,0,9
6,17,7,12
7,30,6,12
8,24,3,21
9,31,8,23
10,31,9,31
11,28,10,33
12,30,12,39
13,47,17,45
14,46,18,67
15,53,22,74
16,47,24,96
17,48,41,121
18,49,64,163
19,70,80,223
20,73,87,255
21,60,123,324
22,84,141,383
23,79,199,414
24,106,221,601
25,122,280,691
26,123,333,791
27,152,535,978
28,164,670,1390
29,200,899,1805
30,233,921,2327
31,284,1166,2599
32,340,1332,3051
33,392,1593,3251
34,482,1509,3398
35,621,1642,3462
36,761,1620,3626
37,989,1694,4062
38,1289,1725,4336
39,1785,1898,4980
40,2542,2253,6222
41,3893,2786,8887
42,5996,3909,12680
43,8968,5114,15548
44,12684,6507,18976
45,16922,7875,20894
46,23973,8293,21962
47,30794,8481,22113
48,34792,7949,21492
49,35605,7737,21644
50,31081,8198,22197
51,25603,9369,25371
52,21084,11128,28073
53,18199,14620,29331
54,16020,16816,29656
55,13931,16060,28868
56,12950,14312,28809
57,11878,14226,28803
58,11434,14938,37340
59,12041,28051,46385
60,18261,41678,63936
61,69211,176084,159220
62,88166,196352,59682
63,16912,34177,15346
64,12273,21327,15137
65,12275,16558,4975
66,12869,16960,5795
67,13436,14294,3946
68,14287,13885,2445
69,16293,13790,2431
70,18008,13692,2331
71,21038,11809,2172
72,25307,8591,2326
73,31270,7468,2642
74,35904,6858,2959
75,32989,6881,2917
76,29383,7387,2884
77,22256,7488,2816
78,15206,6559,2395
79,11168,6131,2065
80,7538,5269,1749
81,5283,3939,1505
82,3412,3231,1522
83,2271,3114,1468
84,1611,2674,1531
85,1161,2779,1501
86,878,2783,1615
87,700,2821,1660
88,552,2605,1471
89,451,2563,1523
90,360,2385,1470
91,298,2292,1265
92,232,1751,1163
93,204,1773,1088
94,185,1372,818
95,151,1063,681
96,134,870,557
97,114,725,453
98,98,611,393
99,87,450,330
100,90,410,236
101,66,296,253
102,67,267,168
103,54,215,151
104,57,178,117
105,51,148,111
106,48,110,86
107,41,98,72
108,50,76,61
109,38,70,49
110,39,52,38
111,29,35,32
112,34,22,28
113,34,16,18
114,21,15,14
115,24,8,12
116,24,10,7
117,17,7,5
118,15,6,3
119,19,6,2
120,20,3,2
121,5,0,2
122,13,1,1
123,14,1,0
