,x,y,z
0,31,1,8
1,31,0,12
2,37,0,7
3,35,2,12
4,31,1,9
5,40,2,10
6,33,1,8
7,33,0,16
8,44,2,8
9,43,1,9
10,37,2,13
11,40,4,10
12,51,3,9
13,43,2,14
14,49,5,8
15,38,3,14
16,57,3,11
17,48,2,12
18,46,4,5
19,56,3,14
20,57,4,8
21,53,3,12
22,72,5,11
23,56,2,10
24,51,4,8
25,76,2,13
26,60,5,13
27,77,3,11
28,74,1,13
29,75,1,13
30,80,3,12
31,81,1,13
32,90,2,11
33,88,8,16
34,92,5,14
35,104,3,12
36,92,1,14
37,105,4,16
38,120,1,18
39,114,1,14
40,125,5,39
41,128,1,42
42,129,6,35
43,146,2,51
44,142,3,44
45,165,0,63
46,171,0,221
47,179,7,122
48,186,56,211
49,204,51,275
50,214,54,404
51,220,55,307
52,255,47,288
53,264,16,244
54,279,23,248
55,299,143,382
56,324,186,326
57,355,166,292
58,386,160,250
59,419,234,489
60,465,697,533
61,509,297,551
62,563,272,536
63,619,153,494
64,688,118,550
65,786,99,625
66,896,103,916
67,1021,88,1031
68,1180,100,1520
69,1341,196,1212
70,1605,246,1427
71,1913,242,1260
72,2241,436,1325
73,2742,415,1233
74,3388,333,1518
75,4174,479,1843
76,5361,464,2055
77,6846,337,2274
78,9018,507,2469
79,11671,719,2950
80,15089,821,2387
81,18139,915,2813
82,19864,665,3185
83,19660,810,3040
84,19697,697,4142
85,18237,814,4517
86,15786,620,5674
87,14099,608,6915
88,12324,836,6794
89,10958,975,7740
90,9830,1324,8951
91,8675,1164,10894
92,7713,1169,11133
93,6921,1060,13541
94,6322,1703,14433
95,5802,1228,15156
96,5192,1603,16859
97,4954,1236,20478
98,4558,1436,24309
99,4258,1599,25793
100,4094,1554,28186
101,3931,1795,34046
102,3772,2506,39595
103,3700,2617,53577
104,3600,2316,68114
105,3537,2115,89000
106,3609,1735,109482
107,3547,1794,117229
108,3592,2251,127211
109,3653,2596,119422
110,3692,2768,103622
111,3896,2672,98054
112,4229,3320,81315
113,4834,2906,75274
114,5669,3031,70609
115,6430,3722,52954
116,7620,4458,52575
117,9789,3008,45673
118,13774,3601,42977
119,18016,4244,39390
120,23532,4842,32530
121,27972,3759,34941
122,42970,6325,35827
123,56104,5988,29211
124,78362,8416,26885
125,104475,15951,29480
126,132863,72935,23154
127,156587,804035,30233
128,152474,822079,17700
129,130801,68693,11820
130,103101,18369,6176
131,74375,8803,5294
132,56679,7847,3062
133,41464,4563,4933
134,28802,3085,3179
135,21058,3067,2506
136,16286,3566,1191
137,12690,2936,1148
138,10081,3603,1189
139,8113,2918,1908
140,6586,3114,2157
141,5666,2584,1595
142,4754,2421,1897
143,4024,1886,1374
144,3633,1736,866
145,3431,2023,824
146,3263,1856,718
147,3224,2272,803
148,3184,1661,772
149,3233,2001,759
150,3279,1949,688
151,3355,2364,653
152,3488,2220,738
153,3545,2009,675
154,3616,1878,844
155,3749,2571,967
156,4054,1481,1322
157,4256,1396,771
158,4523,1425,843
159,4786,1097,813
160,5215,1283,509
161,5657,1149,373
162,6343,1522,469
163,7061,800,271
164,8019,761,283
165,8923,852,274
166,10270,793,373
167,11393,956,396
168,12893,1089,359
169,15038,902,417
170,16796,1061,202
171,17845,708,100
172,19166,668,137
173,17650,630,172
174,15320,905,218
175,13850,611,225
176,10814,783,467
177,8555,593,216
178,6263,413,292
179,5263,757,223
180,4267,843,46
181,3104,432,83
182,2550,424,160
183,2134,524,59
184,1817,715,52
185,1541,341,63
186,1272,340,74
187,1115,303,71
188,974,171,128
189,842,176,221
190,768,388,16
191,663,61,77
192,606,95,310
193,546,141,227
194,474,55,1
195,449,68,10
196,414,7,0
197,362,17,4
198,343,14,12
199,315,14,15
200,292,5,2
201,275,1,0
202,241,26,7
203,233,19,12
204,225,6,2
205,204,15,0
206,197,29,5
207,184,16,10
208,167,32,0
209,172,13,1
210,136,1,5
211,160,13,0
212,134,5,2
213,127,5,0
214,133,32,9
215,109,2,0
216,126,4,0
217,95,12,6
218,103,6,6
219,97,6,0
220,96,5,0
221,79,10,1
222,96,7,3
223,86,6,2
224,75,5,1
225,71,6,0
226,79,4,0
227,81,3,0
228,61,3,0
229,66,3,1
230,56,3,0
231,68,3,1
232,66,4,0
233,41,1,0
234,70,4,1
235,43,2,0
236,54,3,0
237,49,1,0
238,59,3,0
239,45,1,0
240,44,3,1
241,50,0,0
242,38,2,1
243,35,0,0
244,44,2,1
245,41,0,0
246,41,1,1
247,36,0,0
248,43,2,1
249,29,0,0
250,37,1,1
251,33,1,0
252,26,0,1
253,33,1,0
254,35,0,0
255,30,1,0
