,x,y,z
0,5,0,0
1,5,0,0
2,7,0,0
3,5,0,0
4,7,0,0
5,10,0,0
6,15,0,0
7,18,0,0
8,24,0,0
9,31,0,1
10,38,0,0
11,47,0,0
12,56,0,0
13,60,0,0
14,81,0,4
15,93,0,5
16,98,0,0
17,92,0,6
18,116,0,6
19,111,6,11
20,125,7,9
21,152,11,24
22,163,10,35
23,151,15,26
24,171,25,34
25,210,29,73
26,221,29,55
27,251,46,90
28,219,43,111
29,243,56,149
30,259,76,130
31,242,90,201
32,275,93,236
33,266,126,225
34,293,125,299
35,310,125,336
36,299,134,326
37,328,138,335
38,380,143,377
39,502,154,379
40,609,159,454
41,804,183,519
42,1048,241,727
43,1379,302,867
44,1759,331,1119
45,2133,425,1361
46,2593,381,1477
47,3079,454,1676
48,3789,510,1774
49,4622,409,1920
50,4984,419,1948
51,4963,509,1933
52,4332,643,2031
53,3735,842,2095
54,3187,920,2443
55,2747,991,3070
56,2381,1210,3503
57,2180,1211,3300
58,2113,843,2912
59,2176,3383,4614
60,2494,5528,14180
61,6484,56190,59583
62,14285,60229,23558
63,2975,6234,1033
64,2560,909,933
65,2504,1262,1821
66,2572,1992,1633
67,2791,1581,1574
68,3127,1090,1301
69,3608,625,1056
70,4217,503,843
71,5004,524,796
72,5643,547,725
73,6012,507,766
74,5450,482,698
75,4653,460,580
76,3875,478,492
77,3187,480,472
78,2719,410,426
79,2205,400,412
80,1690,302,325
81,1297,211,238
82,951,173,204
83,722,164,170
84,555,165,169
85,462,151,185
86,398,158,160
87,373,167,163
88,358,120,153
89,363,166,142
90,319,129,150
91,325,108,133
92,333,95,102
93,286,104,77
94,302,81,88
95,257,58,67
96,273,66,52
97,268,24,40
98,246,28,35
99,240,24,24
100,207,20,21
101,198,15,16
102,180,20,11
103,164,17,13
104,160,12,8
105,165,10,12
106,139,5,8
107,105,2,7
108,115,11,6
109,86,5,7
110,84,9,9
111,66,6,6
112,53,5,2
113,49,6,4
114,40,4,5
115,31,6,3
116,25,4,2
117,17,3,2
118,12,2,3
119,8,1,2
120,10,2,4
121,9,3,0
122,8,2,0
123,5,0,6
