,x,y,z
0,33,0,0
1,39,0,1
2,43,0,1
3,50,0,4
4,53,0,1
5,79,0,10
6,126,0,21
7,219,0,6
8,323,0,13
9,489,0,34
10,790,0,25
11,896,0,33
12,1089,1,31
13,1393,3,37
14,1426,8,51
15,1778,40,66
16,1970,92,102
17,2389,107,152
18,2502,169,171
19,2722,305,388
20,2791,402,538
21,2865,495,764
22,2849,484,974
23,3829,540,1161
24,6395,787,1522
25,9549,1252,1874
26,13146,1499,2360
27,19250,2078,3258
28,20335,2259,3738
29,15879,3166,4829
30,13567,5284,12224
31,31170,150183,190555
32,43720,165882,114002
33,17741,9439,5746
34,20618,4576,3153
35,25801,4235,3193
36,24575,3637,3466
37,16911,3107,2844
38,12449,2210,2548
39,8336,1470,1775
40,4939,1245,1416
41,3567,1102,1389
42,3604,1028,1277
43,3634,863,1132
44,3400,590,819
45,3241,322,651
46,2795,257,381
47,2636,123,206
48,2166,56,117
49,2105,31,87
50,1609,18,48
51,1436,12,40
52,1110,8,35
53,864,6,24
54,689,6,25
55,453,1,17
56,296,0,16
57,168,0,6
58,95,0,3
59,74,0,6
60,65,0,3
61,57,0,1
62,50,0,5
63,48,0,2
