,x,y,z
0,0,9,9
1,0,10,7
2,0,16,9
3,0,19,17
4,0,13,12
5,0,6,24
6,0,17,11
7,0,14,8
8,0,16,13
9,0,9,18
10,0,16,18
11,0,20,24
12,0,27,21
13,0,22,20
14,0,33,21
15,0,22,30
16,0,33,27
17,0,39,38
18,0,40,25
19,0,35,39
20,0,47,36
21,0,41,38
22,0,55,44
23,0,41,50
24,0,65,47
25,0,54,61
26,0,67,44
27,0,53,53
28,0,65,65
29,0,79,77
30,0,75,86
31,0,94,82
32,0,101,88
33,0,98,85
34,0,126,85
35,1,113,116
36,0,124,112
37,0,126,108
38,0,167,125
39,0,149,120
40,0,189,148
41,0,173,174
42,0,187,161
43,0,187,189
44,1,240,210
45,1,230,204
46,0,261,251
47,0,287,225
48,1,286,257
49,0,322,272
50,1,344,303
51,1,352,303
52,2,396,342
53,0,404,356
54,0,410,407
55,1,460,408
56,2,480,443
57,2,528,468
58,1,575,489
59,3,607,539
60,1,652,543
61,4,719,567
62,5,691,644
63,6,728,687
64,2,836,677
65,2,863,739
66,6,871,729
67,6,942,821
68,14,1001,901
69,10,1038,925
70,11,1103,990
71,7,1158,1077
72,15,1277,1055
73,20,1290,1146
74,18,1297,1215
75,37,1455,1233
76,30,1533,1322
77,34,1583,1353
78,51,1695,1478
79,60,1733,1577
80,73,1849,1646
81,89,1970,1749
82,108,2089,1833
83,129,2161,1968
84,167,2214,1973
85,223,2443,2144
86,251,2580,2248
87,324,2702,2277
88,378,2792,2527
89,463,2950,2584
90,582,3294,2724
91,732,3309,2915
92,836,3601,3100
93,1078,3771,3294
94,1221,3956,3585
95,1534,4199,3688
96,1852,4450,3900
97,2246,4620,4079
98,2559,4959,4395
99,3235,5204,4740
100,3679,5767,5050
101,4331,6011,5254
102,5177,6411,5644
103,5835,6835,5963
104,6997,7599,6431
105,8066,7916,6912
106,9326,8607,7607
107,10934,9270,8262
108,12909,10050,8859
109,14476,10818,9662
110,16933,11914,10415
111,19571,12933,11389
112,22862,14284,12395
113,26730,15550,13558
114,31494,17063,15106
115,37743,18807,16606
116,45722,21085,18490
117,54274,23387,20539
118,64881,26355,23250
119,75899,29718,26171
120,87642,33447,29943
121,97282,38712,34800
122,106219,45245,40816
123,110243,55121,50111
124,106556,73046,67201
125,102876,102262,96446
126,128320,143472,135203
127,370452,1018168,1031792
128,482753,979135,1025186
129,163062,139596,148272
130,130588,100380,102730
131,137499,71743,72689
132,142884,53886,54298
133,137616,43980,44362
134,126573,37734,37992
135,113840,32531,32915
136,99140,28587,29021
137,84139,25177,25561
138,70951,22224,23114
139,59401,20199,20657
140,49285,18204,18615
141,41557,16519,16717
142,34953,14925,15169
143,29927,13829,14078
144,25702,12437,12619
145,22072,11311,11651
146,18741,10438,10794
147,16352,9650,9713
148,14228,9074,9286
149,12192,8300,8425
150,10622,7686,7736
151,9101,7096,7250
152,7852,6652,6757
153,6722,6307,6471
154,5616,5743,5997
155,4922,5445,5503
156,4160,5039,5152
157,3483,4810,5051
158,2975,4562,4603
159,2439,4178,4321
160,2077,4012,4114
161,1676,3772,4002
162,1386,3575,3642
163,1116,3408,3458
164,915,3084,3243
165,767,3071,3122
166,643,2901,2983
167,506,2728,2832
168,408,2694,2768
169,360,2465,2550
170,243,2348,2432
171,229,2309,2323
172,192,2059,2182
173,145,2024,2061
174,108,1862,1923
175,95,1749,1835
176,80,1689,1736
177,68,1652,1634
178,64,1603,1596
179,34,1515,1488
180,31,1346,1484
181,34,1268,1368
182,29,1182,1301
183,22,1177,1212
184,10,1131,1105
185,19,1091,1076
186,17,1035,1027
187,8,974,971
188,12,918,971
189,9,857,864
190,8,813,852
191,2,795,786
192,4,724,741
193,2,683,684
194,4,625,634
195,6,610,615
196,3,537,581
197,1,485,569
198,3,521,515
199,2,485,512
200,1,446,477
201,2,420,411
202,0,382,408
203,0,359,394
204,0,328,343
205,1,331,340
206,1,282,312
207,1,284,298
208,0,244,273
209,0,247,258
210,0,212,211
211,0,222,210
212,1,211,224
213,0,176,178
214,1,187,177
215,1,175,173
216,0,153,147
217,0,139,145
218,0,146,130
219,0,131,131
220,0,107,126
221,0,116,116
222,0,109,98
223,0,102,102
224,0,84,93
225,0,69,72
226,0,73,78
227,0,69,65
228,0,65,64
229,0,56,67
230,0,58,54
231,0,55,58
232,0,51,43
233,0,46,45
234,0,34,47
235,0,46,31
236,0,30,45
237,0,33,20
238,0,32,35
239,0,24,29
240,0,31,29
241,0,20,26
242,0,22,26
243,0,28,33
244,0,13,15
245,0,22,13
246,0,16,16
247,0,17,19
248,0,16,22
249,0,14,16
250,0,12,15
251,0,9,13
252,0,10,7
253,0,11,10
254,0,12,7
255,0,9,8
