,x,y,z,vx,vy,vz
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,0,0,0,0,0
8,0,0,0,0,0,0
9,0,0,0,0,0,0
10,0,0,0,0,0,0
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,0,0
14,0,0,0,0,0,0
15,0,0,0,0,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,0,0,0,0,0,0
19,0,0,0,0,0,0
20,0,0,0,0,0,0
21,0,0,0,0,0,0
22,0,0,0,0,0,0
23,0,0,0,0,0,0
24,0,0,0,0,0,0
25,0,0,0,0,0,0
26,0,0,0,0,0,0
27,0,38,0,0,0,0
28,0,1942,0,0,0,0
29,0,2440,0,0,0,0
30,0,2107,0,0,0,0
31,0,2015,0,0,0,0
32,0,1063,0,0,0,0
33,0,855,0,0,0,0
34,0,646,0,0,0,0
35,0,867,191,0,0,0
36,0,1698,744,0,0,0
37,0,964,577,0,0,0
38,0,1427,268,0,0,0
39,0,1233,312,0,0,0
40,0,1919,635,0,0,0
41,0,1730,418,0,0,0
42,0,1938,883,0,0,0
43,0,2705,1141,0,0,0
44,0,2110,1297,0,0,0
45,0,3418,1262,0,0,0
46,0,3889,1366,0,0,0
47,0,4514,1855,0,0,0
48,0,3288,2564,0,0,0
49,0,4660,4786,0,0,0
50,0,5221,4048,0,0,0
51,0,6536,4331,0,0,0
52,0,7363,4742,0,0,0
53,267,8078,6964,0,0,0
54,171,11869,7948,0,0,0
55,1222,13589,8241,0,0,0
56,884,12408,9045,0,0,0
57,1302,12624,15144,0,0,0
58,3162,14411,13952,0,0,0
59,7148,15057,16722,0,0,0
60,16387,16377,19292,0,0,0
61,34996,20232,22199,0,0,0
62,62107,15660,25094,0,0,0
63,106292,20945,39875,229264,216292,235146
64,111051,25144,37439,229555,242527,223673
65,59909,15152,25111,0,0,0
66,32154,16276,22791,0,0,0
67,12337,15318,19935,0,0,0
68,6210,15065,17878,0,0,0
69,2726,15239,17226,0,0,0
70,494,12048,14896,0,0,0
71,0,11351,11721,0,0,0
72,0,9811,10643,0,0,0
73,0,12097,9706,0,0,0
74,0,10316,8652,0,0,0
75,0,8482,6393,0,0,0
76,0,8520,4963,0,0,0
77,0,6175,4642,0,0,0
78,0,5655,3994,0,0,0
79,0,6313,2637,0,0,0
80,0,4637,2216,0,0,0
81,0,2371,1620,0,0,0
82,0,2299,1197,0,0,0
83,0,2080,740,0,0,0
84,0,2319,626,0,0,0
85,0,1869,766,0,0,0
86,0,1434,1031,0,0,0
87,0,1147,604,0,0,0
88,0,1570,747,0,0,0
89,0,2089,504,0,0,0
90,0,1904,1047,0,0,0
91,0,2024,1193,0,0,0
92,0,2476,1283,0,0,0
93,0,2240,1127,0,0,0
94,0,2371,484,0,0,0
95,0,1975,0,0,0,0
96,0,2106,778,0,0,0
97,0,1110,4875,0,0,0
98,0,0,3458,0,0,0
99,0,0,0,0,0,0
100,0,0,0,0,0,0
101,0,0,0,0,0,0
102,0,0,0,0,0,0
103,0,0,0,0,0,0
104,0,0,0,0,0,0
105,0,0,0,0,0,0
106,0,0,0,0,0,0
107,0,0,0,0,0,0
108,0,0,0,0,0,0
109,0,0,0,0,0,0
110,0,0,0,0,0,0
111,0,0,0,0,0,0
112,0,0,0,0,0,0
113,0,0,0,0,0,0
114,0,0,0,0,0,0
115,0,0,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
