,x,y,z
0,137,0,2
1,110,1,1
2,143,0,0
3,139,1,1
4,128,2,1
5,160,0,1
6,152,4,1
7,140,2,2
8,171,3,5
9,174,0,1
10,158,2,1
11,194,3,3
12,173,3,1
13,211,3,3
14,187,3,4
15,229,7,12
16,218,5,10
17,243,9,10
18,224,11,14
19,271,16,17
20,237,13,23
21,297,21,16
22,291,24,26
23,286,32,33
24,345,30,36
25,337,31,44
26,495,40,61
27,769,60,57
28,1149,58,70
29,1799,66,90
30,2413,87,100
31,3252,88,149
32,4098,101,143
33,4556,140,191
34,5423,154,214
35,6583,190,284
36,7543,235,349
37,8235,299,484
38,9362,373,727
39,9579,503,1084
40,10997,636,1559
41,11323,918,2125
42,12404,1233,2909
43,12953,1524,3931
44,13548,1930,4535
45,13568,2356,5638
46,13736,2912,6540
47,13655,3366,7276
48,14865,3807,7779
49,21121,4338,8865
50,32599,5026,10962
51,49123,6530,15918
52,66983,8804,21341
53,84797,10801,25641
54,111886,13026,30629
55,141331,15793,34926
56,135375,18506,39521
57,110342,22382,47364
58,88924,26490,59633
59,77529,31920,77486
60,78427,56741,134368
61,238168,1220839,1502704
62,242372,1059202,659254
63,78241,67995,25198
64,76139,41149,15104
65,87437,31570,9597
66,108821,25366,6972
67,132850,21298,6441
68,137323,18366,6394
69,107680,16842,6097
70,81174,14274,5560
71,63448,11442,4614
72,46428,8648,3540
73,31051,6379,2443
74,20463,5699,1984
75,14647,5170,1929
76,13380,4700,1776
77,13507,4134,1710
78,13303,3513,1463
79,13131,2771,1271
80,12747,2316,1033
81,11995,1677,695
82,11483,1410,530
83,10515,991,377
84,9769,702,250
85,8583,553,177
86,8134,397,129
87,6566,322,83
88,6014,281,73
89,5725,217,70
90,4646,184,62
91,3661,154,50
92,3295,122,27
93,2452,101,21
94,1627,78,20
95,1134,68,26
96,712,79,24
97,462,65,15
98,317,39,15
99,319,37,7
100,287,34,9
101,275,28,14
102,269,24,9
103,238,22,2
104,256,18,3
105,222,12,2
106,233,8,12
107,187,10,1
108,214,7,1
109,166,7,0
110,212,4,2
111,154,6,1
112,204,4,1
113,151,4,0
114,147,2,0
115,158,1,1
116,134,5,2
117,147,1,0
118,150,2,0
119,107,1,1
120,134,2,0
121,143,0,0
122,111,1,1
123,103,1,0
