,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,1,0,0,0,0
5,0,0,0,0,0,0
6,0,0,0,0,0,0
7,0,10,0,0,0,0
8,0,11,0,0,0,0
9,3,13,0,0,0,0
10,2,20,0,0,0,0
11,3,21,0,0,0,0
12,1,30,0,0,0,0
13,19,24,1,0,0,0
14,19,21,7,0,0,0
15,38,30,22,0,0,0
16,89,35,38,0,0,0
17,66,88,44,0,0,0
18,58,80,91,0,0,0
19,70,102,116,0,0,0
20,131,165,162,0,0,0
21,190,244,195,0,0,0
22,263,394,362,0,0,0
23,471,437,464,0,0,0
24,667,671,594,0,0,0
25,869,944,828,0,0,0
26,1402,1219,1100,7,43,0
27,1829,1618,1323,39,112,0
28,2480,2235,1783,77,191,0
29,3060,2973,2351,101,363,0
30,4390,3367,3252,542,880,0
31,5330,4684,4225,883,1372,0
32,6941,6134,5225,1661,1720,0
33,8906,8360,6463,2333,2967,0
34,10506,10439,8125,4146,4066,0
35,13141,12403,10080,6228,5837,0
36,16273,15923,12874,7871,7134,0
37,20427,18636,15434,11085,10198,0
38,24395,24246,19739,15055,13709,20
39,29472,29407,24192,20949,18626,375
40,34430,36302,28460,26366,24689,1945
41,42764,42693,33993,32860,31618,11198
42,50076,50237,40973,40047,38088,37324
43,60124,58069,48802,49720,46957,93131
44,69158,67536,57579,58716,57438,178388
45,80568,78802,67336,70100,67619,277004
46,91567,90082,79450,82425,80624,378023
47,104384,101908,90757,97280,92274,473740
48,118696,116735,105095,112426,105715,542657
49,130382,133925,119430,125220,125934,584308
50,146281,145268,135166,139217,142674,612803
51,161360,160543,151331,159542,159936,607603
52,176107,177925,168003,178441,178400,589583
53,191946,189822,185733,194396,197713,556363
54,205385,205918,201072,212374,213416,510124
55,220994,221249,217365,229320,229715,461057
56,233022,234700,235544,244589,249324,410582
57,244073,248222,253001,265423,263140,359766
58,257873,258608,266969,278687,274588,311055
59,267500,270294,280305,290437,286992,260997
60,277486,276756,292390,298160,298315,221572
61,283234,286944,304154,308571,308317,184107
62,286902,289175,310991,316466,311621,152083
63,289222,289379,314783,314216,319014,121772
64,289409,289125,318000,312958,320965,98074
65,287665,288786,316664,309526,311894,80423
66,283397,284594,314229,302880,308115,62437
67,273421,280315,306178,295982,308053,49998
68,269583,271315,296931,286010,292950,37707
69,260438,263799,287728,273580,274131,28414
70,250250,247548,272905,262964,263595,21320
71,234614,234215,256784,245878,248960,15482
72,221176,221845,239545,231184,232712,11291
73,209474,207330,218591,214071,214110,8250
74,190935,193528,200351,194914,194149,5283
75,177419,176678,179901,178550,178231,3760
76,163245,164079,161259,160476,161263,2524
77,146652,147526,142996,145448,143274,1749
78,133704,130725,125012,130983,121923,1382
79,119120,117286,108872,114049,106208,459
80,104753,103279,93470,95461,92070,266
81,92807,90285,79423,82241,80839,203
82,79524,79543,66663,70492,68126,71
83,69335,68766,55519,56145,59359,0
84,58388,58601,45890,46159,50266,0
85,50505,49091,37280,37801,39388,0
86,42468,41776,30562,31173,32041,0
87,35704,34982,24286,25253,25275,0
88,30252,28933,19556,19626,19633,0
89,24481,23907,15398,13964,14268,0
90,19906,19526,11515,11215,10495,0
91,15964,15770,8558,7696,8137,0
92,12780,12785,6484,5525,4933,0
93,9752,10057,4813,3379,3474,0
94,8480,7851,3693,2165,2378,0
95,6683,6125,2732,1118,1782,0
96,4689,5066,2156,946,1236,0
97,3747,3778,1589,444,534,0
98,2783,2744,1033,191,276,0
99,2194,2586,702,248,190,0
100,1461,1593,514,2,101,0
101,993,1161,343,0,0,0
102,1005,957,271,0,0,0
103,654,741,171,0,0,0
104,458,659,120,0,0,0
105,402,392,61,0,0,0
106,231,287,51,0,0,0
107,177,216,38,0,0,0
108,163,173,26,0,0,0
109,141,133,15,0,0,0
110,96,77,14,0,0,0
111,44,29,9,0,0,0
112,60,17,0,0,0,0
113,37,9,0,0,0,0
114,4,4,0,0,0,0
115,5,3,0,0,0,0
116,0,0,0,0,0,0
117,0,0,0,0,0,0
118,0,0,0,0,0,0
119,0,0,0,0,0,0
120,0,0,0,0,0,0
121,0,0,0,0,0,0
122,0,0,0,0,0,0
123,0,0,0,0,0,0
124,0,0,0,0,0,0
125,0,0,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
