,x,y,z
0,0,3,3
1,0,3,14
2,0,4,31
3,0,10,17
4,1,13,27
5,2,6,31
6,2,7,55
7,2,13,69
8,2,9,56
9,4,9,77
10,4,7,84
11,0,6,93
12,6,10,147
13,0,14,130
14,1,14,144
15,8,10,164
16,5,9,191
17,9,8,219
18,23,18,235
19,18,28,224
20,0,42,257
21,46,58,263
22,25,57,230
23,28,69,293
24,85,71,264
25,20,66,265
26,66,61,218
27,64,61,248
28,28,63,240
29,26,70,232
30,49,68,222
31,25,61,221
32,30,59,219
33,18,51,217
34,65,67,210
35,97,79,204
36,81,68,195
37,122,83,204
38,99,79,245
39,133,82,557
40,135,88,544
41,137,140,567
42,121,130,364
43,131,190,323
44,116,196,287
45,116,197,263
46,105,203,250
47,100,218,250
48,93,172,240
49,89,167,245
50,83,179,241
51,79,189,243
52,76,212,243
53,72,226,242
54,71,259,251
55,77,277,264
56,83,318,274
57,94,352,294
58,404,979,325
59,159,619,384
60,196,644,499
61,1818,1474,984
62,2879,1742,451
63,1090,495,54
64,652,326,53
65,278,273,49
66,257,239,47
67,283,246,49
68,321,215,37
69,394,199,29
70,365,209,20
71,312,163,23
72,286,169,22
73,318,159,20
74,225,165,20
75,162,154,24
76,78,118,27
77,82,144,14
78,93,138,24
79,104,105,20
80,105,106,24
81,109,132,6
82,108,86,6
83,118,99,6
84,127,48,7
85,104,55,6
86,90,53,6
87,125,52,7
88,147,41,7
89,134,53,7
90,139,55,8
91,151,64,7
92,95,55,8
93,92,67,8
94,78,58,9
95,46,65,6
96,99,57,10
97,19,56,9
98,96,63,11
99,19,58,6
100,22,53,12
101,12,29,12
102,19,33,13
103,1,14,14
104,5,11,14
105,18,10,16
106,22,11,17
107,17,14,19
108,13,13,19
109,10,14,22
110,8,10,10
111,7,15,0
112,5,16,0
113,5,19,0
114,4,19,0
115,1,25,0
116,2,19,0
117,3,12,0
118,2,29,0
119,3,14,0
120,0,1,0
121,0,0,0
122,0,0,0
123,0,0,0
