,x,y,z
0,65,5,5
1,77,3,26
2,78,127,8
3,83,108,61
4,99,62,58
5,98,89,86
6,112,51,60
7,121,152,76
8,135,43,150
9,150,83,91
10,175,114,26
11,189,88,47
12,231,117,144
13,227,145,51
14,247,76,62
15,252,152,106
16,278,86,111
17,287,75,65
18,323,136,112
19,320,67,76
20,323,46,94
21,339,118,191
22,359,79,111
23,501,153,49
24,629,142,134
25,573,159,127
26,661,156,175
27,724,96,172
28,738,127,108
29,727,133,290
30,776,160,211
31,837,73,232
32,690,224,152
33,890,120,203
34,879,108,191
35,751,232,167
36,809,144,199
37,987,193,251
38,1012,207,366
39,857,256,306
40,1166,185,303
41,1118,253,240
42,940,274,374
43,948,296,285
44,1069,206,323
45,1343,261,311
46,1455,225,443
47,1333,324,288
48,1154,239,375
49,1096,266,479
50,1203,298,485
51,1470,343,538
52,1436,454,623
53,1469,369,692
54,1163,395,928
55,1839,403,952
56,1424,421,1012
57,1843,359,918
58,1310,509,1022
59,1591,437,1137
60,1649,497,1175
61,1438,578,1507
62,1645,539,1070
63,2112,448,1338
64,1775,574,1516
65,2109,593,1621
66,1945,583,1710
67,2057,615,1828
68,2628,688,2100
69,2456,834,1692
70,2277,667,1947
71,2690,657,1972
72,2628,815,2136
73,3018,861,1995
74,2909,920,2564
75,2896,746,2118
76,3412,1084,2644
77,3160,1036,2910
78,3696,993,3001
79,3023,995,2790
80,3650,1429,3787
81,3418,1282,3482
82,3588,1389,4221
83,3451,1727,4307
84,3923,1831,4864
85,3790,2180,4955
86,4228,2212,5273
87,4216,2604,5928
88,4077,2856,6366
89,4022,3018,6545
90,4135,3570,7239
91,3913,4240,7893
92,4140,4078,8656
93,3948,4838,8874
94,4073,4923,9380
95,3873,5245,9956
96,3939,5535,10482
97,3924,5688,10322
98,3863,5968,10584
99,3965,5905,10820
100,4161,5942,11168
101,4504,6365,12221
102,5206,6921,14490
103,6290,7705,17812
104,8335,8722,22850
105,11376,10317,28763
106,15804,11802,34547
107,21129,12841,38796
108,27839,14357,40579
109,35794,15440,43806
110,46961,16332,43946
111,60932,16281,43064
112,72290,16401,42812
113,80710,16598,41353
114,78466,16820,41010
115,68510,16964,41300
116,56878,19136,44437
117,47072,21936,48539
118,39734,24361,50964
119,34855,25672,52068
120,30936,29402,53138
121,28780,28857,54576
122,27617,29152,57775
123,27725,29924,63764
124,30472,36870,80775
125,34001,41991,91568
126,52723,115773,165184
127,178637,577384,574985
128,139361,561559,192694
129,44451,97186,47626
130,31748,44714,40615
131,27302,31693,20728
132,25762,32935,11965
133,25862,26712,13020
134,27376,26597,11323
135,29541,25496,11466
136,33133,25399,10098
137,38312,26903,8551
138,45417,24049,8418
139,54857,22672,8197
140,65009,21553,6696
141,75859,20006,6309
142,78997,19771,6269
143,72463,19240,6061
144,61470,19437,5889
145,47705,18738,5347
146,37059,18189,5126
147,28892,16820,4889
148,22016,14969,4096
149,16278,13966,3821
150,11600,11462,3148
151,8332,9296,2757
152,6402,7759,2449
153,5105,6627,2353
154,4443,5969,2035
155,4024,5448,2074
156,3771,5427,1859
157,3767,5421,2031
158,3664,5288,1928
159,3766,5008,1890
160,3850,4911,1925
161,3769,4659,1911
162,3908,4391,1798
163,4002,4044,1561
164,3951,3902,1462
165,3918,3479,1295
166,3996,3426,1189
167,3792,2880,1073
168,4034,2470,876
169,3794,2286,824
170,3665,2292,665
171,3998,2134,704
172,3634,1636,675
173,3468,1867,475
174,3521,1696,538
175,3435,1289,563
176,3166,1234,391
177,3067,1430,290
178,2937,886,439
179,2966,994,245
180,2792,1116,395
181,2888,947,310
182,2766,677,265
183,2597,918,298
184,2352,694,222
185,2583,754,203
186,2644,644,214
187,2143,617,175
188,1843,733,147
189,2218,679,211
190,2079,605,159
191,2072,660,148
192,1829,468,192
193,1839,439,136
194,1550,418,133
195,1622,538,174
196,1749,414,177
197,1842,507,194
198,1387,450,148
199,957,353,151
200,1594,346,123
201,1462,322,96
202,1440,250,95
203,1146,289,83
204,1412,261,107
205,1410,314,118
206,1071,259,110
207,1290,210,109
208,1079,281,110
209,1072,191,95
210,1362,104,121
211,1301,209,101
212,959,311,119
213,935,285,107
214,903,166,100
215,975,237,56
216,1179,207,111
217,965,209,99
218,860,198,59
219,891,178,93
220,765,116,95
221,854,132,40
222,781,187,63
223,770,83,53
224,786,126,61
225,717,42,84
226,712,93,61
227,639,82,68
228,601,184,64
229,669,82,43
230,634,69,125
231,580,86,46
232,443,98,53
233,396,87,57
234,436,57,73
235,406,86,57
236,354,69,40
237,321,41,39
238,295,88,10
239,244,70,54
240,263,89,79
241,243,85,31
242,215,88,17
243,189,67,24
244,207,85,13
245,185,102,62
246,167,33,22
247,160,56,11
248,147,11,88
249,140,62,50
250,128,61,1
251,109,11,42
252,84,13,59
253,67,26,4
254,72,53,3
255,74,2,7
