0,1783
1,11913
2,29085
3,50402
4,71704
5,89556
6,103567
7,108487
8,108743
9,102207
10,93341
11,82942
12,70949
13,60626
14,50344
15,41958
16,34004
17,27239
18,22280
19,18041
20,14679
21,12767
22,10032
23,7993
24,6864
25,5999
26,4931
27,4158
28,3662
29,3232
30,2978
31,2935
32,2859
33,2450
34,2457
35,2100
36,1725
37,1812
38,1709
39,1611
40,1392
41,1378
42,1410
43,1465
44,1238
45,1215
46,1443
47,1363
48,1260
49,1053
50,1488
51,895
52,851
53,861
54,866
55,890
56,810
57,781
58,702
59,590
60,736
61,891
62,760
63,613
64,560
65,713
66,611
67,731
68,607
69,556
70,581
71,469
72,530
73,526
74,657
75,595
76,824
77,527
78,648
79,510
80,617
81,636
82,657
83,579
84,629
85,526
86,449
87,496
88,391
89,467
90,358
91,390
92,327
93,260
94,332
95,222
96,422
97,515
98,527
99,451
100,420
101,489
102,305
103,446
104,278
105,430
106,467
107,309
108,249
109,286
110,271
111,400
112,389
113,456
114,432
115,421
116,298
117,327
118,475
119,396
120,337
121,329
122,309
123,220
124,279
125,339
126,218
127,183
