,vx,vy,vz,x,y,z
0,0,0,0,0,0,0
1,0,0,0,0,0,0
2,0,0,0,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,9,0,0,0
6,0,8,192,0,0,0
7,0,51,53,0,0,0
8,0,5,19,0,0,0
9,0,50,63,0,0,0
10,0,92,407,0,33,0
11,0,98,303,0,207,0
12,0,112,241,0,445,0
13,0,69,299,0,743,0
14,0,156,276,0,1217,0
15,0,54,448,0,7475,0
16,0,16,728,0,13902,63
17,0,33,809,0,7005,541
18,0,149,487,0,31883,603
19,0,113,333,0,16520,667
20,0,69,323,0,1517,583
21,0,29,398,0,14302,772
22,179,203,315,0,23980,3743
23,240,72,323,0,45573,4070
24,186,106,323,0,8609,3044
25,234,138,528,0,10541,2666
26,396,59,661,0,15402,3044
27,436,76,497,0,20484,10144
28,320,76,427,0,11756,18624
29,271,74,376,0,7767,18908
30,211,98,504,0,1764,20198
31,444,77,521,0,1892,1491
32,553,157,625,0,2375,279
33,398,322,821,0,5293,17030
34,240,187,711,0,13582,40403
35,405,159,624,0,9071,25362
36,315,150,666,0,14902,1545
37,716,171,909,0,43969,242
38,1029,277,874,0,26125,9947
39,829,271,1029,0,17658,16849
40,827,284,965,0,22568,28400
41,774,248,1038,0,4183,3362
42,484,394,1377,0,21054,1155
43,725,490,1500,0,3409,823
44,812,828,1651,0,0,18798
45,450,970,1463,0,1914,22306
46,586,1271,2665,0,8529,20534
47,502,1619,3324,0,45729,27703
48,448,1894,4615,0,27287,19917
49,612,2388,5324,0,3716,38180
50,800,2636,5117,0,1148,36103
51,963,2985,6926,0,1627,31217
52,1022,3739,7914,0,17932,5134
53,1210,5172,9667,0,23535,11452
54,2077,7426,12607,0,366,42204
55,3341,11319,18115,8315,771,32802
56,6022,17576,26975,4036,1275,35145
57,12467,27325,39240,950,19759,19809
58,22821,43015,55874,2568,0,19320
59,40807,61133,76671,3899,366,45710
60,72628,83787,100165,1882,36266,12992
61,122799,107016,122671,54966,24726,51276
62,176149,129537,137999,91073,24263,17494
63,208498,144899,143914,100682,56035,9453
64,205823,145706,136601,67245,18206,2035
65,167383,133118,116044,30174,2873,1083
66,115931,111409,92070,18737,8674,232
67,69235,85884,65485,16646,2495,272
68,36789,59844,44010,5028,1686,384
69,18540,39049,27269,91,6217,588
70,9944,24197,15415,253,9220,775
71,5750,16659,8665,338,1648,4141
72,3515,10149,4666,1840,16813,12399
73,2402,6651,2906,50298,10474,31951
74,1571,5114,1923,1600,9223,18312
75,1034,3277,1512,4813,6238,42151
76,716,2113,1365,6952,7967,52332
77,415,1280,1377,37307,19847,9540
78,240,1122,1416,54367,15299,2968
79,183,1167,893,10032,3285,30549
80,145,1440,831,29658,14168,26903
81,96,1399,674,61942,42008,19969
82,169,831,343,143489,28213,4398
83,116,1212,214,175850,8878,1255
84,119,895,261,166871,1459,13762
85,187,713,316,50344,27343,13445
86,230,706,252,122329,34156,38143
87,353,805,286,5171,11225,16130
88,262,525,242,0,24687,17635
89,253,716,208,0,35142,6931
90,199,716,132,0,2902,13902
91,331,634,68,0,8455,18560
92,227,454,66,0,11944,3264
93,150,503,33,0,33907,6626
94,157,499,13,0,9353,8105
95,239,754,46,0,19457,1311
96,360,906,138,0,648,1084
97,310,789,52,0,293,1510
98,174,853,24,0,15849,585
99,177,735,13,0,37634,0
100,190,683,1,0,7032,0
101,106,624,0,0,506,4828
102,65,607,0,0,131,1047
103,107,409,0,0,0,9
104,101,165,0,0,0,1037
105,46,373,0,0,1685,36975
106,24,610,0,0,2613,17723
107,35,256,0,0,7334,14484
108,31,245,0,0,19888,1913
109,60,138,0,0,5590,28339
110,7,111,0,0,15050,12512
111,1,88,0,0,32116,9715
112,5,188,0,0,2389,0
113,0,32,0,0,3168,0
114,0,71,0,0,1467,25827
115,0,193,0,0,213,0
116,0,99,0,0,200,0
117,0,49,0,0,28,0
118,0,57,0,0,0,0
119,0,33,0,0,0,0
120,0,51,0,0,0,0
121,0,26,0,0,0,0
122,0,11,0,0,0,0
123,0,28,0,0,0,0
124,0,25,0,0,0,0
125,0,5,0,0,0,0
126,0,0,0,0,0,0
127,0,0,0,0,0,0
